Rank,Stock,Price,Change,ChangePercent,NetSell
1,2344 華邦電,219.50,+ 14.50,+7.07%,"-216,733"
2,3481 群創,70.90,+ 1.50,+2.16%,"-186,588"
3,2886 兆豐金,46.65,+ 2.10,+4.71%,"-165,243"
4,0050 元大台灣50,107.20,+ 0.05,+0.05%,"-162,111"
5,6116 彩晶,19.50,+ 0.10,+0.52%,"-115,803"
6,4904 遠傳,108.50,+ 1.50,+1.40%,"-110,875"
7,00991A主動復華未來50,20.70,+ 0.31,+1.52%,"-98,744"
8,2884 玉山金,35.45,+ 0.45,+1.29%,"-97,312"
9,2880 華南金,38.00,+ 1.00,+2.70%,"-94,967"
10,3231 緯創,160.00,+ 2.50,+1.59%,"-90,918"
11,2317 鴻海,257.50,+ 1.50,+0.59%,"-87,356"
12,00988A主動統一全球創新,23.07,+ 0.54,+2.40%,"-65,617"
13,00631L元大台灣50正2,38.16,+ 0.08,+0.21%,"-52,485"
14,2408 南亞科,477.00,+ 33.50,+7.55%,"-49,715"
15,2324 仁寶,36.85,-1.05,-2.77%,"-49,220"
16,9904 寶成,25.95,0.00,0.00%,"-47,042"
17,1303 南亞,155.00,-1.00,-0.64%,"-43,531"
18,00400A主動國泰動能高息,15.00,+ 0.08,+0.54%,"-42,163"
19,1216 統一,75.60,+ 0.50,+0.67%,"-41,935"
20,2845 遠東銀,13.10,+ 0.10,+0.77%,"-41,543"
21,4958 臻鼎-KY,602.00,+ 15.00,+2.56%,"-40,172"
22,5876 上海商銀,42.00,+ 0.45,+1.08%,"-39,418"
23,2892 第一金,32.85,+ 0.80,+2.50%,"-37,984"
24,2890 永豐金,39.95,+ 0.40,+1.01%,"-37,372"
25,00405A主動富邦台灣龍耀,9.43,+ 0.01,+0.11%,"-36,084"
26,1402 遠東新,28.60,+ 0.15,+0.53%,"-35,398"
27,2312 金寶,36.40,-1.60,-4.21%,"-34,002"
28,2633 台灣高鐵,26.25,+ 0.30,+1.16%,"-33,738"
29,1101 台泥,24.60,+ 0.40,+1.65%,"-33,040"
30,2313 華通,233.00,-7.00,-2.92%,"-32,435"
31,00997A主動群益美國增長,14.53,+ 0.37,+2.61%,"-31,688"
32,1409 新纖,27.05,-0.90,-3.22%,"-25,954"
33,2330 台積電,"2,390.00",0.00,0.00%,"-25,403"
34,009816凱基台灣TOP50,15.59,+ 0.03,+0.19%,"-23,976"
35,3576 聯合再生,17.25,-0.55,-3.09%,"-23,935"
36,6282 康舒,58.70,-3.30,-5.32%,"-18,747"
37,2492 華新科,599.00,+ 9.00,+1.53%,"-17,943"
38,3673 TPK-KY,81.90,-1.70,-2.03%,"-15,566"
39,00927 群益半導體收益,42.36,+ 0.21,+0.50%,"-14,858"
40,2882 國泰金,111.50,+ 1.50,+1.36%,"-14,676"
41,00953B群益優選非投等債,9.66,+ 0.02,+0.21%,"-14,568"
42,2327 國巨*,"1,125.00",+ 75.00,+7.14%,"-13,775"
43,1513 中興電,185.00,0.00,0.00%,"-13,408"
44,6239 力成,326.00,-12.00,-3.55%,"-13,259"
45,4915 致伸,73.60,-0.70,-0.94%,"-12,791"
46,2409 友達,30.40,-0.10,-0.33%,"-12,207"
47,00891 中信關鍵半導體,37.79,+ 0.03,+0.08%,"-12,050"
48,4906 正文,43.25,-1.60,-3.57%,"-11,812"
49,2332 友訊,18.10,-0.35,-1.90%,"-11,764"
50,2504 國產,33.50,+ 0.50,+1.52%,"-11,054"
