Rank,Stock,Price,Change,ChangePercent,NetSell
1,2002 中鋼,18.65,0.00,0.00%,"-33,570"
2,2887 台新新光金,42.90,-0.90,-2.05%,"-29,733"
3,2324 仁寶,37.05,-0.55,-1.46%,"-29,296"
4,3231 緯創,180.50,-6.00,-3.22%,"-28,450"
5,2408 南亞科,497.00,-19.00,-3.68%,"-26,567"
6,1303 南亞,231.50,-8.00,-3.34%,"-22,174"
7,2344 華邦電,171.00,-3.00,-1.72%,"-15,428"
8,6770 力積電,71.80,-0.90,-1.24%,"-15,294"
9,5871 中租-KY,108.00,-2.50,-2.26%,"-13,961"
10,1314 中石化,8.74,-0.44,-4.79%,"-10,955"
11,2489 瑞軒,41.95,-1.05,-2.44%,"-9,924"
12,6443 元晶,28.40,+ 0.35,+1.25%,"-9,790"
13,2542 興富發,45.45,-1.00,-2.15%,"-9,217"
14,0050 元大台灣50,111.85,+ 0.50,+0.45%,"-7,902"
15,2313 華通,222.00,0.00,0.00%,"-7,679"
16,0056 元大高股息,56.85,-0.30,-0.52%,"-7,549"
17,4919 新唐,133.50,+ 8.00,+6.37%,"-7,126"
18,4763 材料*-KY,48.05,-1.60,-3.22%,"-6,966"
19,2633 台灣高鐵,25.60,-0.10,-0.39%,"-6,823"
20,8110 華東,48.95,-3.15,-6.05%,"-6,706"
21,8028 昇陽半導體,263.50,+ 6.00,+2.33%,"-6,647"
22,2337 旺宏,118.00,-2.00,-1.67%,"-6,628"
23,3006 晶豪科,278.50,-6.50,-2.28%,"-6,574"
24,2353 宏碁,31.40,-0.75,-2.33%,"-6,332"
25,3714 富采,68.90,+ 0.10,+0.15%,"-5,883"
26,2332 友訊,20.20,-0.35,-1.70%,"-5,718"
27,8422 可寧衛*,25.70,-0.30,-1.15%,"-5,506"
28,2834 臺企銀,18.25,-0.10,-0.54%,"-5,399"
29,2426 鼎元,98.80,-1.00,-1.00%,"-5,162"
30,8112 至上,82.20,-0.90,-1.08%,"-4,700"
31,4938 和碩,90.00,-0.80,-0.88%,"-4,426"
32,00961 FT臺灣永續高息,13.26,-0.03,-0.23%,"-4,423"
33,2897 王道銀行,11.10,-0.15,-1.33%,"-4,273"
34,2515 中工,11.90,-0.10,-0.83%,"-4,136"
35,2406 國碩,30.10,-0.30,-0.99%,"-4,028"
36,2801 彰銀,28.35,-0.10,-0.35%,"-3,983"
37,1301 台塑,64.60,-0.60,-0.92%,"-3,847"
38,2368 金像電,"1,040.00",-5.00,-0.48%,"-3,795"
39,2455 全新,547.00,-25.00,-4.37%,"-3,785"
40,3605 宏致,171.50,+ 2.50,+1.48%,"-3,730"
41,2464 盟立,190.50,-2.00,-1.04%,"-3,646"
42,2615 萬海,116.50,-0.50,-0.43%,"-3,558"
43,2883 凱基金,39.30,-1.15,-2.84%,"-3,472"
44,2382 廣達,342.00,-2.50,-0.73%,"-3,300"
45,3450 聯鈞,526.00,-19.00,-3.49%,"-3,298"
46,00918 大華優利高填息30,34.10,-0.09,-0.26%,"-3,219"
47,3026 禾伸堂,780.00,-11.00,-1.39%,"-3,148"
48,1504 東元,68.60,-0.50,-0.72%,"-3,000"
49,3049 精金,12.85,+ 0.30,+2.39%,"-2,900"
50,6919 康霈*,82.60,-0.50,-0.60%,"-2,900"
