Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00919 群益台灣精選高息,25.98,+ 0.22,+0.85%,"108,993","35,674","73,318"
2,00632R元大台灣50反1,11.73,+ 0.07,+0.60%,"165,439","104,271","61,168"
3,00940 元大台灣價值高息,11.06,+ 0.10,+0.91%,"72,745","21,004","51,741"
4,2891 中信金,57.80,+ 2.40,+4.33%,"116,743","70,918","45,824"
5,2887 台新新光金,23.90,+ 0.30,+1.27%,"126,736","95,683","31,052"
6,009820元大納斯達克精選,10.04,-0.02,-0.20%,"59,407","29,168","30,239"
7,00918 大華優利高填息30,25.78,+ 0.27,+1.06%,"42,847","13,074","29,772"
8,2027 大成鋼,41.15,+ 1.15,+2.88%,"50,946","22,482","28,463"
9,2886 兆豐金,40.30,-0.35,-0.86%,"73,289","47,529","25,759"
10,2615 萬海,81.10,+ 0.70,+0.87%,"29,036","8,734","20,301"
11,2412 中華電,139.00,-3.50,-2.46%,"40,201","20,061","20,140"
12,00953B群益優選非投等債,9.57,-0.01,-0.10%,"56,646","41,089","15,556"
13,2313 華通,255.00,-1.00,-0.39%,"42,466","27,435","15,030"
14,2327 國巨*,520.00,+ 23.00,+4.63%,"53,378","39,295","14,082"
15,0056 元大高股息,44.04,+ 0.03,+0.07%,"54,784","41,255","13,529"
16,00929 復華台灣科技優息,25.07,-0.03,-0.12%,"30,397","17,118","13,278"
17,4958 臻鼎-KY,439.00,+ 30.50,+7.47%,"25,897","14,673","11,224"
18,2603 長榮,212.50,+ 15.50,+7.87%,"40,500","29,965","10,534"
19,4916 事欣科,89.90,+ 8.10,+9.90%,"17,975","7,441","10,534"
20,00680L元大美債20正2,6.50,-0.09,-1.37%,"45,314","35,233","10,081"
21,3090 日電貿,178.50,+ 16.00,+9.85%,"27,880","18,189","9,691"
22,2388 威盛,81.70,+ 7.40,+9.96%,"13,718","4,643","9,074"
23,00900 富邦特選高股息30,16.54,+ 0.06,+0.36%,"15,027","6,204","8,822"
24,00400A主動國泰動能高息,12.72,+ 0.02,+0.16%,"38,346","30,067","8,279"
25,5876 上海商銀,40.10,-0.45,-1.11%,"17,265","9,603","7,661"
26,00664R國泰臺灣加權反1,1.89,+ 0.01,+0.53%,"46,254","38,739","7,515"
27,6209 今國光,78.90,+ 7.10,+9.89%,"15,121","7,646","7,475"
28,00915 凱基優選高股息30,27.00,+ 0.17,+0.63%,"14,359","7,066","7,292"
29,2481 強茂,133.00,-2.00,-1.48%,"29,146","22,049","7,097"
30,2484 希華,44.30,+ 4.00,+9.93%,"14,177","7,299","6,877"
31,2401 凌陽,26.90,+ 1.95,+7.82%,"11,800","4,953","6,847"
32,00997A主動群益美國增長,11.81,+ 0.11,+0.94%,"35,981","29,189","6,792"
33,2312 金寶,28.30,+ 0.55,+1.98%,"19,960","13,508","6,451"
34,2609 陽明,50.30,+ 0.80,+1.62%,"18,459","12,648","5,811"
35,3045 台灣大,115.00,-1.50,-1.29%,"27,700","21,964","5,736"
36,2542 興富發,43.70,0.00,0.00%,"14,969","9,237","5,731"
37,00713 元大台灣高息低波,55.00,-0.30,-0.54%,"19,636","14,006","5,629"
38,2375 凱美,111.50,+ 10.00,+9.85%,"9,755","4,188","5,567"
39,3673 TPK-KY,71.70,-3.70,-4.91%,"22,029","16,925","5,104"
40,2492 華新科,242.00,+ 22.00,+10.00%,"10,680","5,644","5,036"
41,00939 統一台灣高息動能,18.09,+ 0.01,+0.06%,"11,129","6,209","4,919"
42,00996A主動兆豐台灣豐收,13.26,+ 0.07,+0.53%,"12,955","8,346","4,609"
43,4919 新唐,165.00,+ 15.00,+10.00%,"14,381","9,828","4,553"
44,3702 大聯大,119.00,+ 10.50,+9.68%,"18,211","13,672","4,539"
45,2355 敬鵬,59.10,-4.30,-6.78%,"38,191","33,799","4,391"
46,1582 信錦,107.00,-10.00,-8.55%,"16,182","11,859","4,322"
47,2472 立隆電,255.00,+ 23.00,+9.91%,"10,495","6,221","4,273"
48,2881 富邦金,95.80,-1.40,-1.44%,"41,116","36,878","4,238"
49,5871 中租-KY,111.00,+ 1.00,+0.91%,"16,580","12,374","4,206"
50,1447 力鵬,5.89,+ 0.09,+1.55%,"10,363","6,231","4,132"
