Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,20.25,0.00,0.00%,"-109,978"
2,2409 友達,26.25,+ 0.15,+0.57%,"-57,489"
3,5880 合庫金,24.10,+ 0.10,+0.42%,"-45,614"
4,2886 兆豐金,48.70,-0.70,-1.42%,"-42,364"
5,2880 華南金,43.20,-0.45,-1.03%,"-35,349"
6,2834 臺企銀,16.50,+ 0.10,+0.61%,"-34,894"
7,00991A主動復華未來50,17.79,+ 0.27,+1.54%,"-32,274"
8,1303 南亞,189.00,-1.00,-0.53%,"-27,524"
9,2884 玉山金,36.75,-0.15,-0.41%,"-24,943"
10,8150 南茂,92.20,-6.80,-6.87%,"-22,603"
11,2492 華新科,288.00,-12.50,-4.16%,"-21,059"
12,4958 臻鼎-KY,471.50,-18.50,-3.78%,"-17,841"
13,6005 群益證,30.60,+ 0.60,+2.00%,"-16,169"
14,2812 台中銀,18.65,+ 0.15,+0.81%,"-15,820"
15,2327 國巨*,602.00,-15.00,-2.43%,"-14,546"
16,00982A主動群益台灣強棒,22.82,+ 0.32,+1.42%,"-14,353"
17,5388 中磊,82.40,-8.70,-9.55%,"-13,129"
18,00891 中信關鍵半導體,35.93,+ 0.47,+1.33%,"-12,759"
19,2801 彰銀,23.70,+ 0.60,+2.60%,"-12,558"
20,2633 台灣高鐵,25.80,+ 0.10,+0.39%,"-10,285"
21,2646 星宇航空,20.55,-0.20,-0.96%,"-10,059"
22,3090 日電貿,170.50,-4.00,-2.29%,"-9,953"
23,2332 友訊,22.30,-0.30,-1.33%,"-9,511"
24,6505 台塑化,70.20,-0.90,-1.27%,"-8,457"
25,6282 康舒,47.15,-2.70,-5.42%,"-8,234"
26,6239 力成,281.50,-1.00,-0.35%,"-8,040"
27,8033 雷虎,173.00,-16.00,-8.47%,"-8,008"
28,2313 華通,209.00,-2.50,-1.18%,"-7,633"
29,3026 禾伸堂,685.00,+ 39.00,+6.04%,"-7,013"
30,1102 亞泥,32.35,-0.10,-0.31%,"-7,002"
31,8926 台汽電,56.80,+ 1.00,+1.79%,"-6,943"
32,6116 彩晶,14.15,-0.05,-0.35%,"-6,933"
33,3702 大聯大,122.50,-3.00,-2.39%,"-6,177"
34,1314 中石化,7.78,+ 0.08,+1.04%,"-5,913"
35,8039 台虹,227.00,+ 11.00,+5.09%,"-5,876"
36,2634 漢翔,61.70,-1.10,-1.75%,"-5,740"
37,2820 華票,16.20,0.00,0.00%,"-5,664"
38,1409 新纖,24.80,+ 0.55,+2.27%,"-5,592"
39,2412 中華電,136.00,0.00,0.00%,"-5,434"
40,2481 強茂,139.00,-2.50,-1.77%,"-5,030"
41,2425 承啟,41.90,-4.05,-8.81%,"-4,965"
42,6226 光鼎,20.30,0.00,0.00%,"-4,948"
43,2838 聯邦銀,19.90,0.00,0.00%,"-4,861"
44,3596 智易,168.50,-0.50,-0.30%,"-4,586"
45,2368 金像電,"1,000.00",+ 36.00,+3.73%,"-4,557"
46,2547 日勝生,10.10,-0.45,-4.27%,"-4,555"
47,3703 欣陸,20.00,-0.15,-0.74%,"-4,513"
48,2308 台達電,"1,790.00",-15.00,-0.83%,"-4,425"
49,00637L元大滬深300正2,20.88,-0.06,-0.29%,"-4,012"
50,3704 合勤控,42.60,-2.80,-6.17%,"-3,790"
