Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,8.46,-0.54,-6.00%,"73,888","438,832","-364,944"
2,00685L群益臺灣加權正2,9.22,-0.71,-7.15%,"97,561","440,953","-343,391"
3,0050 元大台灣50,93.70,-3.45,-3.55%,"56,874","297,034","-240,159"
4,00631L元大台灣50正2,28.53,-2.07,-6.76%,"56,060","266,271","-210,211"
5,009816凱基台灣TOP50,13.35,-0.59,-4.23%,"45,587","207,271","-161,683"
6,00406A主動中信台灣收益,8.03,-0.50,-5.86%,"25,999","138,400","-112,401"
7,00405A主動富邦台灣龍耀,6.70,-0.57,-7.84%,"19,696","95,620","-75,924"
8,00981A主動統一台股增長,23.85,-1.60,-6.29%,"115,101","181,255","-66,153"
9,00407A主動凱基台灣,7.79,-0.47,-5.69%,"13,139","59,429","-46,289"
10,00400A主動國泰動能高息,11.88,-0.63,-5.04%,"9,827","46,073","-36,246"
11,00991A主動復華未來50,14.07,-1.04,-6.88%,"58,263","92,559","-34,296"
12,0056 元大高股息,46.73,-1.46,-3.03%,"12,144","45,670","-33,526"
13,3481 群創,41.80,-3.20,-7.11%,"23,729","51,423","-27,693"
14,2834 臺企銀,17.95,-0.15,-0.83%,"16,243","35,526","-19,283"
15,2344 華邦電,130.00,-14.00,-9.72%,"12,378","24,362","-11,984"
16,1605 華新,29.35,-1.25,-4.08%,"5,319","15,390","-10,071"
17,2408 南亞科,353.50,-39.00,-9.94%,"4,132","12,930","-8,798"
18,2330 台積電,"2,200.00",-80.00,-3.51%,"14,122","22,913","-8,791"
19,00935 野村臺灣新科技50,47.62,-3.08,-6.07%,"5,795","13,517","-7,721"
20,2337 旺宏,102.00,-11.00,-9.73%,"14,549","22,257","-7,707"
21,00891 中信關鍵半導體,30.16,-1.81,-5.66%,"8,131","15,184","-7,052"
22,1314 中石化,7.51,-0.29,-3.72%,"6,657","13,206","-6,548"
23,00982A主動群益台灣強棒,18.87,-1.22,-6.07%,"14,265","20,782","-6,517"
24,00999A主動野村臺灣高息,9.42,-0.43,-4.37%,"7,572","13,921","-6,349"
25,00922 國泰台灣領袖50,35.59,-1.41,-3.81%,"3,073","8,740","-5,667"
26,00663L國泰臺灣加權正2,80.80,-6.05,-6.97%,"3,479","8,621","-5,142"
27,00992A主動群益科技創新,13.59,-0.99,-6.79%,"40,325","45,448","-5,123"
28,2332 友訊,24.00,+ 0.40,+1.69%,"4,842","8,965","-4,122"
29,2449 京元電子,212.50,-23.50,-9.96%,"3,711","7,796","-4,084"
30,00984D主動聯博全球非投,10.19,0.00,0.00%,"9,110","13,054","-3,944"
31,0052 富邦科技,54.40,-2.25,-3.97%,"10,040","13,892","-3,852"
32,2323 中環,9.51,-0.41,-4.13%,"3,502","7,020","-3,517"
33,00881 國泰台灣科技龍頭,46.07,-2.07,-4.30%,"4,858","8,240","-3,382"
34,2836 高雄銀,11.95,-0.50,-4.02%,"8,248","11,282","-3,034"
35,00929 復華台灣科技優息,26.41,-0.70,-2.58%,"9,998","13,027","-3,028"
36,00961 FT臺灣永續高息,12.59,+ 0.01,+0.08%,"2,877","5,831","-2,953"
37,3711 日月光投控,499.00,-55.00,-9.93%,"5,653","8,604","-2,950"
38,3576 聯合再生,16.00,-0.85,-5.04%,"2,285","5,139","-2,854"
39,2327 國巨*,507.00,-56.00,-9.95%,"8,439","11,148","-2,708"
40,00715L期街口布蘭特正2,44.41,-0.29,-0.65%,"2,291","4,922","-2,630"
41,1710 東聯,13.15,-0.65,-4.71%,"3,344","5,949","-2,604"
42,2104 國際中橡,9.67,-0.23,-2.32%,"1,306","3,596","-2,289"
43,2369 菱生,27.60,-2.40,-8.00%,"1,853","4,122","-2,269"
44,00830 國泰費城半導體,77.75,-3.20,-3.95%,"7,359","9,603","-2,244"
45,3037 欣興,688.00,-76.00,-9.95%,"4,468","6,653","-2,185"
46,6005 群益證,32.85,-0.85,-2.52%,"4,213","6,381","-2,168"
47,2406 國碩,28.75,-2.10,-6.81%,"1,276","3,444","-2,168"
48,1301 台塑,56.20,-1.30,-2.26%,"7,129","9,279","-2,150"
49,3706 神達,85.30,-2.90,-3.29%,"2,425","4,552","-2,127"
50,00984A主動安聯台灣高息,13.40,-0.58,-4.15%,"3,707","5,789","-2,081"
