Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,28.20,-0.85,-2.93%,"-173,033"
2,0050 元大台灣50,100.25,-3.25,-3.14%,"-84,645"
3,6770 力積電,64.40,-7.10,-9.93%,"-77,002"
4,2409 友達,22.95,-1.05,-4.38%,"-70,577"
5,00403A主動統一升級50,10.04,-0.37,-3.55%,"-57,532"
6,2324 仁寶,37.10,-1.35,-3.51%,"-51,066"
7,2881 富邦金,122.50,-2.50,-2.00%,"-38,963"
8,00981A主動統一台股增長,29.89,-1.34,-4.29%,"-35,879"
9,1402 遠東新,27.65,-0.05,-0.18%,"-33,255"
10,2330 台積電,"2,255.00",-50.00,-2.17%,"-30,551"
11,1301 台塑,44.40,-1.15,-2.52%,"-26,674"
12,2317 鴻海,263.00,-14.50,-5.23%,"-26,387"
13,00988A主動統一全球創新,19.82,-1.08,-5.17%,"-25,368"
14,2105 正新,34.55,+ 0.35,+1.02%,"-25,221"
15,3231 緯創,158.00,-7.50,-4.53%,"-24,633"
16,4938 和碩,94.80,-0.30,-0.32%,"-22,865"
17,00919 群益台灣精選高息,30.24,-0.48,-1.56%,"-22,043"
18,2382 廣達,380.50,+ 5.50,+1.47%,"-21,464"
19,2344 華邦電,149.00,-7.50,-4.79%,"-20,350"
20,00402A主動安聯美國科技,9.47,-0.54,-5.39%,"-19,839"
21,2327 國巨*,819.00,-7.00,-0.85%,"-18,801"
22,2855 統一證,51.30,-2.70,-5.00%,"-18,170"
23,2449 京元電子,272.00,-19.00,-6.53%,"-17,759"
24,2353 宏碁,36.20,-0.75,-2.03%,"-16,922"
25,2408 南亞科,333.00,-30.00,-8.26%,"-16,798"
26,2347 聯強,92.20,+ 1.20,+1.32%,"-16,434"
27,3706 神達,86.10,-5.70,-6.21%,"-16,091"
28,009816凱基台灣TOP50,14.66,-0.50,-3.30%,"-14,870"
29,2312 金寶,34.85,-2.35,-6.32%,"-14,833"
30,1326 台化,46.20,-2.05,-4.25%,"-14,490"
31,00953B群益優選非投等債,9.56,+ 0.01,+0.10%,"-13,222"
32,2002 中鋼,18.70,-0.05,-0.27%,"-12,844"
33,009820元大納斯達克精選,10.00,-0.20,-1.96%,"-11,847"
34,00712 復華富時不動產,8.74,+ 0.10,+1.16%,"-11,532"
35,1101 台泥,23.90,-0.05,-0.21%,"-10,850"
36,3711 日月光投控,539.00,-30.00,-5.27%,"-10,800"
37,1303 南亞,94.80,-4.40,-4.44%,"-10,695"
38,1504 東元,69.50,-3.60,-4.92%,"-10,204"
39,00999A主動野村臺灣高息,10.93,-0.27,-2.41%,"-10,106"
40,8105 凌巨,20.70,-0.95,-4.39%,"-8,544"
41,3376 新日興,211.50,-23.50,-10.00%,"-8,427"
42,00990A主動元大AI新經濟,18.54,-0.96,-4.92%,"-8,392"
43,1102 亞泥,34.40,+ 0.50,+1.47%,"-8,190"
44,2885 元大金,62.30,-2.50,-3.86%,"-8,184"
45,5871 中租-KY,119.50,0.00,0.00%,"-7,758"
46,0056 元大高股息,49.62,-1.63,-3.18%,"-7,160"
47,00405A主動富邦台灣龍耀,9.22,-0.26,-2.74%,"-7,144"
48,00980A主動野村臺灣優選,23.42,-1.05,-4.29%,"-7,086"
49,2542 興富發,45.45,+ 2.25,+5.21%,"-6,932"
50,00929 復華台灣科技優息,28.12,-1.31,-4.45%,"-6,670"
