Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,10.33,+ 0.03,+0.29%,"383,184","568,261","-185,077"
2,2303 聯電,121.50,-0.50,-0.41%,"133,623","284,029","-150,405"
3,009826貝萊德世界股票,10.28,-0.01,-0.10%,"50,645","139,847","-89,201"
4,00878 國泰永續高股息,32.84,-0.31,-0.94%,"65,471","141,786","-76,315"
5,2834 臺企銀,16.55,-0.20,-1.19%,"107,960","170,362","-62,401"
6,00881 國泰台灣科技龍頭,52.75,+ 0.10,+0.19%,"38,866","93,494","-54,627"
7,2812 台中銀,18.50,-0.30,-1.60%,"43,184","89,505","-46,320"
8,3481 群創,50.00,+ 2.20,+4.60%,"133,836","179,840","-46,003"
9,1718 中纖,10.20,+ 0.21,+2.10%,"28,643","74,617","-45,974"
10,00988A主動統一全球創新,16.60,-0.59,-3.43%,"81,236","122,393","-41,157"
11,2409 友達,24.55,+ 0.10,+0.41%,"106,222","143,429","-37,206"
12,9904 寶成,23.75,+ 0.30,+1.28%,"36,663","72,712","-36,049"
13,00991A主動復華未來50,17.16,+ 0.27,+1.60%,"855,112","889,240","-34,128"
14,00953B群益優選非投等債,9.75,-0.02,-0.20%,"62,948","95,990","-33,042"
15,00984D主動聯博全球非投,10.16,0.00,0.00%,"39,689","69,798","-30,108"
16,00961 FT臺灣永續高息,13.05,-0.07,-0.53%,"26,761","53,846","-27,084"
17,2801 彰銀,23.15,-0.50,-2.11%,"128,984","154,462","-25,477"
18,00664R國泰臺灣加權反1,1.67,-0.01,-0.60%,"46,065","70,314","-24,248"
19,00891 中信關鍵半導體,35.09,-0.04,-0.11%,"28,833","50,088","-21,254"
20,1301 台塑,55.10,-0.90,-1.61%,"18,808","38,238","-19,429"
21,1326 台化,58.10,-0.50,-0.85%,"19,710","38,961","-19,250"
22,00712 復華富時不動產,8.80,-0.05,-0.56%,"28,848","47,268","-18,419"
23,00923 群益台ESG低碳50,41.26,-0.07,-0.17%,"14,966","32,988","-18,021"
24,1303 南亞,178.50,+ 1.50,+0.85%,"75,169","93,054","-17,885"
25,1216 統一,73.00,-0.20,-0.27%,"59,748","75,340","-15,591"
26,00929 復華台灣科技優息,28.94,+ 0.16,+0.56%,"37,059","52,187","-15,128"
27,9907 統一實,14.40,-0.15,-1.03%,"9,680","22,448","-12,768"
28,2327 國巨*,570.00,-8.00,-1.38%,"33,651","46,278","-12,627"
29,2492 華新科,256.50,-3.00,-1.16%,"16,611","29,164","-12,553"
30,6505 台塑化,67.10,-0.50,-0.74%,"18,791","30,660","-11,869"
31,1101 台泥,24.35,+ 0.30,+1.25%,"49,881","60,736","-10,855"
32,00686R群益臺灣加權反1,1.01,-0.01,-0.98%,"27,521","37,175","-9,654"
33,00676R富邦臺灣加權反1,5.73,+ 0.03,+0.53%,"18,882","28,364","-9,482"
34,1314 中石化,7.81,-0.03,-0.38%,"43,293","52,330","-9,036"
35,1402 遠東新,27.00,+ 0.30,+1.12%,"48,147","56,690","-8,542"
36,2489 瑞軒,31.70,-1.40,-4.23%,"14,764","22,818","-8,053"
37,2412 中華電,137.00,0.00,0.00%,"23,002","30,711","-7,708"
38,8150 南茂,86.90,+ 0.40,+0.46%,"26,416","33,878","-7,461"
39,6239 力成,269.50,+ 13.00,+5.07%,"23,937","31,292","-7,354"
40,3090 日電貿,155.00,+ 8.00,+5.44%,"7,795","14,782","-6,987"
41,1102 亞泥,32.95,+ 0.35,+1.07%,"37,736","44,616","-6,879"
42,2889 國票金,15.30,-0.05,-0.33%,"16,986","23,806","-6,820"
43,6271 同欣電,192.00,+ 2.00,+1.05%,"5,937","12,689","-6,752"
44,2305 全友,26.45,-2.90,-9.88%,"6,874","13,329","-6,455"
45,3711 日月光投控,595.00,+ 2.00,+0.34%,"40,088","46,433","-6,344"
46,00715L期街口布蘭特正2,38.48,-0.01,-0.03%,"10,994","17,284","-6,289"
47,00985B群益ESG投等債0-5,10.34,-0.01,-0.10%,"12,807","19,063","-6,256"
48,2382 廣達,302.00,-2.00,-0.66%,"35,715","41,904","-6,189"
49,2308 台達電,"1,680.00",+ 30.00,+1.82%,"21,362","27,290","-5,927"
50,2449 京元電子,249.00,+ 2.00,+0.81%,"21,147","26,949","-5,802"
