Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.45,+ 0.23,+2.25%,"930,699"
2,00981A主動統一台股增長,30.37,+ 0.97,+3.30%,"519,378"
3,00631L元大台灣50正2,37.26,+ 1.44,+4.02%,"170,219"
4,2609 陽明,57.60,-1.90,-3.19%,"163,995"
5,2892 第一金,35.90,+ 0.60,+1.70%,"153,361"
6,1605 華新,38.75,-0.45,-1.15%,"150,474"
7,00407A主動凱基台灣,9.99,+ 0.23,+2.36%,"149,883"
8,0050 元大台灣50,108.45,+ 2.20,+2.07%,"145,052"
9,2886 兆豐金,48.50,-0.05,-0.10%,"142,608"
10,6770 力積電,70.80,-2.20,-3.01%,"141,221"
11,00991A主動復華未來50,18.24,+ 0.29,+1.62%,"138,628"
12,1216 統一,76.20,0.00,0.00%,"128,864"
13,2603 長榮,238.00,+ 4.50,+1.93%,"124,198"
14,2002 中鋼,19.05,+ 0.10,+0.53%,"115,107"
15,00992A主動群益科技創新,18.87,+ 0.44,+2.39%,"111,970"
16,2883 凱基金,34.95,+ 1.10,+3.25%,"110,733"
17,2615 萬海,114.50,+ 0.50,+0.44%,"104,740"
18,2408 南亞科,518.00,-25.00,-4.60%,"104,641"
19,00405A主動富邦台灣龍耀,8.93,+ 0.18,+2.06%,"95,838"
20,00400A主動國泰動能高息,15.37,+ 0.39,+2.60%,"94,602"
21,2324 仁寶,39.90,-0.45,-1.12%,"90,771"
22,1402 遠東新,29.40,+ 1.05,+3.70%,"89,519"
23,2027 大成鋼,49.80,+ 1.00,+2.05%,"89,323"
24,1326 台化,74.30,+ 6.00,+8.78%,"78,449"
25,2618 長榮航,42.40,+ 0.40,+0.95%,"77,091"
26,0056 元大高股息,54.85,+ 0.25,+0.46%,"74,744"
27,3037 欣興,971.00,-28.00,-2.80%,"73,467"
28,1301 台塑,67.80,+ 1.60,+2.42%,"71,088"
29,1717 長興,84.70,+ 2.20,+2.67%,"58,537"
30,009802富邦旗艦50,20.49,+ 1.14,+5.89%,"58,197"
31,009821野村稀土關鍵資源,15.16,-0.11,-0.72%,"58,169"
32,3045 台灣大,115.50,-0.50,-0.43%,"58,059"
33,00988A主動統一全球創新,16.17,+ 0.18,+1.13%,"52,710"
34,00406A主動中信台灣收益,9.96,+ 0.29,+3.00%,"48,868"
35,0052 富邦科技,63.05,+ 1.20,+1.94%,"46,552"
36,2356 英業達,66.60,-0.10,-0.15%,"46,479"
37,00999A主動野村臺灣高息,11.62,+ 0.20,+1.75%,"45,690"
38,009816凱基台灣TOP50,15.89,+ 0.33,+2.12%,"44,914"
39,2881 富邦金,145.00,+ 1.00,+0.69%,"44,186"
40,2354 鴻準,65.90,+ 1.20,+1.85%,"44,064"
41,2301 光寶科,300.50,-4.50,-1.48%,"44,022"
42,2303 聯電,132.50,+ 3.50,+2.71%,"43,326"
43,2353 宏碁,31.75,+ 0.25,+0.79%,"41,551"
44,1102 亞泥,35.15,+ 0.60,+1.74%,"41,280"
45,2606 裕民,75.00,-1.10,-1.45%,"37,169"
46,00997A主動群益美國增長,11.09,+ 0.01,+0.09%,"36,546"
47,3706 神達,95.70,+ 3.20,+3.46%,"34,034"
48,8112 至上,91.30,+ 0.50,+0.55%,"33,017"
49,1101 台泥,25.30,+ 0.90,+3.69%,"31,771"
50,2344 華邦電,176.00,-6.50,-3.56%,"31,601"
