Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,70.20,-0.80,-1.13%,"-162,441"
2,2324 仁寶,37.30,-0.10,-0.27%,"-35,557"
3,3231 緯創,162.50,+ 4.50,+2.85%,"-32,819"
4,3481 群創,58.60,+ 5.30,+9.94%,"-32,203"
5,6239 力成,345.00,-1.50,-0.43%,"-26,323"
6,2303 聯電,140.00,-1.00,-0.71%,"-25,290"
7,8150 南茂,94.90,+ 0.30,+0.32%,"-24,954"
8,2105 正新,29.70,-2.45,-7.62%,"-19,765"
9,3706 神達,86.30,+ 2.00,+2.37%,"-19,105"
10,2313 華通,264.00,+ 15.00,+6.02%,"-16,336"
11,5871 中租-KY,115.00,-1.50,-1.29%,"-14,928"
12,2301 光寶科,210.00,+ 2.00,+0.96%,"-14,020"
13,9904 寶成,26.45,+ 0.25,+0.95%,"-13,780"
14,2855 統一證,51.60,-1.00,-1.90%,"-13,292"
15,00712 復華富時不動產,8.69,+ 0.09,+1.05%,"-13,109"
16,2312 金寶,34.85,+ 0.10,+0.29%,"-11,507"
17,2886 兆豐金,45.10,+ 0.60,+1.35%,"-11,288"
18,4915 致伸,76.00,+ 0.30,+0.40%,"-11,106"
19,2356 英業達,67.50,+ 0.90,+1.35%,"-10,049"
20,4919 新唐,187.50,+ 4.50,+2.46%,"-9,163"
21,2633 台灣高鐵,26.15,0.00,0.00%,"-9,082"
22,2353 宏碁,35.00,-2.60,-6.91%,"-8,959"
23,3036 文曄,224.00,+ 5.00,+2.28%,"-8,816"
24,3090 日電貿,302.50,+ 27.50,+10.00%,"-8,565"
25,2464 盟立,166.00,-13.50,-7.52%,"-8,366"
26,8021 尖點,542.00,+ 24.00,+4.63%,"-8,206"
27,8070 長華*,54.60,+ 0.80,+1.49%,"-7,936"
28,3376 新日興,197.50,-2.50,-1.25%,"-7,636"
29,00953B群益優選非投等債,9.61,0.00,0.00%,"-7,150"
30,2609 陽明,51.60,+ 0.60,+1.18%,"-6,891"
31,9105 泰金寶-DR,9.50,-0.05,-0.52%,"-6,775"
32,2382 廣達,374.00,+ 11.50,+3.17%,"-6,722"
33,1504 東元,68.70,-1.10,-1.58%,"-6,666"
34,00918 大華優利高填息30,32.66,+ 0.54,+1.68%,"-6,136"
35,1101 台泥,24.55,+ 0.05,+0.20%,"-5,914"
36,2027 大成鋼,41.70,0.00,0.00%,"-5,645"
37,4958 臻鼎-KY,639.00,+ 15.00,+2.40%,"-5,596"
38,2472 立隆電,365.50,+ 18.00,+5.18%,"-5,591"
39,3042 晶技,224.00,-5.00,-2.18%,"-5,565"
40,2449 京元電子,280.50,+ 2.50,+0.90%,"-5,460"
41,1102 亞泥,35.55,-0.05,-0.14%,"-5,379"
42,6176 瑞儀,88.20,+ 0.90,+1.03%,"-5,350"
43,3016 嘉晶,122.50,+ 3.00,+2.51%,"-5,191"
44,6415 矽力*-KY,572.00,-16.00,-2.72%,"-5,177"
45,1210 大成,55.10,-0.50,-0.90%,"-5,111"
46,8422 可寧衛*,28.45,+ 0.40,+1.43%,"-4,971"
47,00406A主動中信台灣收益,10.13,+ 0.05,+0.50%,"-4,942"
48,00945B凱基美國非投等債,14.45,+ 0.01,+0.07%,"-4,853"
49,2881 富邦金,135.50,+ 3.50,+2.65%,"-4,532"
50,6412 群電,92.50,+ 0.90,+0.98%,"-4,278"
