Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3231 緯創,173.50,+ 9.50,+5.79%,"37,999,830","15,392,894","22,606,935"
2,2408 南亞科,426.00,-19.50,-4.38%,"38,764,135","28,190,910","10,573,225"
3,2344 華邦電,161.00,-10.00,-5.85%,"25,919,122","16,500,992","9,418,129"
4,3017 奇鋐,"2,440.00",+ 175.00,+7.73%,"17,555,109","10,034,797","7,520,311"
5,1301 台塑,66.20,+ 2.70,+4.25%,"11,083,602","3,976,058","7,107,544"
6,8039 台虹,256.00,+ 23.00,+9.87%,"11,689,852","6,252,560","5,437,292"
7,1326 台化,71.70,+ 1.10,+1.56%,"11,983,467","6,749,029","5,234,437"
8,3450 聯鈞,474.00,+ 15.50,+3.38%,"8,236,754","3,037,925","5,198,829"
9,2455 全新,345.00,+ 20.50,+6.32%,"6,600,222","2,102,979","4,497,242"
10,6442 光聖,"1,390.00",+ 5.00,+0.36%,"5,756,991","1,480,854","4,276,136"
11,3665 貿聯-KY,"2,285.00",+ 170.00,+8.04%,"14,148,525","10,523,988","3,624,536"
12,6239 力成,294.00,0.00,0.00%,"7,853,520","5,338,147","2,515,372"
13,8046 南電,"1,230.00",-75.00,-5.75%,"23,667,246","21,731,597","1,935,649"
14,3037 欣興,896.00,-11.00,-1.21%,"24,307,499","22,400,818","1,906,680"
15,6414 樺漢,503.00,+ 13.00,+2.65%,"4,241,440","2,546,519","1,694,921"
16,8021 尖點,406.50,-12.00,-2.87%,"3,320,733","1,848,250","1,472,482"
17,8996 高力,"1,075.00",-5.00,-0.46%,"3,838,444","2,397,049","1,441,394"
18,2337 旺宏,129.50,-5.50,-4.07%,"8,792,858","7,384,301","1,408,556"
19,6805 富世達,"1,455.00",+ 60.00,+4.30%,"2,207,932","860,380","1,347,552"
20,1303 南亞,197.00,-11.00,-5.29%,"24,816,035","23,504,663","1,311,371"
21,4938 和碩,87.20,+ 2.80,+3.32%,"2,548,908","1,342,058","1,206,849"
22,2481 強茂,144.50,-13.00,-8.25%,"4,190,319","3,163,190","1,027,129"
23,6446 藥華藥,"1,150.00",-30.00,-2.54%,"3,360,400","2,413,008","947,392"
24,3653 健策,"3,710.00",+ 210.00,+6.00%,"8,165,508","7,260,537","904,971"
25,2002 中鋼,19.10,+ 0.25,+1.33%,"1,712,220","877,917","834,302"
26,1312 國喬,13.95,+ 0.15,+1.09%,"988,541","235,817","752,723"
27,6166 凌華,159.50,+ 14.50,+10.00%,"1,096,264","371,784","724,480"
28,2486 一詮,239.00,+ 6.50,+2.80%,"2,467,721","1,743,877","723,843"
29,2492 華新科,300.00,0.00,0.00%,"1,595,085","910,404","684,681"
30,3036 文曄,207.50,+ 10.00,+5.06%,"1,701,599","1,037,316","664,283"
31,2406 國碩,33.35,-1.95,-5.52%,"864,758","251,169","613,589"
32,8114 振樺電,232.00,+ 11.00,+4.98%,"949,368","397,788","551,579"
33,6449 鈺邦,253.00,-16.50,-6.12%,"558,296","112,181","446,115"
34,2426 鼎元,61.10,+ 2.30,+3.91%,"864,443","425,223","439,219"
35,2324 仁寶,36.75,+ 0.55,+1.52%,"2,144,726","1,709,799","434,926"
36,3702 大聯大,121.50,+ 3.50,+2.97%,"1,819,499","1,384,690","434,808"
37,2493 揚博,236.00,-26.00,-9.92%,"688,249","257,395","430,853"
38,2605 新興,32.50,+ 1.05,+3.34%,"600,749","184,553","416,196"
39,3533 嘉澤,"2,035.00",+ 25.00,+1.24%,"1,915,725","1,532,894","382,831"
40,2356 英業達,63.00,+ 1.30,+2.11%,"2,592,463","2,245,662","346,801"
41,2059 川湖,"8,200.00",+ 75.00,+0.92%,"3,743,410","3,397,209","346,200"
42,6830 汎銓,376.50,+ 6.00,+1.62%,"747,665","427,333","320,331"
43,6141 柏承,42.90,+ 0.90,+2.14%,"377,394","70,291","307,102"
44,6206 飛捷,130.00,+ 3.50,+2.77%,"551,786","250,641","301,145"
45,8271 宇瞻,210.00,+ 13.50,+6.87%,"1,022,660","723,466","299,194"
46,3045 台灣大,112.00,-0.50,-0.44%,"1,360,879","1,078,195","282,683"
47,6919 康霈*,100.50,-3.50,-3.37%,"552,242","283,992","268,250"
48,6456 GIS-KY,67.40,-1.30,-1.89%,"547,861","286,274","261,587"
49,6944 兆聯實業,829.00,+ 50.00,+6.42%,"1,335,320","1,075,554","259,765"
50,2313 華通,214.00,+ 6.00,+2.88%,"8,594,529","8,349,844","244,684"
