Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.78,+ 0.14,+1.32%,"-1,441,550"
2,0050 元大台灣50,102.55,+ 2.45,+2.45%,"-333,087"
3,00981A主動統一台股增長,31.96,+ 0.47,+1.49%,"-324,826"
4,2002 中鋼,19.10,-0.40,-2.05%,"-258,995"
5,2892 第一金,27.60,-0.10,-0.36%,"-219,874"
6,2801 彰銀,20.15,0.00,0.00%,"-166,096"
7,2834 臺企銀,16.15,+ 0.15,+0.94%,"-148,537"
8,1101 台泥,23.85,-0.10,-0.42%,"-145,980"
9,00991A主動復華未來50,19.74,+ 0.41,+2.12%,"-140,317"
10,2618 長榮航,34.80,-0.40,-1.14%,"-115,344"
11,2880 華南金,29.95,-0.20,-0.66%,"-113,261"
12,2330 台積電,"2,300.00",+ 30.00,+1.32%,"-110,432"
13,5880 合庫金,22.75,+ 0.05,+0.22%,"-94,763"
14,9904 寶成,25.35,-0.20,-0.78%,"-90,608"
15,2382 廣達,312.00,-4.50,-1.42%,"-89,571"
16,00988A主動統一全球創新,22.07,+ 0.15,+0.68%,"-83,617"
17,2812 台中銀,18.80,-0.05,-0.27%,"-78,095"
18,1402 遠東新,23.45,-2.60,-9.98%,"-71,788"
19,00990A主動元大AI新經濟,19.88,+ 0.50,+2.58%,"-61,144"
20,2633 台灣高鐵,25.25,+ 0.20,+0.80%,"-60,381"
21,1102 亞泥,33.00,-0.25,-0.75%,"-59,845"
22,2845 遠東銀,11.90,-0.10,-0.83%,"-39,030"
23,8112 至上,86.00,+ 2.70,+3.24%,"-38,889"
24,1301 台塑,45.45,+ 0.70,+1.56%,"-38,012"
25,4938 和碩,82.10,+ 0.70,+0.86%,"-35,959"
26,2105 正新,31.55,-0.05,-0.16%,"-34,950"
27,3711 日月光投控,642.00,+ 31.00,+5.07%,"-34,503"
28,9907 統一實,15.85,0.00,0.00%,"-34,195"
29,2884 玉山金,31.15,0.00,0.00%,"-34,104"
30,2515 中工,12.85,0.00,0.00%,"-33,715"
31,2371 大同,29.40,-0.45,-1.51%,"-31,494"
32,1504 東元,70.80,-1.70,-2.34%,"-30,480"
33,6278 台表科,235.50,-11.00,-4.46%,"-30,343"
34,2354 鴻準,59.70,-0.80,-1.32%,"-29,860"
35,3036 文曄,296.00,+ 2.50,+0.85%,"-29,612"
36,2412 中華電,137.00,+ 1.00,+0.74%,"-28,328"
37,8150 南茂,93.90,+ 8.50,+9.95%,"-28,167"
38,5871 中租-KY,107.00,0.00,0.00%,"-27,338"
39,2337 旺宏,155.50,-5.00,-3.12%,"-26,803"
40,4915 致伸,72.00,-0.40,-0.55%,"-26,586"
41,2449 京元電子,315.50,-23.00,-6.79%,"-25,856"
42,4960 誠美材,33.15,-1.10,-3.21%,"-25,605"
43,2912 統一超,206.50,-3.00,-1.43%,"-24,866"
44,9945 潤泰新,23.25,-0.40,-1.69%,"-24,213"
45,00637L元大滬深300正2,21.65,+ 0.06,+0.28%,"-23,396"
46,3714 富采,74.30,-5.10,-6.42%,"-21,415"
47,2329 華泰,58.50,+ 0.10,+0.17%,"-20,617"
48,2327 國巨*,701.00,+ 40.00,+6.05%,"-19,630"
49,4958 臻鼎-KY,532.00,-8.00,-1.48%,"-18,757"
50,2402 毅嘉,68.70,-1.40,-2.00%,"-18,146"
