Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00632R元大台灣50反1,10.63,+ 0.03,+0.28%,"182,927"
2,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"146,840"
3,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"130,135"
4,00403A主動統一升級50,9.54,+ 0.15,+1.60%,"129,695"
5,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"104,973"
6,0050 元大台灣50,100.65,-1.35,-1.32%,"63,914"
7,00405A主動富邦台灣龍耀,7.90,+ 0.24,+3.13%,"40,857"
8,2408 南亞科,436.00,+ 39.50,+9.96%,"37,689"
9,3231 緯創,195.00,+ 9.00,+4.84%,"32,445"
10,2344 華邦電,157.00,+ 14.00,+9.79%,"30,622"
11,00992A主動群益科技創新,16.18,+ 0.59,+3.78%,"29,559"
12,2301 光寶科,252.00,+ 22.50,+9.80%,"28,200"
13,2618 長榮航,43.80,+ 0.10,+0.23%,"24,846"
14,2324 仁寶,37.00,+ 0.65,+1.79%,"23,622"
15,1216 統一,73.90,+ 0.90,+1.23%,"23,338"
16,2356 英業達,66.00,+ 2.10,+3.29%,"21,423"
17,2891 中信金,64.80,0.00,0.00%,"20,523"
18,0056 元大高股息,50.60,+ 0.78,+1.57%,"20,246"
19,2332 友訊,23.85,+ 1.65,+7.43%,"17,628"
20,00400A主動國泰動能高息,13.57,+ 0.32,+2.42%,"17,094"
21,2610 華航,22.45,0.00,0.00%,"15,977"
22,2887 台新新光金,35.55,+ 0.25,+0.71%,"14,847"
23,2890 永豐金,39.60,-0.45,-1.12%,"13,648"
24,1605 華新,33.75,+ 0.95,+2.90%,"12,323"
25,2317 鴻海,250.00,-3.00,-1.19%,"12,267"
26,8112 至上,85.20,+ 3.80,+4.67%,"11,721"
27,2027 大成鋼,44.25,-0.20,-0.45%,"11,269"
28,00999A主動野村臺灣高息,10.51,+ 0.16,+1.55%,"11,158"
29,3706 神達,91.30,+ 1.80,+2.01%,"10,622"
30,00988A主動統一全球創新,16.23,+ 0.09,+0.56%,"10,425"
31,2312 金寶,32.30,+ 0.55,+1.73%,"10,367"
32,2376 技嘉,332.00,+ 7.50,+2.31%,"10,164"
33,4938 和碩,88.40,+ 1.80,+2.08%,"9,698"
34,00993A主動安聯台灣,12.46,+ 0.23,+1.88%,"8,841"
35,2377 微星,149.50,+ 6.50,+4.55%,"8,765"
36,3006 晶豪科,217.50,+ 19.50,+9.85%,"8,371"
37,00929 復華台灣科技優息,28.15,+ 0.58,+2.10%,"7,857"
38,00947 台新臺灣IC設計,33.35,+ 0.70,+2.14%,"7,483"
39,1402 遠東新,27.15,+ 0.25,+0.93%,"7,414"
40,00935 野村臺灣新科技50,54.05,-0.35,-0.64%,"7,342"
41,2006 東和鋼鐵,82.50,+ 2.10,+2.61%,"6,883"
42,00918 大華優利高填息30,33.25,+ 0.28,+0.85%,"6,707"
43,3042 晶技,169.50,+ 15.00,+9.71%,"6,483"
44,00919 群益台灣精選高息,29.51,+ 0.06,+0.20%,"5,994"
45,9105 泰金寶-DR,8.30,+ 0.03,+0.36%,"5,943"
46,00982A主動群益台灣強棒,21.61,+ 0.57,+2.71%,"5,782"
47,00900 富邦特選高股息30,18.38,+ 0.13,+0.71%,"5,780"
48,2867 三商壽,9.76,-0.06,-0.61%,"5,510"
49,00927 群益半導體收益,35.02,+ 0.22,+0.63%,"5,382"
50,00995A主動中信台灣卓越,16.02,+ 0.23,+1.46%,"5,261"
