Rank,Stock,Price,Change,ChangePercent,NetSell
1,2892 第一金,27.60,+ 0.05,+0.18%,"-188,085"
2,2887 台新新光金,23.30,-0.50,-2.10%,"-114,624"
3,2883 凱基金,21.65,-0.05,-0.23%,"-55,597"
4,2880 華南金,30.55,-1.40,-4.38%,"-45,174"
5,2884 玉山金,30.90,-0.40,-1.28%,"-41,139"
6,2890 永豐金,28.95,-0.15,-0.52%,"-32,192"
7,2801 彰銀,20.20,-0.10,-0.49%,"-31,815"
8,2886 兆豐金,39.50,-0.40,-1.00%,"-26,267"
9,2618 長榮航,35.45,-0.05,-0.14%,"-24,927"
10,1216 統一,71.20,-0.30,-0.42%,"-24,207"
11,3045 台灣大,111.50,-0.50,-0.45%,"-22,998"
12,1101 台泥,24.30,+ 0.20,+0.83%,"-22,757"
13,1102 亞泥,33.60,-0.80,-2.33%,"-22,629"
14,2382 廣達,316.50,+ 0.50,+0.16%,"-22,119"
15,2834 臺企銀,15.90,-0.10,-0.63%,"-21,605"
16,8150 南茂,86.80,+ 7.70,+9.73%,"-21,318"
17,2412 中華電,136.50,-0.50,-0.36%,"-18,879"
18,5880 合庫金,22.65,-0.05,-0.22%,"-18,041"
19,2633 台灣高鐵,25.30,-0.50,-1.94%,"-17,104"
20,9904 寶成,25.65,-0.15,-0.58%,"-16,406"
21,00990A主動元大AI新經濟,19.50,+ 0.97,+5.23%,"-13,360"
22,2355 敬鵬,67.00,+ 1.80,+2.76%,"-11,904"
23,2481 強茂,134.00,+ 0.50,+0.37%,"-11,563"
24,9945 潤泰新,22.95,-0.35,-1.50%,"-10,556"
25,2515 中工,13.15,-0.20,-1.50%,"-10,478"
26,4958 臻鼎-KY,529.00,+ 13.00,+2.52%,"-10,107"
27,4904 遠傳,94.20,-1.30,-1.36%,"-9,525"
28,2912 統一超,212.50,-7.50,-3.41%,"-9,086"
29,2867 三商壽,7.50,-0.13,-1.70%,"-8,976"
30,1301 台塑,44.80,-0.45,-0.99%,"-8,456"
31,2401 凌陽,29.45,-1.30,-4.23%,"-8,446"
32,6505 台塑化,49.50,-1.50,-2.94%,"-7,363"
33,2105 正新,31.95,+ 0.05,+0.16%,"-7,237"
34,5871 中租-KY,109.00,-2.00,-1.80%,"-7,227"
35,1326 台化,44.95,-0.60,-1.32%,"-6,933"
36,5876 上海商銀,39.75,-0.30,-0.75%,"-6,354"
37,3702 大聯大,123.50,+ 5.50,+4.66%,"-5,691"
38,00753L中信中國50正2,9.90,-0.08,-0.80%,"-5,336"
39,8046 南電,884.00,-50.00,-5.35%,"-5,185"
40,4938 和碩,81.20,+ 0.50,+0.62%,"-5,149"
41,1582 信錦,114.00,-1.00,-0.87%,"-4,984"
42,2426 鼎元,78.20,-4.90,-5.90%,"-4,798"
43,4960 誠美材,36.00,+ 0.20,+0.56%,"-4,494"
44,8112 至上,83.40,-2.80,-3.25%,"-4,469"
45,3033 威健,49.20,-4.70,-8.72%,"-4,403"
46,6672 騰輝電子-KY,210.00,+ 17.00,+8.81%,"-4,055"
47,00953B群益優選非投等債,9.56,-0.03,-0.31%,"-3,946"
48,2486 一詮,297.50,+ 27.00,+9.98%,"-3,943"
49,9907 統一實,15.95,0.00,0.00%,"-3,818"
50,6213 聯茂,267.00,+ 5.00,+1.91%,"-3,761"
