Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00407A主動凱基台灣,9.95,+ 0.07,+0.71%,"139,718","860,715","-720,996"
2,00405A主動富邦台灣龍耀,9.43,+ 0.01,+0.11%,"236,668","688,270","-451,602"
3,00631L元大台灣50正2,38.16,+ 0.08,+0.21%,"435,994","786,607","-350,612"
4,009821野村稀土關鍵資源,14.61,-0.42,-2.79%,"84,244","410,972","-326,727"
5,009816凱基台灣TOP50,15.59,+ 0.03,+0.19%,"342,617","656,887","-314,270"
6,0050 元大台灣50,107.20,+ 0.05,+0.05%,"255,452","497,619","-242,166"
7,00991A主動復華未來50,20.70,+ 0.31,+1.52%,"207,850","396,909","-189,059"
8,6770 力積電,83.20,-2.50,-2.92%,"336,792","457,693","-120,900"
9,00712 復華富時不動產,8.60,0.00,0.00%,"102,261","222,083","-119,822"
10,00988A主動統一全球創新,23.07,+ 0.54,+2.40%,"185,551","301,558","-116,007"
11,2317 鴻海,257.50,+ 1.50,+0.59%,"117,808","218,515","-100,707"
12,00919 群益台灣精選高息,30.26,+ 0.05,+0.17%,"391,650","491,058","-99,407"
13,6116 彩晶,19.50,+ 0.10,+0.52%,"109,281","202,974","-93,692"
14,00406A主動中信台灣收益,10.28,+ 0.07,+0.69%,"113,183","201,018","-87,834"
15,3481 群創,70.90,+ 1.50,+2.16%,"621,283","699,617","-78,333"
16,00400A主動國泰動能高息,15.00,+ 0.08,+0.54%,"150,871","228,709","-77,838"
17,3231 緯創,160.00,+ 2.50,+1.59%,"100,278","169,111","-68,833"
18,2105 正新,29.60,+ 0.35,+1.20%,"95,297","156,653","-61,356"
19,00665L富邦恒生國企正2,7.61,-0.37,-4.64%,"71,951","131,007","-59,056"
20,2603 長榮,185.00,-1.50,-0.80%,"72,705","126,360","-53,654"
21,2324 仁寶,36.85,-1.05,-2.77%,"130,746","181,085","-50,339"
22,2313 華通,233.00,-7.00,-2.92%,"59,292","108,258","-48,965"
23,2353 宏碁,33.80,-0.40,-1.17%,"108,621","156,446","-47,825"
24,9904 寶成,25.95,0.00,0.00%,"84,609","129,368","-44,759"
25,00404A主動聯博動能50,10.17,-0.03,-0.29%,"47,873","88,852","-40,978"
26,2312 金寶,36.40,-1.60,-4.21%,"70,463","110,821","-40,357"
27,6239 力成,326.00,-12.00,-3.55%,"55,960","95,698","-39,738"
28,4938 和碩,86.00,+ 2.00,+2.38%,"95,794","133,828","-38,033"
29,00984D主動聯博全球非投,10.14,+ 0.03,+0.30%,"55,494","93,375","-37,881"
30,1409 新纖,27.05,-0.90,-3.22%,"44,428","77,148","-32,720"
31,00753L中信中國50正2,8.30,-0.25,-2.92%,"50,926","82,003","-31,077"
32,2301 光寶科,215.00,-1.50,-0.69%,"70,776","101,430","-30,653"
33,3706 神達,85.50,-1.20,-1.38%,"25,637","55,086","-29,448"
34,9105 泰金寶-DR,9.62,-0.38,-3.80%,"93,756","123,075","-29,318"
35,2385 群光,106.00,-2.50,-2.30%,"22,803","51,429","-28,626"
36,00997A主動群益美國增長,14.53,+ 0.37,+2.61%,"94,597","122,176","-27,579"
37,3042 晶技,187.00,-3.50,-1.84%,"55,115","80,932","-25,816"
38,6282 康舒,58.70,-3.30,-5.32%,"40,040","64,733","-24,692"
39,00896 中信綠能及電動車,27.82,-0.26,-0.93%,"32,889","57,505","-24,616"
40,1504 東元,71.10,-0.80,-1.11%,"38,605","62,978","-24,372"
41,00961 FT臺灣永續高息,12.76,+ 0.03,+0.24%,"21,807","45,719","-23,911"
42,1319 東陽,79.60,+ 0.10,+0.13%,"32,721","55,905","-23,184"
43,00916 國泰全球品牌50,25.13,+ 0.09,+0.36%,"25,504","48,222","-22,718"
44,2308 台達電,"1,980.00",-20.00,-1.00%,"24,195","46,797","-22,601"
45,2330 台積電,"2,390.00",0.00,0.00%,"104,575","124,513","-19,938"
46,00927 群益半導體收益,42.36,+ 0.21,+0.50%,"44,168","63,519","-19,350"
47,3036 文曄,217.50,-1.50,-0.68%,"44,912","64,125","-19,212"
48,6005 群益證,38.80,+ 0.25,+0.65%,"62,707","81,678","-18,970"
49,3576 聯合再生,17.25,-0.55,-3.09%,"102,258","120,801","-18,543"
50,00947 台新臺灣IC設計,40.93,+ 0.23,+0.57%,"28,096","45,785","-17,689"
