Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,1605 華新,43.00,+ 2.40,+5.91%,"260,945","112,124","148,821"
2,6770 力積電,65.40,+ 5.90,+9.92%,"361,651","265,558","96,093"
3,6443 元晶,41.15,-0.50,-1.20%,"110,171","65,318","44,853"
4,3481 群創,22.30,-0.75,-3.25%,"640,592","596,000","44,592"
5,2317 鴻海,225.50,0.00,0.00%,"79,698","37,140","42,558"
6,2408 南亞科,297.00,+ 20.00,+7.22%,"118,257","76,876","41,381"
7,2605 新興,31.30,+ 2.15,+7.38%,"46,911","11,496","35,415"
8,00953B群益優選非投等債,9.71,-0.06,-0.61%,"70,437","35,176","35,261"
9,3189 景碩,243.50,+ 15.00,+6.56%,"66,708","32,339","34,369"
10,00637L元大滬深300正2,19.35,-0.45,-2.27%,"71,600","37,389","34,211"
11,2363 矽統,58.20,-2.30,-3.80%,"73,537","41,257","32,280"
12,00715L期街口布蘭特正2,23.71,+ 1.64,+7.43%,"42,531","12,176","30,356"
13,2606 裕民,66.80,+ 3.90,+6.20%,"36,066","8,905","27,161"
14,6133 金橋,28.95,+ 0.90,+3.21%,"34,934","8,673","26,261"
15,00665L富邦恒生國企正2,11.97,+ 0.57,+5.00%,"53,420","27,688","25,732"
16,2303 聯電,75.90,-0.30,-0.39%,"528,130","502,571","25,559"
17,1303 南亞,80.50,+ 0.90,+1.13%,"132,428","108,735","23,693"
18,4958 臻鼎-KY,176.50,+ 11.50,+6.97%,"32,429","9,669","22,761"
19,2441 超豐,94.00,-9.00,-8.74%,"34,181","11,545","22,636"
20,00673R期元大S＆P原油反1,25.90,-1.00,-3.72%,"29,571","7,330","22,241"
21,00991A主動復華未來50,11.91,+ 0.31,+2.67%,"62,632","40,589","22,043"
22,00753L中信中國50正2,13.57,+ 0.43,+3.27%,"37,807","18,309","19,498"
23,2369 菱生,28.85,+ 0.95,+3.41%,"31,148","12,258","18,890"
24,00882 中信中國高股息,15.57,+ 0.30,+1.96%,"25,111","6,746","18,364"
25,0050 元大台灣50,74.20,+ 1.15,+1.57%,"90,902","73,060","17,842"
26,2327 國巨*,285.50,-9.50,-3.22%,"46,590","28,787","17,803"
27,8110 華東,81.40,+ 1.00,+1.24%,"92,085","74,467","17,618"
28,1717 長興,67.30,+ 6.10,+9.97%,"38,524","21,704","16,821"
29,1513 中興電,185.50,+ 8.50,+4.80%,"27,637","11,026","16,611"
30,00990A主動元大AI新經濟,11.23,+ 0.30,+2.74%,"42,856","26,716","16,140"
31,4989 榮科,63.00,0.00,0.00%,"34,467","18,413","16,053"
32,6239 力成,261.50,-2.00,-0.76%,"42,384","27,035","15,349"
33,1608 華榮,40.55,+ 0.95,+2.40%,"26,123","12,763","13,360"
34,2027 大成鋼,38.70,+ 0.85,+2.25%,"42,260","29,474","12,786"
35,2455 全新,173.50,+ 2.00,+1.17%,"24,892","12,245","12,647"
36,2419 仲琦,32.35,-1.80,-5.27%,"25,035","12,611","12,424"
37,2481 強茂,93.20,+ 3.90,+4.37%,"28,748","17,466","11,283"
38,1503 士電,246.00,+ 22.00,+9.82%,"15,530","4,567","10,962"
39,00992A主動群益科技創新,11.79,+ 0.20,+1.73%,"49,672","38,794","10,878"
40,00985B群益ESG投等債0-5,10.26,-0.05,-0.48%,"14,692","4,430","10,263"
41,00642U期元大S＆P石油,16.46,+ 0.61,+3.85%,"13,443","3,704","9,739"
42,1514 亞力,138.50,+ 5.50,+4.14%,"21,427","12,352","9,076"
43,3019 亞光,159.50,+ 7.50,+4.93%,"17,812","8,761","9,051"
44,6120 達運,13.40,+ 0.20,+1.52%,"14,790","5,757","9,033"
45,2485 兆赫,39.90,+ 2.45,+6.54%,"19,476","10,916","8,560"
46,2812 台中銀,20.20,-0.10,-0.49%,"17,613","9,161","8,452"
47,5608 四維航,18.05,+ 0.35,+1.98%,"10,386","2,021","8,365"
48,2637 慧洋-KY,72.60,+ 1.70,+2.40%,"11,745","4,002","7,743"
49,2845 遠東銀,12.60,-0.05,-0.40%,"12,799","5,280","7,519"
50,6168 宏齊,24.50,+ 0.60,+2.51%,"20,802","13,330","7,472"
