Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,88.70,+ 8.00,+9.91%,"189,796"
2,00403A主動統一升級50,10.70,+ 0.23,+2.20%,"120,738"
3,2324 仁寶,36.70,+ 3.20,+9.55%,"116,684"
4,2317 鴻海,289.00,+ 26.00,+9.89%,"112,821"
5,2881 富邦金,110.00,0.00,0.00%,"106,577"
6,2408 南亞科,347.00,+ 23.00,+7.10%,"87,397"
7,1303 南亞,98.10,+ 7.60,+8.40%,"79,980"
8,00878 國泰永續高股息,30.76,+ 0.76,+2.53%,"70,089"
9,00992A主動群益科技創新,18.35,+ 0.34,+1.89%,"65,908"
10,2882 國泰金,85.70,+ 0.90,+1.06%,"58,425"
11,2337 旺宏,166.50,+ 6.50,+4.06%,"44,127"
12,00999A主動野村臺灣高息,10.90,+ 0.34,+3.22%,"42,019"
13,0056 元大高股息,50.20,+ 1.37,+2.81%,"37,309"
14,00891 中信關鍵半導體,36.05,+ 0.69,+1.95%,"30,801"
15,1605 華新,38.75,+ 2.75,+7.64%,"29,629"
16,1326 台化,49.90,+ 4.50,+9.91%,"29,346"
17,00919 群益台灣精選高息,29.01,+ 0.60,+2.11%,"28,564"
18,2610 華航,19.10,+ 0.50,+2.69%,"27,352"
19,2353 宏碁,35.20,+ 3.20,+10.00%,"26,903"
20,2609 陽明,52.70,+ 0.40,+0.76%,"25,353"
21,2885 元大金,59.60,+ 0.50,+0.85%,"24,883"
22,2449 京元電子,328.50,+ 8.50,+2.66%,"22,269"
23,3231 緯創,158.50,+ 14.00,+9.69%,"22,234"
24,00982A主動群益台灣強棒,24.34,+ 0.53,+2.23%,"20,528"
25,2344 華邦電,158.00,+ 14.00,+9.72%,"16,623"
26,2330 台積電,"2,355.00",+ 60.00,+2.61%,"15,017"
27,6005 群益證,38.50,+ 2.50,+6.94%,"14,520"
28,2027 大成鋼,41.65,-0.10,-0.24%,"13,703"
29,1301 台塑,47.45,+ 2.40,+5.33%,"13,507"
30,8150 南茂,113.00,+ 10.00,+9.71%,"11,959"
31,00918 大華優利高填息30,29.20,+ 0.84,+2.96%,"11,875"
32,009820元大納斯達克精選,10.39,+ 0.23,+2.26%,"11,370"
33,3706 神達,88.80,+ 5.70,+6.86%,"10,623"
34,00900 富邦特選高股息30,18.92,+ 0.62,+3.39%,"10,126"
35,2329 華泰,61.10,+ 1.20,+2.00%,"10,057"
36,3033 威健,50.30,+ 0.20,+0.40%,"9,956"
37,6239 力成,379.00,+ 21.50,+6.01%,"9,594"
38,2890 永豐金,30.00,+ 0.50,+1.69%,"9,460"
39,8131 福懋科,73.50,+ 4.30,+6.21%,"8,451"
40,8112 至上,88.60,+ 2.60,+3.02%,"8,256"
41,8039 台虹,162.00,+ 8.50,+5.54%,"8,227"
42,4938 和碩,88.50,+ 5.10,+6.12%,"6,821"
43,00637L元大滬深300正2,22.40,+ 0.86,+3.99%,"6,770"
44,2376 技嘉,370.00,+ 32.50,+9.63%,"6,731"
45,2356 英業達,70.20,+ 6.30,+9.86%,"6,577"
46,2855 統一證,47.50,+ 2.40,+5.32%,"6,422"
47,00939 統一台灣高息動能,20.28,+ 0.43,+2.17%,"6,386"
48,2349 錸德,14.00,+ 0.35,+2.56%,"6,384"
49,2646 星宇航空,20.45,+ 0.40,+2.00%,"6,194"
50,2498 宏達電,45.25,+ 1.35,+3.08%,"6,061"
