Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3042 晶技,226.50,+ 20.50,+9.95%,"16,212,557","2,897,669","13,314,887"
2,3661 世芯-KY,"4,895.00",+ 445.00,+10.00%,"20,401,260","7,920,048","12,481,211"
3,2464 盟立,183.50,-6.50,-3.42%,"12,403,848","6,402,570","6,001,278"
4,8261 富鼎,327.00,+ 29.50,+9.92%,"9,152,870","3,702,568","5,450,302"
5,8033 雷虎,186.00,0.00,0.00%,"10,037,672","4,768,588","5,269,083"
6,3443 創意,"5,330.00",+ 285.00,+5.65%,"16,661,121","11,464,470","5,196,650"
7,2484 希華,87.70,+ 7.90,+9.90%,"5,876,303","1,317,771","4,558,532"
8,1301 台塑,59.70,+ 5.40,+9.94%,"6,568,856","2,427,128","4,141,727"
9,6515 穎崴,"9,310.00",+ 420.00,+4.72%,"5,664,214","2,386,375","3,277,838"
10,6719 力智,300.00,+ 3.00,+1.01%,"5,430,363","2,229,901","3,200,462"
11,3563 牧德,809.00,+ 31.00,+3.98%,"3,335,855","368,023","2,967,831"
12,3167 大量,798.00,-44.00,-5.23%,"2,735,914","450,810","2,285,104"
13,3711 日月光投控,727.00,+ 24.00,+3.41%,"17,742,769","15,595,089","2,147,679"
14,6191 精成科,110.00,+ 6.50,+6.28%,"3,598,754","1,664,540","1,934,213"
15,1326 台化,61.90,+ 5.60,+9.95%,"3,903,781","1,977,017","1,926,764"
16,1303 南亞,197.00,+ 14.00,+7.65%,"10,007,829","8,391,316","1,616,513"
17,3605 宏致,90.10,+ 4.50,+5.26%,"2,784,276","1,205,798","1,578,478"
18,4916 事欣科,115.00,+ 2.50,+2.22%,"3,388,723","1,818,126","1,570,597"
19,4989 榮科,100.50,+ 8.70,+9.48%,"2,366,918","1,044,969","1,321,949"
20,2645 長榮航太,197.00,-7.00,-3.43%,"2,463,193","1,213,013","1,250,179"
21,2368 金像電,"1,235.00",+ 15.00,+1.23%,"6,552,935","5,383,220","1,169,714"
22,2359 所羅門,146.50,+ 13.00,+9.74%,"1,471,139","317,101","1,154,037"
23,00988A主動統一全球創新,21.84,-0.94,-4.13%,"3,046,698","1,894,026","1,152,671"
24,6805 富世達,"1,670.00",-30.00,-1.76%,"2,319,992","1,202,946","1,117,045"
25,6215 和椿,118.00,+ 10.00,+9.26%,"1,097,616","165,136","932,480"
26,6505 台塑化,57.60,+ 4.00,+7.46%,"1,366,392","436,027","930,364"
27,00830 國泰費城半導體,95.75,-4.10,-4.11%,"2,018,296","1,096,932","921,364"
28,2375 凱美,217.00,-15.50,-6.67%,"7,438,687","6,625,469","813,217"
29,2486 一詮,254.00,+ 23.00,+9.96%,"2,109,770","1,301,990","807,779"
30,7795 長廣,611.00,+ 6.00,+0.99%,"1,987,249","1,196,349","790,900"
31,2049 上銀,352.00,+ 3.50,+1.00%,"2,491,861","1,730,969","760,891"
32,2481 強茂,213.50,+ 19.00,+9.77%,"2,434,240","1,680,389","753,850"
33,8081 致新,316.00,+ 23.00,+7.85%,"1,401,204","708,422","692,782"
34,1710 東聯,18.40,0.00,0.00%,"952,024","271,636","680,388"
35,1708 東鹼,57.00,+ 5.10,+9.83%,"998,686","361,095","637,590"
36,3019 亞光,149.50,+ 9.50,+6.79%,"1,109,516","480,799","628,717"
37,8996 高力,"1,415.00",-140.00,-9.00%,"1,680,379","1,065,169","615,210"
38,1409 新纖,28.20,+ 2.55,+9.94%,"1,011,426","423,203","588,223"
39,00637L元大滬深300正2,20.18,-1.54,-7.09%,"1,208,604","661,737","546,867"
40,6197 佳必琪,363.50,+ 22.50,+6.60%,"1,347,399","818,440","528,958"
41,2105 正新,31.70,+ 1.60,+5.32%,"773,826","251,664","522,162"
42,2233 宇隆,250.00,+ 17.00,+7.30%,"645,062","152,397","492,664"
43,00927 群益半導體收益,42.83,+ 0.35,+0.82%,"3,342,831","2,850,248","492,582"
44,2374 佳能,77.00,+ 3.50,+4.76%,"759,156","272,640","486,516"
45,6213 聯茂,358.50,+ 1.50,+0.42%,"7,769,886","7,299,554","470,331"
46,8464 億豐,380.50,+ 23.50,+6.58%,"746,290","276,639","469,650"
47,00633L富邦上証正2,48.92,-3.58,-6.82%,"584,286","120,741","463,545"
48,1312 國喬,14.45,+ 0.65,+4.71%,"768,406","310,399","458,007"
49,3015 全漢,67.50,+ 2.00,+3.05%,"727,685","273,181","454,503"
50,2455 全新,348.00,-10.50,-2.93%,"831,834","388,211","443,623"
