Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2002 中鋼,18.95,0.00,0.00%,"189,307"
2,2618 長榮航,41.75,+ 0.30,+0.72%,"179,944"
3,3231 緯創,160.00,-9.50,-5.60%,"164,145"
4,2884 玉山金,37.70,+ 1.20,+3.29%,"148,557"
5,5880 合庫金,27.00,+ 0.90,+3.45%,"103,476"
6,3481 群創,41.40,-0.40,-0.96%,"102,353"
7,2412 中華電,140.50,0.00,0.00%,"90,702"
8,2867 三商壽,9.58,+ 0.21,+2.24%,"77,109"
9,2610 華航,21.70,0.00,0.00%,"72,151"
10,3045 台灣大,114.00,+ 0.50,+0.44%,"69,760"
11,2883 凱基金,28.95,-0.20,-0.69%,"68,045"
12,5876 上海商銀,44.80,+ 0.45,+1.01%,"65,524"
13,1402 遠東新,27.15,-0.10,-0.37%,"64,167"
14,1101 台泥,24.05,-0.30,-1.23%,"63,122"
15,00712 復華富時不動產,8.90,-0.03,-0.34%,"62,656"
16,2812 台中銀,20.65,0.00,0.00%,"60,867"
17,2356 英業達,57.50,-2.80,-4.64%,"55,809"
18,4904 遠傳,105.50,-1.00,-0.94%,"53,787"
19,6505 台塑化,71.60,-3.20,-4.28%,"40,127"
20,2603 長榮,201.00,-0.50,-0.25%,"39,205"
21,2324 仁寶,33.75,-1.10,-3.16%,"38,294"
22,2615 萬海,84.40,-0.60,-0.71%,"37,951"
23,2609 陽明,50.00,-0.10,-0.20%,"36,725"
24,4938 和碩,80.50,-1.50,-1.83%,"36,686"
25,2882 國泰金,95.20,+ 1.10,+1.17%,"36,282"
26,2027 大成鋼,43.70,+ 0.45,+1.04%,"33,873"
27,00918 大華優利高填息30,31.24,-0.22,-0.70%,"31,007"
28,1102 亞泥,33.20,+ 0.40,+1.22%,"29,886"
29,2891 中信金,63.10,+ 1.10,+1.77%,"29,255"
30,3576 聯合再生,15.65,-0.35,-2.19%,"24,864"
31,2845 遠東銀,13.45,+ 0.15,+1.13%,"20,682"
32,9945 潤泰新,26.70,+ 0.65,+2.50%,"19,968"
33,2347 聯強,86.10,+ 0.70,+0.82%,"19,622"
34,5871 中租-KY,110.50,-2.00,-1.78%,"19,460"
35,9904 寶成,24.00,-0.10,-0.41%,"18,710"
36,00953B群益優選非投等債,9.80,0.00,0.00%,"18,558"
37,2105 正新,30.55,+ 0.15,+0.49%,"17,985"
38,6116 彩晶,11.80,-0.15,-1.26%,"17,817"
39,2834 臺企銀,18.10,+ 0.15,+0.84%,"17,728"
40,2489 瑞軒,24.50,-1.60,-6.13%,"17,600"
41,00882 中信中國高股息,15.54,+ 0.11,+0.71%,"17,079"
42,2367 燿華,33.40,-2.45,-6.83%,"15,803"
43,2885 元大金,63.10,+ 0.90,+1.45%,"15,344"
44,00407A主動凱基台灣,7.82,+ 0.03,+0.39%,"14,716"
45,2881 富邦金,124.00,+ 1.00,+0.81%,"14,647"
46,2646 星宇航空,21.55,+ 0.05,+0.23%,"14,317"
47,2606 裕民,60.70,-0.60,-0.98%,"14,247"
48,9105 泰金寶-DR,7.44,+ 0.06,+0.81%,"13,853"
49,4919 新唐,106.50,-2.00,-1.84%,"13,627"
50,00929 復華台灣科技優息,26.00,-0.41,-1.55%,"13,082"
