Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.04,-0.37,-3.55%,"-94,398"
2,2883 凱基金,28.20,-0.85,-2.93%,"-92,625"
3,6770 力積電,64.40,-7.10,-9.93%,"-73,784"
4,00981A主動統一台股增長,29.89,-1.34,-4.29%,"-71,368"
5,0050 元大台灣50,100.25,-3.25,-3.14%,"-62,998"
6,00988A主動統一全球創新,19.82,-1.08,-5.17%,"-28,495"
7,2887 台新新光金,28.90,-0.65,-2.20%,"-27,335"
8,2881 富邦金,122.50,-2.50,-2.00%,"-21,478"
9,00402A主動安聯美國科技,9.47,-0.54,-5.39%,"-19,929"
10,1402 遠東新,27.65,-0.05,-0.18%,"-17,150"
11,1301 台塑,44.40,-1.15,-2.52%,"-16,033"
12,2317 鴻海,263.00,-14.50,-5.23%,"-15,652"
13,2330 台積電,"2,255.00",-50.00,-2.17%,"-15,543"
14,00631L元大台灣50正2,33.43,-2.01,-5.67%,"-14,850"
15,00990A主動元大AI新經濟,18.54,-0.96,-4.92%,"-13,230"
16,2449 京元電子,272.00,-19.00,-6.53%,"-12,902"
17,0056 元大高股息,49.62,-1.63,-3.18%,"-12,115"
18,2105 正新,34.55,+ 0.35,+1.02%,"-11,834"
19,2324 仁寶,37.10,-1.35,-3.51%,"-11,713"
20,00929 復華台灣科技優息,28.12,-1.31,-4.45%,"-10,593"
21,2855 統一證,51.30,-2.70,-5.00%,"-9,730"
22,3706 神達,86.10,-5.70,-6.21%,"-9,632"
23,2382 廣達,380.50,+ 5.50,+1.47%,"-9,201"
24,3231 緯創,158.00,-7.50,-4.53%,"-9,129"
25,009820元大納斯達克精選,10.00,-0.20,-1.96%,"-7,651"
26,4938 和碩,94.80,-0.30,-0.32%,"-7,608"
27,2885 元大金,62.30,-2.50,-3.86%,"-7,109"
28,1326 台化,46.20,-2.05,-4.25%,"-7,075"
29,2347 聯強,92.20,+ 1.20,+1.32%,"-7,027"
30,009816凱基台灣TOP50,14.66,-0.50,-3.30%,"-6,939"
31,2308 台達電,"2,200.00",-215.00,-8.90%,"-6,909"
32,8105 凌巨,20.70,-0.95,-4.39%,"-6,690"
33,00992A主動群益科技創新,17.47,-0.82,-4.48%,"-6,316"
34,2327 國巨*,819.00,-7.00,-0.85%,"-6,206"
35,00405A主動富邦台灣龍耀,9.22,-0.26,-2.74%,"-5,868"
36,1504 東元,69.50,-3.60,-4.92%,"-5,839"
37,00919 群益台灣精選高息,30.24,-0.48,-1.56%,"-5,810"
38,2312 金寶,34.85,-2.35,-6.32%,"-5,532"
39,3711 日月光投控,539.00,-30.00,-5.27%,"-5,243"
40,00830 國泰費城半導體,87.10,-4.65,-5.07%,"-5,213"
41,2882 國泰金,99.90,-4.10,-3.94%,"-5,083"
42,00991A主動復華未來50,18.63,-0.97,-4.95%,"-4,922"
43,3376 新日興,211.50,-23.50,-10.00%,"-4,888"
44,8422 可寧衛*,30.25,+ 0.65,+2.20%,"-4,861"
45,2603 長榮,223.00,+ 1.00,+0.45%,"-4,625"
46,2886 兆豐金,43.40,-0.15,-0.34%,"-4,611"
47,00878 國泰永續高股息,31.60,-0.71,-2.20%,"-4,330"
48,2880 華南金,35.35,-0.10,-0.28%,"-4,329"
49,1303 南亞,94.80,-4.40,-4.44%,"-4,146"
50,00927 群益半導體收益,36.74,-1.72,-4.47%,"-4,052"
