Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,31.45,+ 1.90,+6.43%,"200,141"
2,2618 長榮航,39.60,-0.25,-0.63%,"107,882"
3,00919 群益台灣精選高息,29.97,+ 0.03,+0.10%,"60,531"
4,2884 玉山金,34.75,0.00,0.00%,"56,543"
5,2883 凱基金,30.05,-0.65,-2.12%,"53,534"
6,00712 復華富時不動產,8.79,-0.06,-0.68%,"49,465"
7,2887 台新新光金,36.85,+ 1.00,+2.79%,"45,021"
8,2353 宏碁,32.50,+ 0.20,+0.62%,"41,279"
9,2892 第一金,33.60,-0.50,-1.47%,"39,620"
10,2890 永豐金,40.45,-1.45,-3.46%,"39,619"
11,5880 合庫金,25.15,+ 0.05,+0.20%,"35,511"
12,2324 仁寶,36.60,+ 1.10,+3.10%,"29,609"
13,2882 國泰金,96.30,-1.70,-1.73%,"26,754"
14,2867 三商壽,8.86,0.00,0.00%,"25,862"
15,2889 國票金,15.80,+ 0.10,+0.64%,"22,319"
16,1216 統一,78.40,-0.20,-0.25%,"19,425"
17,3481 群創,65.30,+ 0.10,+0.15%,"19,254"
18,8150 南茂,117.00,+ 10.50,+9.86%,"18,433"
19,2801 彰銀,24.05,+ 0.15,+0.63%,"18,103"
20,00997A主動群益美國增長,12.15,+ 0.08,+0.66%,"17,924"
21,2303 聯電,156.00,-7.00,-4.29%,"16,350"
22,2105 正新,32.40,+ 0.20,+0.62%,"15,986"
23,2834 臺企銀,17.95,-0.30,-1.64%,"14,040"
24,2408 南亞科,435.50,+ 39.50,+9.97%,"14,000"
25,2880 華南金,38.85,-0.85,-2.14%,"12,972"
26,2812 台中銀,20.60,0.00,0.00%,"12,933"
27,6505 台塑化,58.80,-0.60,-1.01%,"11,462"
28,2377 微星,145.00,+ 3.00,+2.11%,"11,324"
29,3006 晶豪科,237.00,+ 21.50,+9.98%,"10,490"
30,6202 盛群,73.30,+ 5.30,+7.79%,"10,192"
31,2637 慧洋-KY,83.00,+ 3.00,+3.75%,"10,127"
32,2886 兆豐金,46.70,-0.10,-0.21%,"9,319"
33,4938 和碩,82.70,-1.10,-1.31%,"9,060"
34,1909 榮成,10.30,-0.60,-5.50%,"8,300"
35,6176 瑞儀,90.60,-0.30,-0.33%,"7,915"
36,2845 遠東銀,13.20,-0.05,-0.38%,"7,796"
37,2357 華碩,684.00,-3.00,-0.44%,"7,700"
38,6239 力成,320.00,+ 2.00,+0.63%,"7,578"
39,2327 國巨*,900.00,+ 9.00,+1.01%,"7,533"
40,1609 大亞,39.10,-0.40,-1.01%,"6,966"
41,1710 東聯,16.40,-0.90,-5.20%,"6,859"
42,2495 普安,52.50,+ 1.30,+2.54%,"6,441"
43,2542 興富發,43.60,+ 0.10,+0.23%,"6,159"
44,2385 群光,107.00,-0.50,-0.47%,"6,154"
45,6116 彩晶,17.20,-0.05,-0.29%,"5,901"
46,2820 華票,17.05,-0.20,-1.16%,"5,490"
47,2351 順德,200.00,-3.50,-1.72%,"5,425"
48,3005 神基,112.00,+ 4.50,+4.19%,"5,405"
49,3045 台灣大,108.50,0.00,0.00%,"5,109"
50,00918 大華優利高填息30,31.94,+ 0.06,+0.19%,"4,809"
