Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.22,-0.14,-1.35%,"256,936"
2,00981A主動統一台股增長,29.40,-0.69,-2.29%,"162,046"
3,2892 第一金,35.30,+ 0.90,+2.62%,"155,193"
4,2886 兆豐金,48.55,+ 0.35,+0.73%,"148,142"
5,2609 陽明,59.50,+ 3.30,+5.87%,"147,504"
6,00991A主動復華未來50,17.95,-0.35,-1.91%,"89,924"
7,2883 凱基金,33.85,+ 1.10,+3.36%,"88,697"
8,2603 長榮,233.50,+ 2.00,+0.86%,"69,983"
9,1216 統一,76.20,+ 0.50,+0.66%,"64,965"
10,2303 聯電,129.00,-1.00,-0.77%,"60,848"
11,3045 台灣大,116.00,+ 0.50,+0.43%,"58,333"
12,2344 華邦電,182.50,+ 1.00,+0.55%,"54,586"
13,2615 萬海,114.00,+ 2.50,+2.24%,"51,004"
14,2408 南亞科,543.00,+ 3.00,+0.56%,"49,156"
15,2880 華南金,41.35,+ 1.10,+2.73%,"44,786"
16,1102 亞泥,34.55,0.00,0.00%,"41,411"
17,1301 台塑,66.20,+ 3.50,+5.58%,"41,180"
18,2881 富邦金,144.00,0.00,0.00%,"39,400"
19,2618 長榮航,42.00,+ 0.20,+0.48%,"37,198"
20,1326 台化,68.30,+ 6.20,+9.98%,"35,838"
21,00992A主動群益科技創新,18.43,-0.25,-1.34%,"34,099"
22,1314 中石化,8.18,+ 0.13,+1.61%,"32,709"
23,2889 國票金,15.95,+ 0.05,+0.31%,"30,886"
24,2002 中鋼,18.95,-0.10,-0.52%,"30,467"
25,1402 遠東新,28.35,+ 0.25,+0.89%,"29,011"
26,3037 欣興,999.00,-111.00,-10.00%,"28,260"
27,2606 裕民,76.10,+ 3.90,+5.40%,"27,796"
28,2882 國泰金,110.50,+ 5.00,+4.74%,"27,439"
29,1605 華新,39.20,+ 0.20,+0.51%,"27,295"
30,00878 國泰永續高股息,33.18,+ 0.18,+0.55%,"26,760"
31,2801 彰銀,25.15,+ 0.30,+1.21%,"26,337"
32,1717 長興,82.50,+ 4.80,+6.18%,"24,770"
33,2337 旺宏,126.00,-0.50,-0.40%,"24,728"
34,2542 興富發,46.65,-0.35,-0.74%,"23,724"
35,00982A主動群益台灣強棒,22.39,-0.15,-0.67%,"21,872"
36,1312 國喬,15.55,+ 1.40,+9.89%,"20,941"
37,009821野村稀土關鍵資源,15.27,-0.65,-4.08%,"19,557"
38,1802 台玻,60.80,0.00,0.00%,"19,022"
39,2812 台中銀,19.05,+ 0.20,+1.06%,"17,659"
40,5871 中租-KY,117.00,+ 4.00,+3.54%,"17,435"
41,1718 中纖,10.90,+ 0.15,+1.40%,"16,932"
42,2313 華通,248.50,+ 7.50,+3.11%,"16,838"
43,2421 建準,179.50,+ 16.00,+9.79%,"16,716"
44,2637 慧洋-KY,94.10,+ 2.00,+2.17%,"16,326"
45,0056 元大高股息,54.60,+ 0.75,+1.39%,"13,871"
46,2897 王道銀行,10.35,0.00,0.00%,"13,403"
47,00997A主動群益美國增長,11.08,-0.20,-1.77%,"12,963"
48,4904 遠傳,101.00,+ 0.50,+0.50%,"12,647"
49,2382 廣達,338.50,+ 6.00,+1.80%,"12,496"
50,2890 永豐金,41.10,+ 1.30,+3.27%,"12,131"
