Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,107.15,-2.95,-2.68%,"-261,025"
2,3481 群創,69.40,+ 3.40,+5.15%,"-179,735"
3,2886 兆豐金,44.55,-0.65,-1.44%,"-159,197"
4,2883 凱基金,29.80,-0.30,-1.00%,"-131,977"
5,6770 力積電,85.70,+ 7.10,+9.03%,"-125,929"
6,3231 緯創,157.50,-1.00,-0.63%,"-122,813"
7,2317 鴻海,256.00,-3.50,-1.35%,"-95,960"
8,2344 華邦電,205.00,-6.50,-3.07%,"-89,557"
9,2324 仁寶,37.90,+ 1.35,+3.69%,"-83,844"
10,4904 遠傳,107.00,0.00,0.00%,"-80,510"
11,00988A主動統一全球創新,22.53,-0.38,-1.66%,"-80,305"
12,6116 彩晶,19.40,+ 0.40,+2.11%,"-79,326"
13,00991A主動復華未來50,20.39,-0.17,-0.83%,"-67,014"
14,1402 遠東新,28.45,-0.20,-0.70%,"-64,847"
15,9904 寶成,25.95,-0.05,-0.19%,"-56,874"
16,1101 台泥,24.20,+ 0.05,+0.21%,"-56,764"
17,2880 華南金,37.00,-0.55,-1.46%,"-49,883"
18,2105 正新,29.25,-0.05,-0.17%,"-48,749"
19,2881 富邦金,134.50,-3.00,-2.18%,"-43,708"
20,2855 統一證,49.15,-1.45,-2.87%,"-39,596"
21,5876 上海商銀,41.55,-0.25,-0.60%,"-38,722"
22,3706 神達,86.70,+ 1.20,+1.40%,"-37,925"
23,4958 臻鼎-KY,587.00,0.00,0.00%,"-36,842"
24,2313 華通,240.00,-3.00,-1.23%,"-35,853"
25,2633 台灣高鐵,25.95,+ 0.20,+0.78%,"-35,794"
26,2330 台積電,"2,390.00",-100.00,-4.02%,"-33,431"
27,2382 廣達,372.00,-0.50,-0.13%,"-32,327"
28,2327 國巨*,"1,050.00",+ 30.00,+2.94%,"-30,211"
29,6239 力成,338.00,-6.00,-1.74%,"-29,385"
30,00405A主動富邦台灣龍耀,9.42,-0.09,-0.95%,"-25,573"
31,1216 統一,75.10,0.00,0.00%,"-24,948"
32,4915 致伸,74.30,-0.90,-1.20%,"-24,029"
33,5871 中租-KY,113.50,-1.50,-1.30%,"-23,128"
34,1409 新纖,27.95,-0.60,-2.10%,"-22,168"
35,00997A主動群益美國增長,14.16,-0.34,-2.34%,"-20,586"
36,00402A主動安聯美國科技,9.81,-0.16,-1.60%,"-19,941"
37,009816凱基台灣TOP50,15.56,-0.41,-2.57%,"-18,129"
38,4919 新唐,186.00,-8.50,-4.37%,"-18,097"
39,2492 華新科,590.00,+ 13.00,+2.25%,"-16,892"
40,1504 東元,71.90,-0.30,-0.42%,"-15,513"
41,8422 可寧衛*,28.65,-0.35,-1.21%,"-15,391"
42,009820元大納斯達克精選,9.77,-0.23,-2.30%,"-15,095"
43,2312 金寶,38.00,+ 3.45,+9.99%,"-14,813"
44,3090 日電貿,303.00,+ 0.50,+0.17%,"-13,411"
45,9945 潤泰新,26.60,-0.40,-1.48%,"-13,196"
46,2371 大同,27.55,-0.15,-0.54%,"-13,065"
47,2474 可成,210.50,0.00,0.00%,"-12,904"
48,00935 野村臺灣新科技50,61.90,-1.30,-2.06%,"-12,814"
49,3376 新日興,201.00,-1.50,-0.74%,"-12,749"
50,00927 群益半導體收益,42.15,-0.55,-1.29%,"-12,718"
