Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3189 景碩,609.00,+ 55.00,+9.93%,"6,883,833","19,254,979","-12,371,146"
2,3090 日電貿,215.00,+ 19.00,+9.69%,"1,823,980","11,636,339","-9,812,358"
3,6531 愛普*,963.00,+ 87.00,+9.93%,"7,696,639","16,192,989","-8,496,350"
4,2345 智邦,"2,470.00",-10.00,-0.40%,"6,848,463","13,657,335","-6,808,872"
5,2308 台達電,"2,095.00",+ 65.00,+3.20%,"17,830,557","23,724,884","-5,894,326"
6,6239 力成,283.00,+ 25.50,+9.90%,"2,037,150","6,477,201","-4,440,050"
7,3481 群創,44.65,+ 4.05,+9.98%,"17,019,797","20,927,164","-3,907,367"
8,2472 立隆電,260.00,-6.00,-2.26%,"4,393,247","8,267,921","-3,874,673"
9,3702 大聯大,118.00,-5.50,-4.45%,"1,898,671","5,337,964","-3,439,293"
10,2489 瑞軒,51.40,+ 4.60,+9.83%,"1,514,136","4,444,649","-2,930,512"
11,4919 新唐,199.50,+ 18.00,+9.92%,"8,281,134","10,987,472","-2,706,337"
12,6271 同欣電,226.50,+ 20.50,+9.95%,"1,902,334","4,334,666","-2,432,331"
13,1303 南亞,86.70,-0.60,-0.69%,"4,024,928","6,229,195","-2,204,267"
14,2481 強茂,133.50,+ 1.00,+0.75%,"6,772,338","8,903,480","-2,131,141"
15,2455 全新,425.00,+ 38.50,+9.96%,"6,662,407","8,736,384","-2,073,976"
16,3533 嘉澤,"2,555.00",+ 30.00,+1.19%,"4,009,421","6,059,830","-2,050,408"
17,2891 中信金,57.60,+ 0.10,+0.17%,"2,151,778","4,169,014","-2,017,235"
18,6669 緯穎,"5,525.00",+ 180.00,+3.37%,"10,780,928","12,702,230","-1,921,302"
19,2404 漢唐,"1,155.00",+ 55.00,+5.00%,"5,914,740","7,709,551","-1,794,810"
20,3008 大立光,"3,540.00",+ 80.00,+2.31%,"4,544,587","6,000,464","-1,455,876"
21,8021 尖點,422.00,+ 38.00,+9.90%,"2,513,013","3,845,915","-1,332,902"
22,3167 大量,831.00,+ 75.00,+9.92%,"4,993,077","6,262,864","-1,269,786"
23,2301 光寶科,207.00,+ 2.50,+1.22%,"4,214,047","5,424,389","-1,210,341"
24,00919 群益台灣精選高息,26.73,+ 0.20,+0.75%,"2,161,381","3,336,767","-1,175,385"
25,8261 富鼎,160.00,+ 10.00,+6.67%,"1,819,128","2,978,727","-1,159,598"
26,3036 文曄,289.00,-2.50,-0.86%,"3,681,769","4,807,470","-1,125,700"
27,3694 海華,70.50,-1.30,-1.81%,"412,630","1,405,172","-992,542"
28,8028 昇陽半導體,294.00,+ 26.50,+9.91%,"2,472,071","3,383,156","-911,085"
29,6139 亞翔,769.00,-15.00,-1.91%,"5,075,673","5,975,484","-899,810"
30,6209 今國光,85.80,-0.90,-1.04%,"3,490,614","4,366,902","-876,287"
31,4764 雙鍵,320.00,0.00,0.00%,"1,205,998","2,079,650","-873,651"
32,2412 中華電,137.00,-0.50,-0.36%,"1,145,565","2,011,344","-865,779"
33,6719 力智,232.00,-1.50,-0.64%,"514,023","1,343,249","-829,226"
34,7750 新代,"2,390.00",-15.00,-0.62%,"969,152","1,748,823","-779,670"
35,2344 華邦電,125.00,+ 11.00,+9.65%,"23,713,688","24,444,011","-730,322"
36,3443 創意,"5,140.00",+ 75.00,+1.48%,"13,623,470","14,312,484","-689,014"
37,2451 創見,316.50,+ 3.00,+0.96%,"1,360,663","2,000,036","-639,373"
38,2376 技嘉,322.50,+ 6.00,+1.90%,"4,228,260","4,859,269","-631,008"
39,1727 中華化,102.00,+ 9.00,+9.68%,"1,510,187","2,133,357","-623,169"
40,2486 一詮,271.00,-7.50,-2.69%,"2,687,013","3,286,137","-599,124"
41,00632R元大台灣50反1,11.08,-0.21,-1.86%,"1,345,949","1,862,499","-516,550"
42,2382 廣達,316.00,+ 8.00,+2.60%,"11,380,951","11,882,580","-501,629"
43,5243 乙盛-KY,123.00,+ 11.00,+9.82%,"1,238,157","1,738,057","-499,899"
44,3661 世芯-KY,"4,895.00",-10.00,-0.20%,"8,024,261","8,501,580","-477,319"
45,00929 復華台灣科技優息,27.08,+ 0.59,+2.23%,"1,054,883","1,521,938","-467,055"
46,2458 義隆,162.00,+ 3.50,+2.21%,"725,849","1,180,608","-454,758"
47,2388 威盛,88.00,+ 2.00,+2.33%,"3,115,339","3,568,109","-452,770"
48,2027 大成鋼,41.95,-0.40,-0.94%,"1,026,317","1,456,926","-430,608"
49,00662 富邦NASDAQ,119.50,+ 0.30,+0.25%,"385,827","800,063","-414,236"
50,3563 牧德,896.00,-37.00,-3.97%,"3,809,764","4,223,327","-413,563"
