Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.72,-0.12,-1.22%,"548,786","3,352,148","-2,803,361"
2,3481 群創,37.45,-1.25,-3.23%,"291,284","488,736","-197,452"
3,00982A主動群益台灣強棒,21.25,-0.63,-2.88%,"44,681","185,855","-141,174"
4,009816凱基台灣TOP50,13.41,-0.24,-1.76%,"101,356","238,949","-137,592"
5,00891 中信關鍵半導體,31.30,-1.35,-4.13%,"42,900","180,381","-137,480"
6,00991A主動復華未來50,17.08,-0.52,-2.95%,"98,162","231,085","-132,922"
7,00981A主動統一台股增長,27.49,-0.75,-2.66%,"177,834","295,731","-117,896"
8,00631L元大台灣50正2,29.93,-0.98,-3.17%,"91,828","209,312","-117,484"
9,0050 元大台灣50,93.10,-1.80,-1.90%,"58,825","175,719","-116,894"
10,2324 仁寶,27.80,-0.45,-1.59%,"56,278","162,775","-106,497"
11,2337 旺宏,144.00,-16.00,-10.00%,"44,313","136,418","-92,105"
12,00988A主動統一全球創新,18.28,-0.98,-5.09%,"101,806","179,757","-77,951"
13,00878 國泰永續高股息,27.00,-0.14,-0.52%,"61,118","136,813","-75,694"
14,00999A主動野村臺灣高息,10.03,-0.16,-1.57%,"44,758","92,909","-48,151"
15,2408 南亞科,274.50,-30.50,-10.00%,"42,220","89,106","-46,885"
16,2382 廣達,290.00,-10.00,-3.33%,"31,103","77,545","-46,441"
17,00992A主動群益科技創新,16.75,-0.54,-3.12%,"68,788","108,009","-39,221"
18,6116 彩晶,10.15,-0.20,-1.93%,"47,584","86,616","-39,031"
19,00712 復華富時不動產,8.77,0.00,0.00%,"28,593","65,432","-36,838"
20,2002 中鋼,18.20,0.00,0.00%,"23,618","60,448","-36,830"
21,00990A主動元大AI新經濟,16.16,-1.24,-7.13%,"54,185","90,785","-36,599"
22,1802 台玻,65.30,+ 0.50,+0.77%,"15,236","49,772","-34,535"
23,2377 微星,111.50,-1.50,-1.33%,"18,698","52,098","-33,400"
24,2409 友達,19.15,-0.10,-0.52%,"91,956","124,642","-32,685"
25,00673R期元大S＆P原油反1,11.28,+ 0.01,+0.09%,"21,242","53,341","-32,098"
26,1303 南亞,81.70,-2.50,-2.97%,"51,510","82,543","-31,033"
27,00980A主動野村臺灣優選,21.61,-0.73,-3.27%,"17,286","46,153","-28,866"
28,3231 緯創,132.50,-3.00,-2.21%,"26,467","54,970","-28,502"
29,2801 彰銀,20.50,+ 0.30,+1.49%,"31,545","59,973","-28,428"
30,2834 臺企銀,16.05,+ 0.20,+1.26%,"32,636","55,749","-23,113"
31,2449 京元電子,289.00,-6.00,-2.03%,"20,146","42,406","-22,259"
32,4958 臻鼎-KY,408.50,+ 20.00,+5.15%,"16,452","37,004","-20,552"
33,2890 永豐金,30.10,+ 0.10,+0.33%,"69,957","90,466","-20,509"
34,2812 台中銀,19.15,+ 0.30,+1.59%,"23,712","43,680","-19,968"
35,1717 長興,74.50,+ 0.70,+0.95%,"11,584","30,248","-18,664"
36,1326 台化,44.90,-0.35,-0.77%,"10,995","29,393","-18,397"
37,1301 台塑,45.95,+ 0.05,+0.11%,"11,095","25,215","-14,119"
38,00753L中信中國50正2,10.25,+ 0.04,+0.39%,"34,023","47,580","-13,557"
39,3711 日月光投控,472.00,-38.00,-7.45%,"22,368","35,762","-13,394"
40,4938 和碩,76.90,+ 0.40,+0.52%,"21,074","34,393","-13,318"
41,5880 合庫金,22.80,+ 0.10,+0.44%,"20,447","33,439","-12,991"
42,2603 長榮,197.00,-0.50,-0.25%,"24,092","36,383","-12,291"
43,2371 大同,28.40,-0.20,-0.70%,"17,804","29,218","-11,413"
44,1314 中石化,6.94,+ 0.07,+1.02%,"14,816","26,221","-11,405"
45,009805新光美國電力基建,16.30,-0.63,-3.72%,"19,303","30,378","-11,075"
46,2323 中環,9.45,-0.08,-0.84%,"10,041","20,769","-10,727"
47,2354 鴻準,57.70,-0.90,-1.54%,"5,378","16,026","-10,648"
48,00637L元大滬深300正2,21.03,-0.26,-1.22%,"29,189","39,313","-10,123"
49,00935 野村臺灣新科技50,51.30,-1.95,-3.66%,"9,555","19,609","-10,054"
50,2883 凱基金,21.65,+ 0.30,+1.41%,"101,414","111,356","-9,941"
