Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2610 華航,23.10,-0.10,-0.43%,"117,692"
2,2409 友達,30.60,+ 2.65,+9.48%,"75,873"
3,1301 台塑,53.20,+ 1.00,+1.92%,"42,773"
4,2618 長榮航,43.90,+ 0.10,+0.23%,"39,987"
5,2834 臺企銀,17.80,+ 0.05,+0.28%,"37,835"
6,00712 復華富時不動產,8.77,+ 0.14,+1.62%,"35,271"
7,5880 合庫金,24.85,+ 0.15,+0.61%,"30,607"
8,1314 中石化,8.11,+ 0.14,+1.76%,"26,912"
9,2887 台新新光金,33.00,+ 1.10,+3.45%,"25,621"
10,2801 彰銀,23.55,+ 0.15,+0.64%,"25,263"
11,2006 東和鋼鐵,70.00,+ 0.20,+0.29%,"17,845"
12,00662 富邦NASDAQ,120.40,+ 1.30,+1.09%,"17,641"
13,2885 元大金,65.70,-0.60,-0.90%,"17,408"
14,3016 嘉晶,121.50,-2.50,-2.02%,"16,379"
15,4938 和碩,82.20,+ 1.20,+1.48%,"15,904"
16,2353 宏碁,32.20,+ 0.30,+0.94%,"15,729"
17,2105 正新,30.25,+ 0.85,+2.89%,"15,010"
18,1718 中纖,12.25,+ 1.10,+9.87%,"13,665"
19,8046 南電,"1,080.00",-45.00,-4.00%,"13,021"
20,2303 聯電,164.00,0.00,0.00%,"12,772"
21,2002 中鋼,19.05,+ 0.05,+0.26%,"12,215"
22,2542 興富發,43.10,+ 0.20,+0.47%,"11,609"
23,9907 統一實,15.20,+ 0.25,+1.67%,"11,495"
24,2449 京元電子,308.50,+ 0.50,+0.16%,"11,406"
25,6505 台塑化,55.30,+ 1.80,+3.36%,"10,818"
26,2812 台中銀,19.95,+ 0.15,+0.76%,"10,808"
27,1319 東陽,76.20,-1.10,-1.42%,"10,190"
28,6213 聯茂,344.00,-2.50,-0.72%,"9,847"
29,6239 力成,311.00,-3.00,-0.96%,"9,543"
30,3711 日月光投控,627.00,-5.00,-0.79%,"8,598"
31,1714 和桐,18.90,+ 0.35,+1.89%,"8,201"
32,009805新光美國電力基建,16.89,-0.16,-0.94%,"7,672"
33,1102 亞泥,35.45,-0.30,-0.84%,"7,013"
34,6139 亞翔,955.00,+ 77.00,+8.77%,"6,885"
35,1326 台化,54.90,+ 0.70,+1.29%,"6,830"
36,2603 長榮,184.00,+ 3.00,+1.66%,"6,670"
37,00945B凱基美國非投等債,14.51,+ 0.01,+0.07%,"6,492"
38,2368 金像電,"1,155.00",-35.00,-2.94%,"6,268"
39,1477 聚陽,222.00,+ 6.00,+2.78%,"6,264"
40,6191 精成科,106.00,+ 5.50,+5.47%,"6,263"
41,6176 瑞儀,86.90,-0.80,-0.91%,"6,097"
42,00885 富邦越南,18.98,+ 0.10,+0.53%,"5,757"
43,009817國泰日本不動產,8.94,+ 0.02,+0.22%,"5,271"
44,00865B國泰US短期公債,48.48,+ 0.01,+0.02%,"5,009"
45,2492 華新科,514.00,-26.00,-4.81%,"4,911"
46,00752 中信中國50,20.96,+ 0.70,+3.46%,"4,860"
47,00983A主動中信ARK創新,12.04,+ 0.32,+2.73%,"4,835"
48,00753L中信中國50正2,8.33,+ 0.37,+4.65%,"4,773"
49,1304 台聚,13.20,0.00,0.00%,"4,644"
50,1434 福懋,17.00,+ 0.30,+1.80%,"4,443"
