Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"1,765.00",-10.00,-0.56%,"58,467,099","82,692,717","-24,225,617"
2,2337 旺宏,84.80,-8.00,-8.62%,"20,970,796","37,140,682","-16,169,885"
3,6770 力積電,62.60,-6.90,-9.93%,"18,090,031","34,235,112","-16,145,081"
4,2344 華邦電,116.00,-12.50,-9.73%,"19,559,579","33,104,122","-13,544,543"
5,2303 聯電,60.70,-1.70,-2.72%,"11,666,908","23,442,682","-11,775,774"
6,2408 南亞科,294.00,-32.50,-9.95%,"29,977,011","40,403,420","-10,426,409"
7,3481 群創,21.15,-0.65,-2.98%,"8,983,124","18,040,169","-9,057,044"
8,1605 華新,39.15,-4.35,-10.00%,"7,329,143","15,716,167","-8,387,023"
9,3189 景碩,239.50,-12.50,-4.96%,"10,692,149","18,738,030","-8,045,880"
10,6442 光聖,"1,710.00",-75.00,-4.20%,"6,929,413","14,475,800","-7,546,386"
11,3711 日月光投控,292.00,-5.00,-1.68%,"4,061,005","7,742,982","-3,681,976"
12,3019 亞光,148.50,-15.00,-9.17%,"3,571,230","6,831,633","-3,260,403"
13,2451 創見,240.00,-26.50,-9.94%,"3,052,034","6,039,335","-2,987,300"
14,8112 至上,76.20,-8.40,-9.93%,"3,502,360","6,452,847","-2,950,486"
15,8110 華東,71.40,-7.90,-9.96%,"1,841,155","4,700,574","-2,859,418"
16,2454 聯發科,"1,705.00",-55.00,-3.13%,"17,174,617","19,695,898","-2,521,280"
17,2374 佳能,79.70,-5.50,-6.46%,"1,524,776","4,041,299","-2,516,523"
18,6446 藥華藥,763.00,-7.00,-0.91%,"4,091,137","6,320,087","-2,228,949"
19,6139 亞翔,555.00,-20.00,-3.48%,"1,830,119","4,055,737","-2,225,618"
20,4967 十銓,231.00,-21.50,-8.51%,"3,090,066","4,957,737","-1,867,670"
21,2317 鴻海,214.50,-6.00,-2.72%,"14,146,239","15,969,960","-1,823,720"
22,3665 貿聯-KY,"1,325.00",+ 25.00,+1.92%,"3,585,111","5,405,028","-1,819,916"
23,2379 瑞昱,475.00,-8.50,-1.76%,"1,581,303","3,301,908","-1,720,605"
24,2009 第一銅,45.20,-4.90,-9.78%,"775,033","2,469,854","-1,694,820"
25,3023 信邦,230.50,-3.00,-1.28%,"920,213","2,606,440","-1,686,227"
26,1326 台化,38.95,-3.40,-8.03%,"1,550,277","3,199,756","-1,649,479"
27,3661 世芯-KY,"3,140.00",+ 15.00,+0.48%,"6,282,660","7,795,534","-1,512,874"
28,2886 兆豐金,38.80,0.00,0.00%,"765,853","1,910,359","-1,144,505"
29,2404 漢唐,914.00,+ 6.00,+0.66%,"2,093,268","3,201,665","-1,108,396"
30,8271 宇瞻,112.00,-11.50,-9.31%,"855,829","1,959,464","-1,103,634"
31,2059 川湖,"3,065.00",-75.00,-2.39%,"2,147,694","3,217,588","-1,069,894"
32,8422 可寧衛*,36.35,-0.45,-1.22%,"1,753,718","2,805,744","-1,052,025"
33,2360 致茂,971.00,-9.00,-0.92%,"1,956,796","2,995,512","-1,038,715"
34,1513 中興電,163.50,-5.00,-2.97%,"1,413,316","2,429,857","-1,016,540"
35,3034 聯詠,368.50,-6.50,-1.73%,"1,417,103","2,407,981","-990,877"
36,2409 友達,13.35,-0.40,-2.91%,"1,385,979","2,282,338","-896,359"
37,2002 中鋼,21.10,+ 0.35,+1.69%,"4,078,771","4,953,077","-874,306"
38,2382 廣達,273.00,-7.00,-2.50%,"4,668,674","5,541,322","-872,648"
39,2049 上銀,230.00,-20.00,-8.00%,"2,020,392","2,889,657","-869,265"
40,3231 緯創,128.00,-2.50,-1.92%,"3,786,788","4,647,146","-860,357"
41,6706 惠特,110.50,-7.00,-5.96%,"411,735","1,267,898","-856,163"
42,2481 強茂,88.00,-2.40,-2.65%,"1,923,365","2,751,096","-827,730"
43,6409 旭隼,861.00,+ 8.00,+0.94%,"654,027","1,476,388","-822,360"
44,6239 力成,244.50,-9.50,-3.74%,"3,005,583","3,807,550","-801,966"
45,2014 中鴻,19.95,+ 0.20,+1.01%,"1,928,624","2,723,509","-794,885"
46,2027 大成鋼,38.50,-0.80,-2.04%,"1,584,221","2,344,669","-760,447"
47,8210 勤誠,900.00,-5.00,-0.55%,"1,273,843","2,028,764","-754,921"
48,8033 雷虎,137.50,-8.00,-5.50%,"861,771","1,611,784","-750,013"
49,2891 中信金,50.90,0.00,0.00%,"1,333,356","2,074,301","-740,945"
50,6753 龍德造船,138.50,-7.00,-4.81%,"374,663","1,097,731","-723,067"
