Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.73,-0.22,-2.21%,"-76,474"
2,2344 華邦電,176.00,-6.50,-3.56%,"-43,703"
3,2324 仁寶,39.90,-0.45,-1.12%,"-33,301"
4,2610 華航,20.35,+ 0.10,+0.49%,"-28,566"
5,00919 群益台灣精選高息,32.31,+ 0.35,+1.10%,"-26,147"
6,6919 康霈*,91.20,-3.60,-3.80%,"-23,461"
7,2002 中鋼,19.05,+ 0.10,+0.53%,"-23,391"
8,00712 復華富時不動產,8.68,-0.04,-0.46%,"-21,594"
9,3231 緯創,182.00,+ 4.00,+2.25%,"-18,295"
10,2634 漢翔,67.00,+ 0.10,+0.15%,"-18,272"
11,9904 寶成,24.90,+ 0.05,+0.20%,"-17,001"
12,1409 新纖,25.65,+ 1.05,+4.27%,"-10,490"
13,2609 陽明,57.60,-1.90,-3.19%,"-9,842"
14,2884 玉山金,39.90,+ 0.15,+0.38%,"-9,479"
15,8112 至上,91.30,+ 0.50,+0.55%,"-8,553"
16,4906 正文,38.20,+ 2.00,+5.52%,"-8,417"
17,6770 力積電,70.80,-2.20,-3.01%,"-8,215"
18,2881 富邦金,145.00,+ 1.00,+0.69%,"-7,934"
19,9945 潤泰新,28.05,+ 0.25,+0.90%,"-7,804"
20,00685L群益臺灣加權正2,12.31,+ 0.49,+4.15%,"-6,908"
21,2301 光寶科,300.50,-4.50,-1.48%,"-6,763"
22,2618 長榮航,42.40,+ 0.40,+0.95%,"-6,597"
23,2327 國巨*,568.00,+ 23.00,+4.22%,"-6,500"
24,6239 力成,284.00,+ 7.00,+2.53%,"-6,470"
25,2464 盟立,184.50,+ 4.50,+2.50%,"-6,451"
26,3645 達邁,73.50,-1.00,-1.34%,"-6,431"
27,2615 萬海,114.50,+ 0.50,+0.44%,"-5,718"
28,2027 大成鋼,49.80,+ 1.00,+2.05%,"-5,606"
29,5871 中租-KY,114.00,-3.00,-2.56%,"-5,435"
30,3209 全科,46.40,+ 0.55,+1.20%,"-5,195"
31,2332 友訊,19.85,-0.05,-0.25%,"-5,043"
32,3605 宏致,125.50,-13.50,-9.71%,"-5,009"
33,3036 文曄,196.00,0.00,0.00%,"-4,982"
34,2368 金像電,"1,225.00",+ 60.00,+5.15%,"-4,785"
35,8105 凌巨,15.85,-0.25,-1.55%,"-4,719"
36,6962 奕力-KY,32.45,+ 0.90,+2.85%,"-4,592"
37,00410A主動永豐科技趨勢,12.57,+ 0.35,+2.86%,"-4,513"
38,00918 大華優利高填息30,35.29,+ 0.68,+1.96%,"-4,375"
39,3049 精金,13.30,-0.25,-1.85%,"-4,128"
40,00830 國泰費城半導體,81.05,+ 0.05,+0.06%,"-3,822"
41,2105 正新,31.15,+ 0.25,+0.81%,"-3,795"
42,3033 威健,44.25,-0.30,-0.67%,"-3,685"
43,2542 興富發,47.90,+ 1.25,+2.68%,"-3,666"
44,1316 上曜,10.95,0.00,0.00%,"-3,542"
45,2359 所羅門,144.00,-0.50,-0.35%,"-3,491"
46,1718 中纖,11.15,+ 0.25,+2.29%,"-3,466"
47,2426 鼎元,107.50,+ 9.70,+9.92%,"-3,443"
48,4989 榮科,64.70,0.00,0.00%,"-3,427"
49,2645 長榮航太,176.00,+ 3.00,+1.73%,"-3,421"
50,2375 凱美,127.00,0.00,0.00%,"-3,344"
