Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"2,410.00",+ 90.00,+3.88%,"75,429,747","129,815,956","-54,386,209"
2,0050 元大台灣50,102.50,+ 3.90,+3.96%,"9,713,623","37,210,773","-27,497,150"
3,3189 景碩,746.00,+ 67.00,+9.87%,"4,842,844","16,462,657","-11,619,813"
4,3711 日月光投控,633.00,+ 36.00,+6.03%,"9,698,878","18,333,992","-8,635,114"
5,6213 聯茂,354.50,+ 32.00,+9.92%,"3,659,371","11,849,413","-8,190,041"
6,3037 欣興,825.00,+ 75.00,+10.00%,"15,329,025","23,514,772","-8,185,746"
7,8039 台虹,212.00,+ 19.00,+9.84%,"2,715,567","10,408,964","-7,693,397"
8,0056 元大高股息,49.55,+ 0.95,+1.95%,"2,915,524","8,291,600","-5,376,075"
9,2303 聯電,134.50,+ 4.50,+3.46%,"34,380,810","39,091,767","-4,710,956"
10,2449 京元電子,279.00,+ 8.50,+3.14%,"3,763,860","8,131,545","-4,367,684"
11,2382 廣達,324.00,+ 8.00,+2.53%,"7,220,970","11,350,929","-4,129,959"
12,2313 華通,210.00,+ 11.00,+5.53%,"4,285,244","8,319,360","-4,034,115"
13,00631L元大台灣50正2,34.34,+ 2.28,+7.11%,"6,903,466","10,631,268","-3,727,802"
14,6505 台塑化,85.40,+ 7.70,+9.91%,"4,121,053","7,839,096","-3,718,042"
15,6770 力積電,65.10,+ 2.10,+3.33%,"8,102,265","11,583,911","-3,481,646"
16,2454 聯發科,"3,670.00",+ 330.00,+9.88%,"27,565,696","30,849,610","-3,283,913"
17,2345 智邦,"2,220.00",+ 130.00,+6.22%,"4,991,973","8,248,378","-3,256,405"
18,2337 旺宏,123.00,+ 5.50,+4.68%,"5,546,563","8,542,824","-2,996,261"
19,3481 群創,50.70,+ 0.30,+0.60%,"16,144,580","18,647,172","-2,502,591"
20,2887 台新新光金,34.70,+ 0.90,+2.66%,"2,790,932","5,116,259","-2,325,327"
21,00403A主動統一升級50,9.75,+ 0.47,+5.06%,"2,148,216","4,309,793","-2,161,576"
22,3231 緯創,149.50,+ 6.00,+4.18%,"5,382,308","7,482,595","-2,100,286"
23,2409 友達,25.60,+ 0.20,+0.79%,"4,008,353","6,032,277","-2,023,924"
24,00919 群益台灣精選高息,29.00,+ 0.45,+1.58%,"1,204,072","3,099,851","-1,895,779"
25,3661 世芯-KY,"3,490.00",+ 125.00,+3.71%,"5,115,171","6,926,497","-1,811,326"
26,6415 矽力*-KY,461.50,+ 34.00,+7.95%,"1,264,099","2,911,372","-1,647,273"
27,00981A主動統一台股增長,27.72,+ 1.82,+7.03%,"5,429,880","7,052,080","-1,622,200"
28,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"1,858,668","3,455,059","-1,596,390"
29,3036 文曄,196.00,+ 9.00,+4.81%,"1,381,496","2,975,553","-1,594,057"
30,00929 復華台灣科技優息,28.27,+ 0.71,+2.58%,"637,282","2,157,042","-1,519,760"
31,8996 高力,983.00,+ 12.00,+1.24%,"2,235,838","3,576,567","-1,340,728"
32,00878 國泰永續高股息,32.05,+ 0.69,+2.20%,"672,672","1,973,387","-1,300,715"
33,8033 雷虎,214.00,+ 9.50,+4.65%,"4,714,509","5,921,446","-1,206,936"
34,6239 力成,272.00,+ 5.50,+2.06%,"4,560,255","5,758,783","-1,198,527"
35,6442 光聖,"1,260.00",+ 40.00,+3.28%,"1,816,224","2,964,599","-1,148,374"
36,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"1,676,883","2,819,875","-1,142,992"
37,2881 富邦金,123.50,0.00,0.00%,"2,154,556","3,292,941","-1,138,384"
38,2891 中信金,62.70,+ 1.20,+1.95%,"3,151,448","4,282,479","-1,131,031"
39,6669 緯穎,"5,000.00",+ 315.00,+6.72%,"5,594,686","6,703,381","-1,108,695"
40,7769 鴻勁,"6,500.00",+ 495.00,+8.24%,"3,463,143","4,570,466","-1,107,322"
41,2412 中華電,139.00,0.00,0.00%,"2,545,240","3,630,829","-1,085,589"
42,6446 藥華藥,"1,175.00",0.00,0.00%,"2,436,640","3,516,317","-1,079,677"
43,3665 貿聯-KY,"2,000.00",+ 180.00,+9.89%,"5,024,101","6,081,515","-1,057,413"
44,00927 群益半導體收益,36.11,+ 1.61,+4.67%,"584,303","1,611,882","-1,027,578"
45,3443 創意,"4,115.00",+ 370.00,+9.88%,"5,691,820","6,700,555","-1,008,734"
46,1802 台玻,54.10,+ 0.80,+1.50%,"821,673","1,815,153","-993,479"
47,2368 金像電,980.00,+ 53.00,+5.72%,"4,420,771","5,400,372","-979,600"
48,006208富邦台50,234.55,+ 8.55,+3.78%,"721,278","1,697,529","-976,250"
49,5269 祥碩,"1,410.00",-15.00,-1.05%,"910,036","1,881,008","-970,972"
50,6285 啟碁,245.00,+ 10.00,+4.26%,"1,144,837","2,087,053","-942,215"
