Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,76.50,+ 0.40,+0.53%,"86,331"
2,2618 長榮航,41.90,-0.25,-0.59%,"77,381"
3,1402 遠東新,27.80,+ 0.25,+0.91%,"52,464"
4,1301 台塑,65.60,-0.10,-0.15%,"49,437"
5,2883 凱基金,30.55,+ 0.40,+1.33%,"40,083"
6,2610 華航,20.90,-0.30,-1.42%,"39,165"
7,2891 中信金,63.00,-0.50,-0.79%,"33,999"
8,2002 中鋼,18.80,+ 0.15,+0.80%,"29,064"
9,6505 台塑化,80.00,+ 7.20,+9.89%,"27,518"
10,3576 聯合再生,17.70,0.00,0.00%,"25,744"
11,3045 台灣大,110.50,+ 1.50,+1.38%,"22,313"
12,2892 第一金,33.95,+ 0.85,+2.57%,"21,897"
13,2353 宏碁,30.75,-0.30,-0.97%,"20,906"
14,5880 合庫金,25.50,+ 0.15,+0.59%,"19,912"
15,1101 台泥,23.95,+ 0.40,+1.70%,"19,761"
16,2867 三商壽,8.91,+ 0.06,+0.68%,"18,734"
17,2027 大成鋼,41.00,-0.30,-0.73%,"18,588"
18,8150 南茂,122.50,+ 8.50,+7.46%,"17,143"
19,2105 正新,33.55,+ 0.70,+2.13%,"16,540"
20,00712 復華富時不動產,9.02,+ 0.07,+0.78%,"16,485"
21,2834 臺企銀,18.15,+ 0.30,+1.68%,"15,712"
22,2884 玉山金,34.90,+ 0.45,+1.31%,"15,501"
23,2603 長榮,200.00,+ 0.50,+0.25%,"15,344"
24,1326 台化,68.90,-1.90,-2.68%,"15,245"
25,3231 緯創,146.50,+ 1.00,+0.69%,"15,006"
26,2845 遠東銀,13.55,+ 0.10,+0.74%,"12,199"
27,9904 寶成,24.60,+ 0.30,+1.23%,"11,989"
28,8039 台虹,199.50,+ 18.00,+9.92%,"11,934"
29,00953B群益優選非投等債,9.75,+ 0.01,+0.10%,"11,443"
30,009824群益美國科技巨頭,10.28,-0.06,-0.58%,"11,025"
31,2412 中華電,136.00,+ 3.00,+2.26%,"10,905"
32,4904 遠傳,101.00,+ 4.70,+4.88%,"10,807"
33,00753L中信中國50正2,9.71,+ 0.37,+3.96%,"9,674"
34,2890 永豐金,39.85,-0.10,-0.25%,"9,555"
35,2347 聯強,87.30,+ 0.10,+0.11%,"9,291"
36,5876 上海商銀,44.95,+ 0.35,+0.78%,"8,317"
37,2633 台灣高鐵,26.15,+ 0.20,+0.77%,"7,750"
38,3034 聯詠,471.50,-0.50,-0.11%,"7,503"
39,00637L元大滬深300正2,20.90,-0.58,-2.70%,"7,341"
40,3090 日電貿,209.00,-16.00,-7.11%,"7,130"
41,2014 中鴻,17.60,+ 0.25,+1.44%,"7,126"
42,9945 潤泰新,26.85,+ 0.45,+1.70%,"6,901"
43,2609 陽明,50.20,0.00,0.00%,"6,546"
44,2317 鴻海,242.50,+ 3.50,+1.46%,"6,541"
45,1718 中纖,14.65,-0.25,-1.68%,"6,506"
46,1504 東元,69.90,+ 0.90,+1.30%,"6,445"
47,2615 萬海,80.70,-1.00,-1.22%,"6,286"
48,9907 統一實,15.30,0.00,0.00%,"5,956"
49,2812 台中銀,20.25,-0.05,-0.25%,"5,956"
50,1434 福懋,19.45,+ 0.40,+2.10%,"5,893"
