Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,6770 力積電,74.20,+ 4.00,+5.70%,"79,726","214,390","-134,663"
2,00919 群益台灣精選高息,30.81,+ 0.46,+1.52%,"241,872","358,101","-116,229"
3,00712 復華富時不動產,8.60,-0.09,-1.04%,"50,670","148,712","-98,041"
4,00918 大華優利高填息30,32.00,+ 0.60,+1.91%,"91,815","186,441","-94,625"
5,6116 彩晶,18.80,+ 0.55,+3.01%,"63,144","131,041","-67,896"
6,00632R元大台灣50反1,10.03,-0.13,-1.28%,"114,173","180,128","-65,955"
7,2105 正新,29.65,-0.05,-0.17%,"55,610","109,984","-54,373"
8,2353 宏碁,34.40,-0.60,-1.71%,"65,792","115,724","-49,932"
9,4938 和碩,82.90,-0.10,-0.12%,"42,950","84,949","-41,998"
10,009821野村稀土關鍵資源,15.56,+ 0.28,+1.83%,"16,880","58,605","-41,725"
11,00405A主動富邦台灣龍耀,9.64,+ 0.25,+2.66%,"113,066","153,330","-40,264"
12,2603 長榮,193.00,-1.00,-0.52%,"40,237","75,777","-35,539"
13,3231 緯創,161.50,-1.00,-0.62%,"42,139","76,441","-34,302"
14,00665L富邦恒生國企正2,8.40,-0.41,-4.65%,"45,075","78,679","-33,604"
15,2313 華通,259.50,-4.50,-1.70%,"35,902","68,126","-32,224"
16,2317 鴻海,268.50,-3.50,-1.29%,"62,615","88,559","-25,943"
17,3042 晶技,216.00,-8.00,-3.57%,"29,445","52,480","-23,035"
18,2385 群光,114.00,-1.00,-0.87%,"16,244","38,798","-22,553"
19,00896 中信綠能及電動車,27.97,+ 0.38,+1.38%,"17,879","40,081","-22,202"
20,2301 光寶科,210.50,+ 0.50,+0.24%,"24,446","45,636","-21,189"
21,6239 力成,363.50,+ 18.50,+5.36%,"35,073","55,058","-19,984"
22,1409 新纖,25.60,-2.35,-8.41%,"14,758","34,385","-19,627"
23,00404A主動聯博動能50,10.18,+ 0.09,+0.89%,"29,789","47,956","-18,166"
24,3706 神達,86.90,+ 0.60,+0.70%,"15,473","33,031","-17,558"
25,00916 國泰全球品牌50,25.56,-0.26,-1.01%,"15,569","32,789","-17,219"
26,00984D主動聯博全球非投,10.11,+ 0.02,+0.20%,"27,837","44,796","-16,959"
27,9904 寶成,26.15,-0.30,-1.13%,"46,457","63,344","-16,886"
28,1714 和桐,20.35,+ 1.10,+5.71%,"47,497","62,918","-15,421"
29,1504 東元,70.00,+ 1.30,+1.89%,"24,484","39,685","-15,201"
30,2606 裕民,61.50,-0.70,-1.13%,"26,634","41,554","-14,920"
31,9105 泰金寶-DR,9.53,+ 0.03,+0.32%,"33,240","47,866","-14,625"
32,00753L中信中國50正2,8.93,-0.31,-3.35%,"22,314","36,196","-13,882"
33,00715L期街口布蘭特正2,37.35,-0.54,-1.43%,"19,075","32,803","-13,728"
34,00961 FT臺灣永續高息,12.91,+ 0.09,+0.70%,"12,436","26,087","-13,651"
35,2406 國碩,34.85,-1.35,-3.73%,"27,805","40,531","-12,725"
36,2356 英業達,67.70,+ 0.20,+0.30%,"22,861","35,204","-12,343"
37,6176 瑞儀,87.90,-0.30,-0.34%,"11,884","23,746","-11,861"
38,3036 文曄,222.50,-1.50,-0.67%,"17,788","29,066","-11,278"
39,2312 金寶,35.50,+ 0.65,+1.87%,"21,602","32,153","-10,550"
40,2609 陽明,51.30,-0.30,-0.58%,"65,586","75,737","-10,151"
41,5871 中租-KY,114.00,-1.00,-0.87%,"22,851","32,629","-9,777"
42,6285 啟碁,274.00,+ 3.50,+1.29%,"14,649","23,647","-8,997"
43,9910 豐泰,72.60,-0.20,-0.27%,"14,322","22,434","-8,112"
44,2855 統一證,52.20,+ 0.60,+1.16%,"13,741","21,624","-7,882"
45,8422 可寧衛*,28.10,-0.35,-1.23%,"11,207","18,999","-7,791"
46,8070 長華*,55.00,+ 0.40,+0.73%,"6,783","14,402","-7,619"
47,2324 仁寶,37.75,+ 0.45,+1.21%,"68,626","75,729","-7,103"
48,8021 尖點,543.00,+ 1.00,+0.18%,"7,010","14,038","-7,028"
49,00662 富邦NASDAQ,121.80,-0.60,-0.49%,"13,170","20,151","-6,980"
50,2492 華新科,561.00,+ 19.00,+3.51%,"17,814","24,702","-6,888"
