Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2317 鴻海,293.00,-16.00,-5.18%,"361,930"
2,2303 聯電,125.00,-5.50,-4.21%,"357,736"
3,2881 富邦金,114.00,+ 1.00,+0.88%,"353,415"
4,2882 國泰金,94.40,+ 2.60,+2.83%,"303,493"
5,6770 力積電,81.00,-3.60,-4.26%,"212,720"
6,00878 國泰永續高股息,32.68,-0.62,-1.86%,"212,149"
7,2027 大成鋼,44.10,+ 0.25,+0.57%,"189,997"
8,009820元大納斯達克精選,10.55,-0.34,-3.12%,"172,203"
9,0056 元大高股息,52.65,-1.15,-2.14%,"159,911"
10,2890 永豐金,33.15,+ 0.15,+0.45%,"154,478"
11,2344 華邦電,179.50,+ 2.00,+1.13%,"121,107"
12,2609 陽明,53.20,-0.50,-0.93%,"113,076"
13,2891 中信金,68.00,-2.50,-3.55%,"102,572"
14,2408 南亞科,395.00,-6.50,-1.62%,"100,946"
15,1303 南亞,111.00,-2.00,-1.77%,"94,739"
16,00891 中信關鍵半導體,36.20,-0.55,-1.50%,"94,215"
17,2337 旺宏,156.50,-5.50,-3.40%,"92,445"
18,2885 元大金,63.90,+ 0.20,+0.31%,"91,749"
19,00992A主動群益科技創新,18.20,-0.32,-1.73%,"90,808"
20,2324 仁寶,42.35,-4.70,-9.99%,"88,022"
21,3231 緯創,176.00,-18.00,-9.28%,"83,485"
22,2409 友達,29.25,+ 0.50,+1.74%,"81,700"
23,2312 金寶,41.05,-2.35,-5.41%,"80,914"
24,00982A主動群益台灣強棒,24.05,-0.11,-0.46%,"80,533"
25,6282 康舒,70.80,+ 6.40,+9.94%,"78,244"
26,00900 富邦特選高股息30,19.84,-0.40,-1.98%,"68,422"
27,2356 英業達,77.80,-7.60,-8.90%,"59,612"
28,00919 群益台灣精選高息,30.52,-0.26,-0.84%,"58,802"
29,00400A主動國泰動能高息,14.86,-0.16,-1.07%,"58,412"
30,2867 三商壽,8.12,+ 0.12,+1.50%,"55,353"
31,1605 華新,41.60,-1.10,-2.58%,"50,207"
32,2610 華航,19.90,-0.05,-0.25%,"50,079"
33,2301 光寶科,248.50,-1.50,-0.60%,"43,975"
34,00940 元大台灣價值高息,12.62,-0.08,-0.63%,"43,679"
35,2884 玉山金,33.45,+ 0.45,+1.36%,"42,663"
36,2492 華新科,392.00,-31.00,-7.33%,"41,668"
37,6005 群益證,42.45,-2.25,-5.03%,"36,711"
38,00929 復華台灣科技優息,30.47,-0.51,-1.65%,"35,368"
39,00953B群益優選非投等債,9.53,-0.01,-0.10%,"32,681"
40,00999A主動野村臺灣高息,11.39,-0.03,-0.26%,"32,550"
41,00993A主動安聯台灣,13.69,-0.16,-1.16%,"31,947"
42,2606 裕民,69.90,-1.20,-1.69%,"31,872"
43,00980A主動野村臺灣優選,24.89,-0.24,-0.96%,"31,124"
44,1326 台化,55.20,-1.30,-2.30%,"30,916"
45,3033 威健,50.00,+ 0.35,+0.70%,"29,405"
46,3189 景碩,692.00,-47.00,-6.36%,"28,521"
47,00401A主動摩根台灣鑫收,13.84,-0.13,-0.93%,"25,398"
48,1714 和桐,12.10,+ 1.10,+10.00%,"25,030"
49,00939 統一台灣高息動能,20.98,-0.02,-0.10%,"24,453"
50,00915 凱基優選高股息30,30.26,-0.24,-0.79%,"24,156"
