Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,69.20,+ 3.20,+4.85%,"35,742,720","19,992,796","15,749,923"
2,6239 力成,344.50,+ 6.50,+1.92%,"15,061,879","6,092,650","8,969,228"
3,2449 京元電子,351.00,+ 16.00,+4.78%,"18,980,742","10,471,787","8,508,955"
4,3532 台勝科,406.00,-34.00,-7.73%,"7,111,375","421,692","6,689,683"
5,4958 臻鼎-KY,579.00,-34.00,-5.55%,"19,983,790","13,301,516","6,682,273"
6,2409 友達,31.70,+ 1.70,+5.67%,"12,889,868","6,925,137","5,964,731"
7,2344 華邦電,183.00,-1.50,-0.81%,"31,253,105","26,117,792","5,135,313"
8,3026 禾伸堂,963.00,-25.00,-2.53%,"19,432,899","14,473,721","4,959,178"
9,3037 欣興,917.00,-50.00,-5.17%,"23,192,638","18,347,324","4,845,314"
10,2382 廣達,378.00,+ 1.00,+0.27%,"9,568,079","4,919,080","4,648,999"
11,2441 超豐,145.00,+ 3.00,+2.11%,"5,300,496","708,326","4,592,170"
12,1717 長興,85.40,+ 3.80,+4.66%,"8,806,806","4,817,980","3,988,825"
13,6770 力積電,72.60,-0.80,-1.09%,"11,454,973","7,520,216","3,934,757"
14,6257 矽格,273.00,+ 18.50,+7.27%,"6,060,602","2,135,144","3,925,457"
15,2455 全新,338.00,-20.00,-5.59%,"4,242,940","701,386","3,541,553"
16,3167 大量,905.00,+ 28.00,+3.19%,"6,344,773","3,274,374","3,070,399"
17,1714 和桐,20.90,-1.85,-8.13%,"3,217,718","375,429","2,842,289"
18,1718 中纖,15.20,+ 0.25,+1.67%,"4,971,122","2,203,985","2,767,136"
19,2351 順德,228.00,+ 20.50,+9.88%,"3,455,176","826,669","2,628,507"
20,2478 大毅,215.00,-23.00,-9.66%,"2,888,780","306,734","2,582,046"
21,2634 漢翔,60.30,+ 0.30,+0.50%,"5,229,064","2,712,615","2,516,448"
22,1326 台化,67.60,-0.40,-0.59%,"8,944,338","6,449,369","2,494,969"
23,1409 新纖,30.25,-0.75,-2.42%,"4,573,895","2,392,663","2,181,231"
24,3443 創意,"4,605.00",-435.00,-8.63%,"11,907,340","9,750,195","2,157,145"
25,00981A主動統一台股增長,31.20,-1.06,-3.29%,"7,741,678","5,603,219","2,138,459"
26,3008 大立光,"4,135.00",-95.00,-2.25%,"8,605,759","6,477,916","2,127,842"
27,00991A主動復華未來50,20.05,-0.68,-3.28%,"3,993,587","1,885,154","2,108,433"
28,6781 AES-KY,"1,250.00",+ 25.00,+2.04%,"3,480,440","1,378,976","2,101,464"
29,8150 南茂,115.50,+ 10.50,+10.00%,"5,950,555","3,861,021","2,089,533"
30,2301 光寶科,224.00,+ 5.00,+2.28%,"5,727,772","3,681,592","2,046,179"
31,2337 旺宏,144.50,+ 2.00,+1.40%,"9,415,382","7,580,877","1,834,505"
32,6213 聯茂,396.00,+ 2.00,+0.51%,"13,254,207","11,465,108","1,789,098"
33,2645 長榮航太,238.00,+ 21.50,+9.93%,"3,205,717","1,491,079","1,714,637"
34,6753 龍德造船,153.00,-1.00,-0.65%,"2,436,976","759,510","1,677,465"
35,1504 東元,73.10,+ 3.10,+4.43%,"2,111,662","460,525","1,651,136"
36,2408 南亞科,420.50,+ 11.00,+2.69%,"26,866,583","25,341,197","1,525,385"
37,1519 華城,773.00,0.00,0.00%,"2,332,705","821,552","1,511,153"
38,1514 亞力,126.50,+ 3.50,+2.85%,"1,923,417","529,558","1,393,859"
39,8131 福懋科,82.20,+ 7.40,+9.89%,"1,802,602","441,164","1,361,437"
40,6282 康舒,59.80,+ 1.50,+2.57%,"1,962,574","688,562","1,274,012"
41,2313 華通,235.00,+ 5.50,+2.40%,"8,434,741","7,248,910","1,185,830"
42,0056 元大高股息,53.25,+ 0.40,+0.76%,"2,965,784","1,791,508","1,174,275"
43,6719 力智,312.50,+ 23.50,+8.13%,"2,809,892","1,640,102","1,169,790"
44,3406 玉晶光,653.00,+ 17.00,+2.67%,"1,762,755","632,832","1,129,923"
45,3715 定穎投控,165.00,-7.00,-4.07%,"1,775,309","671,964","1,103,344"
46,2352 佳世達,35.40,+ 3.20,+9.94%,"1,815,845","749,998","1,065,847"
47,2369 菱生,43.20,+ 3.90,+9.92%,"1,311,085","323,188","987,896"
48,2383 台光電,"5,475.00",-605.00,-9.95%,"19,665,733","18,691,825","973,907"
49,6831 邁科,859.00,-64.00,-6.93%,"2,032,947","1,077,518","955,429"
50,2399 映泰,55.00,+ 5.00,+10.00%,"1,224,177","311,444","912,732"
