Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,31.45,+ 1.90,+6.43%,"585,707","263,664","322,042"
2,2356 英業達,69.80,+ 3.60,+5.44%,"143,661","22,956","120,705"
3,2324 仁寶,36.60,+ 1.10,+3.10%,"69,252","23,005","46,247"
4,2412 中華電,133.50,-1.00,-0.74%,"59,919","25,357","34,562"
5,2887 台新新光金,36.85,+ 1.00,+2.79%,"111,661","77,134","34,527"
6,3045 台灣大,108.50,0.00,0.00%,"50,182","21,669","28,512"
7,6202 盛群,73.30,+ 5.30,+7.79%,"30,785","5,179","25,606"
8,8150 南茂,117.00,+ 10.50,+9.86%,"65,744","41,680","24,064"
9,2408 南亞科,435.50,+ 39.50,+9.97%,"85,459","62,960","22,499"
10,6285 啟碁,260.50,+ 9.00,+3.58%,"26,813","4,490","22,323"
11,2913 農林,11.75,+ 0.65,+5.86%,"23,839","1,769","22,069"
12,1101 台泥,22.70,-0.40,-1.73%,"39,535","18,652","20,883"
13,00664R國泰臺灣加權反1,1.65,0.00,0.00%,"44,027","24,152","19,875"
14,6770 力積電,71.10,-0.10,-0.14%,"156,987","139,718","17,268"
15,2344 華邦電,176.50,+ 8.00,+4.75%,"160,890","146,197","14,693"
16,1303 南亞,181.50,-0.50,-0.27%,"122,471","108,341","14,130"
17,5471 松翰,67.60,+ 4.70,+7.47%,"16,996","3,230","13,766"
18,2313 華通,223.00,-1.00,-0.45%,"33,952","20,245","13,707"
19,3090 日電貿,286.50,-17.00,-5.60%,"14,767","1,811","12,956"
20,8039 台虹,154.00,+ 14.00,+10.00%,"16,602","4,634","11,967"
21,1301 台塑,54.80,-3.20,-5.52%,"56,581","44,630","11,951"
22,3605 宏致,91.20,+ 0.40,+0.44%,"27,808","15,873","11,935"
23,1536 和大,55.00,+ 5.00,+10.00%,"13,866","2,144","11,722"
24,2601 益航,7.98,+ 0.43,+5.70%,"37,810","26,883","10,927"
25,2495 普安,52.50,+ 1.30,+2.54%,"17,849","7,077","10,772"
26,009824群益美國科技巨頭,10.05,+ 0.16,+1.62%,"21,127","10,642","10,485"
27,3005 神基,112.00,+ 4.50,+4.19%,"12,453","2,570","9,883"
28,3006 晶豪科,237.00,+ 21.50,+9.98%,"21,297","11,497","9,799"
29,2337 旺宏,143.50,+ 5.00,+3.61%,"62,992","53,268","9,724"
30,2486 一詮,259.00,+ 17.50,+7.25%,"13,569","3,981","9,587"
31,2312 金寶,34.00,-0.15,-0.44%,"20,796","11,598","9,198"
32,2330 台積電,"2,415.00",-50.00,-2.03%,"34,681","25,520","9,161"
33,2645 長榮航太,240.00,+ 4.50,+1.91%,"15,161","7,446","7,715"
34,2401 凌陽,33.00,+ 1.00,+3.13%,"12,984","5,326","7,658"
35,4564 元翎,19.30,+ 0.70,+3.76%,"11,101","3,658","7,444"
36,3706 神達,88.70,+ 0.50,+0.57%,"17,206","10,231","6,976"
37,2441 超豐,144.50,+ 6.50,+4.71%,"14,020","7,256","6,764"
38,3149 正達,89.50,+ 4.00,+4.68%,"14,243","7,512","6,731"
39,4739 康普,99.00,-11.00,-10.00%,"8,083","2,164","5,918"
40,00713 元大台灣高息低波,60.55,0.00,0.00%,"8,857","3,077","5,780"
41,00993A主動安聯台灣,13.34,+ 0.05,+0.38%,"10,471","4,899","5,572"
42,3711 日月光投控,677.00,+ 52.00,+8.32%,"32,146","26,610","5,536"
43,8926 台汽電,76.00,-1.70,-2.19%,"11,979","6,556","5,423"
44,2388 威盛,73.10,-1.20,-1.62%,"10,471","5,275","5,196"
45,1907 永豐餘,27.75,-0.10,-0.36%,"5,994","1,037","4,957"
46,3714 富采,63.70,+ 1.80,+2.91%,"9,626","4,758","4,868"
47,00961 FT臺灣永續高息,12.69,-0.02,-0.16%,"15,710","10,866","4,843"
48,2634 漢翔,58.00,-1.60,-2.68%,"30,957","26,153","4,805"
49,2465 麗臺,89.50,+ 8.10,+9.95%,"7,340","2,538","4,801"
50,2891 中信金,69.90,-1.40,-1.96%,"59,414","54,775","4,639"
