Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,163.00,+ 10.50,+6.89%,"161,003"
2,2883 凱基金,30.70,+ 0.60,+1.99%,"146,791"
3,2882 國泰金,98.00,+ 1.00,+1.03%,"120,800"
4,00712 復華富時不動產,8.85,-0.02,-0.23%,"99,524"
5,2887 台新新光金,35.85,+ 0.95,+2.72%,"92,025"
6,1314 中石化,9.70,-0.07,-0.72%,"88,929"
7,2881 富邦金,126.00,+ 3.00,+2.44%,"77,641"
8,2353 宏碁,32.30,+ 0.30,+0.94%,"70,080"
9,5880 合庫金,25.10,+ 0.20,+0.80%,"56,766"
10,2834 臺企銀,18.25,+ 0.15,+0.83%,"55,877"
11,2105 正新,32.20,-0.25,-0.77%,"54,757"
12,2812 台中銀,20.60,-0.05,-0.24%,"42,592"
13,2618 長榮航,39.85,-0.55,-1.36%,"42,333"
14,1102 亞泥,35.80,-0.50,-1.38%,"33,178"
15,4938 和碩,83.80,+ 1.50,+1.82%,"30,735"
16,00918 大華優利高填息30,31.88,+ 0.21,+0.66%,"28,821"
17,6239 力成,318.00,-5.50,-1.70%,"25,001"
18,2885 元大金,71.50,+ 1.70,+2.44%,"24,730"
19,1301 台塑,58.00,+ 0.70,+1.22%,"23,504"
20,1717 長興,76.70,-0.40,-0.52%,"22,041"
21,8033 雷虎,227.50,+ 20.50,+9.90%,"21,312"
22,2867 三商壽,8.86,+ 0.13,+1.49%,"19,649"
23,00999A主動野村臺灣高息,10.63,-0.10,-0.93%,"18,321"
24,2603 長榮,196.00,+ 8.00,+4.26%,"18,022"
25,6505 台塑化,59.40,+ 1.40,+2.41%,"17,663"
26,1909 榮成,10.90,+ 0.15,+1.40%,"17,378"
27,2889 國票金,15.70,+ 0.40,+2.61%,"16,818"
28,6176 瑞儀,90.90,-0.30,-0.33%,"16,588"
29,1216 統一,78.60,+ 0.60,+0.77%,"15,858"
30,00662 富邦NASDAQ,120.15,-0.90,-0.74%,"15,082"
31,2515 中工,14.20,+ 0.20,+1.43%,"14,953"
32,2324 仁寶,35.50,+ 0.20,+0.57%,"14,376"
33,3036 文曄,210.50,-3.50,-1.64%,"14,230"
34,00753L中信中國50正2,9.09,+ 0.42,+4.84%,"14,193"
35,1710 東聯,17.30,-0.05,-0.29%,"14,057"
36,2449 京元電子,305.50,-11.50,-3.63%,"13,579"
37,9907 統一實,15.30,-0.10,-0.65%,"13,289"
38,3605 宏致,90.80,+ 5.90,+6.95%,"13,221"
39,3005 神基,107.50,+ 0.50,+0.47%,"12,722"
40,2301 光寶科,214.00,+ 1.00,+0.47%,"12,638"
41,4989 榮科,98.40,-1.50,-1.50%,"12,376"
42,1313 聯成,13.20,+ 0.15,+1.15%,"11,603"
43,00983A主動中信ARK創新,12.34,-0.19,-1.52%,"10,936"
44,2327 國巨*,891.00,-14.00,-1.55%,"10,319"
45,2103 台橡,23.80,-0.85,-3.45%,"10,119"
46,2634 漢翔,59.60,+ 2.00,+3.47%,"9,431"
47,6005 群益證,36.25,-1.80,-4.73%,"8,294"
48,2006 東和鋼鐵,68.80,-0.10,-0.15%,"7,710"
49,2385 群光,107.50,+ 0.50,+0.47%,"6,739"
50,1609 大亞,39.50,-2.45,-5.84%,"6,638"
