Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,24.60,-0.25,-1.01%,"1,049,055","531,318","517,737"
2,009816凱基台灣TOP50,11.45,+ 0.27,+2.42%,"744,517","430,998","313,519"
3,2409 友達,16.10,-0.25,-1.53%,"514,513","253,049","261,464"
4,6770 力積電,76.80,+ 3.10,+4.21%,"487,503","337,048","150,455"
5,2367 燿華,58.70,-2.50,-4.08%,"229,014","103,651","125,362"
6,00940 元大台灣價值高息,9.92,+ 0.05,+0.51%,"247,751","129,416","118,335"
7,2337 旺宏,108.00,-5.50,-4.85%,"226,367","122,523","103,844"
8,2317 鴻海,246.50,+ 14.50,+6.25%,"168,289","68,380","99,909"
9,1301 台塑,53.40,+ 4.80,+9.88%,"106,167","34,160","72,007"
10,1802 台玻,61.30,+ 4.50,+7.92%,"306,161","243,536","62,626"
11,3231 緯創,138.00,+ 7.00,+5.34%,"87,159","26,171","60,988"
12,2103 台橡,20.80,+ 1.20,+6.12%,"65,364","11,161","54,204"
13,8150 南茂,65.00,+ 5.90,+9.98%,"80,443","28,990","51,453"
14,2002 中鋼,21.25,+ 0.55,+2.66%,"100,937","59,289","41,649"
15,00953B群益優選非投等債,9.63,-0.05,-0.52%,"83,854","44,846","39,008"
16,1326 台化,49.20,+ 4.45,+9.94%,"85,760","47,662","38,098"
17,00991A主動復華未來50,12.84,+ 0.09,+0.71%,"106,230","68,454","37,776"
18,2382 廣達,297.50,+ 13.50,+4.75%,"49,606","13,613","35,993"
19,6116 彩晶,8.95,-0.02,-0.22%,"61,981","30,189","31,792"
20,0052 富邦科技,48.38,+ 1.10,+2.33%,"83,894","53,869","30,025"
21,00982A主動群益台灣強棒,16.76,+ 0.34,+2.07%,"82,756","54,585","28,171"
22,3189 景碩,325.50,+ 4.50,+1.40%,"61,480","34,020","27,461"
23,2492 華新科,156.00,+ 7.00,+4.70%,"47,273","19,828","27,445"
24,00878 國泰永續高股息,24.00,+ 0.07,+0.29%,"146,735","121,166","25,570"
25,00923 群益台ESG低碳50,32.49,+ 0.83,+2.62%,"57,018","32,379","24,639"
26,2349 錸德,15.30,+ 1.10,+7.75%,"29,735","7,155","22,580"
27,00891 中信關鍵半導體,25.92,+ 0.50,+1.97%,"56,740","34,562","22,178"
28,3715 定穎投控,153.00,+ 8.00,+5.52%,"44,488","24,415","20,073"
29,4919 新唐,70.70,-2.20,-3.02%,"32,097","13,065","19,032"
30,2356 英業達,46.40,+ 1.45,+3.23%,"31,180","12,489","18,691"
31,00988A主動統一全球創新,13.15,+ 0.13,+1.00%,"55,746","37,081","18,665"
32,1514 亞力,130.50,+ 7.50,+6.10%,"21,224","3,000","18,224"
33,8021 尖點,264.50,+ 19.50,+7.96%,"34,153","17,059","17,094"
34,0050 元大台灣50,81.10,+ 1.70,+2.14%,"167,423","150,368","17,056"
35,6505 台塑化,56.00,+ 3.60,+6.87%,"22,329","5,797","16,532"
36,2104 國際中橡,13.70,+ 0.15,+1.11%,"33,513","17,615","15,898"
37,2605 新興,32.90,+ 2.00,+6.47%,"30,349","15,656","14,693"
38,4989 榮科,62.30,+ 1.60,+2.64%,"33,738","19,311","14,427"
39,00990A主動元大AI新經濟,12.63,+ 0.18,+1.45%,"44,664","30,252","14,411"
40,00981A主動統一台股增長,20.02,+ 0.68,+3.52%,"92,705","78,389","14,316"
41,5469 瀚宇博,94.30,-7.20,-7.09%,"19,006","5,855","13,151"
42,8046 南電,553.00,+ 50.00,+9.94%,"27,562","14,641","12,921"
43,00945B凱基美國非投等債,14.47,-0.09,-0.62%,"20,360","8,073","12,287"
44,00919 群益台灣精選高息,24.27,-0.03,-0.12%,"140,316","128,558","11,757"
45,1711 永光,26.80,-1.00,-3.60%,"72,391","60,649","11,742"
46,00929 復華台灣科技優息,19.98,+ 0.14,+0.71%,"96,530","85,476","11,054"
47,2891 中信金,53.50,-0.30,-0.56%,"47,481","36,736","10,745"
48,2371 大同,37.00,-0.20,-0.54%,"24,436","14,809","9,627"
49,00918 大華優利高填息30,23.73,+ 0.11,+0.47%,"38,115","28,737","9,379"
50,2105 正新,30.45,-0.35,-1.14%,"29,652","20,297","9,355"
