Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,52.30,+ 4.75,+9.99%,"219,970","270,860","-50,890"
2,2354 鴻準,63.10,+ 1.30,+2.10%,"37,585","81,425","-43,841"
3,6213 聯茂,427.50,+ 38.50,+9.90%,"20,056","50,765","-30,709"
4,00981A主動統一台股增長,28.53,+ 0.50,+1.78%,"158,896","185,657","-26,761"
5,1303 南亞,185.00,-3.00,-1.60%,"105,821","129,122","-23,301"
6,3036 文曄,229.00,+ 17.50,+8.27%,"20,379","42,344","-21,965"
7,2344 華邦電,179.50,+ 16.00,+9.79%,"154,758","176,709","-21,951"
8,00988A主動統一全球創新,16.67,+ 0.28,+1.71%,"31,408","50,988","-19,581"
9,1216 統一,75.50,-0.20,-0.26%,"10,662","27,739","-17,077"
10,00712 復華富時不動產,8.86,+ 0.10,+1.14%,"13,690","30,662","-16,972"
11,00929 復華台灣科技優息,29.16,+ 0.57,+1.99%,"20,205","36,034","-15,829"
12,6505 台塑化,69.00,-2.00,-2.82%,"26,008","41,572","-15,563"
13,6226 光鼎,21.40,-0.65,-2.95%,"10,842","25,685","-14,843"
14,3037 欣興,992.00,+ 37.00,+3.87%,"7,464","21,596","-14,132"
15,6239 力成,288.50,+ 26.00,+9.90%,"7,916","20,715","-12,799"
16,3189 景碩,836.00,+ 13.00,+1.58%,"3,651","16,108","-12,457"
17,1714 和桐,16.65,+ 0.90,+5.71%,"35,835","47,333","-11,497"
18,00878 國泰永續高股息,33.40,+ 0.59,+1.80%,"37,276","48,699","-11,423"
19,00984D主動聯博全球非投,10.16,+ 0.01,+0.10%,"10,545","21,559","-11,014"
20,1301 台塑,55.60,-0.20,-0.36%,"14,356","24,645","-10,289"
21,01002T土銀國泰R1,13.27,-0.02,-0.15%,38,"10,154","-10,116"
22,00637L元大滬深300正2,20.71,-0.41,-1.94%,"18,672","28,521","-9,848"
23,2464 盟立,180.00,+ 6.50,+3.75%,"16,707","26,469","-9,762"
24,2455 全新,384.50,+ 20.50,+5.63%,"5,129","14,692","-9,563"
25,00982A主動群益台灣強棒,22.68,+ 0.29,+1.30%,"21,560","30,584","-9,024"
26,00405A主動富邦台灣龍耀,8.13,+ 0.11,+1.37%,"60,081","69,034","-8,953"
27,00715L期街口布蘭特正2,43.15,+ 0.13,+0.30%,"4,579","13,259","-8,680"
28,4763 材料*-KY,50.00,+ 0.10,+0.20%,"5,342","13,796","-8,454"
29,00891 中信關鍵半導體,35.50,+ 0.75,+2.16%,"18,908","27,282","-8,375"
30,00686R群益臺灣加權反1,1.01,-0.01,-0.98%,"7,822","16,177","-8,355"
31,2049 上銀,387.00,0.00,0.00%,"9,127","17,347","-8,220"
32,00673R期元大S＆P原油反1,13.51,-0.03,-0.22%,"6,643","14,748","-8,105"
33,2327 國巨*,573.00,+ 33.00,+6.11%,"36,354","44,277","-7,923"
34,6269 台郡,65.90,-0.70,-1.05%,"9,127","16,400","-7,274"
35,2301 光寶科,271.50,+ 24.50,+9.92%,"26,110","33,005","-6,895"
36,00990A主動元大AI新經濟,16.03,+ 0.35,+2.23%,"11,990","18,775","-6,786"
37,1326 台化,58.80,-0.10,-0.17%,"18,904","25,673","-6,769"
38,3717 聯嘉投控,23.45,-0.60,-2.49%,"3,850","10,509","-6,659"
39,4915 致伸,60.70,+ 1.20,+2.02%,"2,207","8,765","-6,558"
40,00953B群益優選非投等債,9.77,+ 0.02,+0.21%,"14,237","20,464","-6,227"
41,2033 佳大,18.70,+ 1.70,+10.00%,"1,726","7,605","-5,879"
42,2481 強茂,137.50,+ 4.50,+3.38%,"11,815","17,378","-5,564"
43,3048 益登,57.30,-0.20,-0.35%,"3,389","8,880","-5,490"
44,00923 群益台ESG低碳50,41.72,+ 0.77,+1.88%,"8,395","13,778","-5,383"
45,8112 至上,92.40,+ 1.20,+1.32%,"16,947","22,270","-5,323"
46,0052 富邦科技,60.95,+ 0.75,+1.25%,"19,177","24,491","-5,314"
47,9904 寶成,24.10,+ 0.20,+0.84%,"12,118","17,390","-5,272"
48,4927 泰鼎-KY,33.80,+ 0.80,+2.42%,"3,625","8,605","-4,980"
49,2606 裕民,66.80,-0.70,-1.04%,"3,575","8,540","-4,965"
50,4576 大銀微系統,226.50,+ 8.50,+3.90%,"3,149","7,920","-4,771"
