Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.41,+ 0.30,+2.97%,"225,148","752,371","-527,224"
2,00685L群益臺灣加權正2,12.15,+ 0.43,+3.67%,"222,011","633,938","-411,927"
3,00631L元大台灣50正2,37.04,+ 1.16,+3.23%,"170,539","473,311","-302,772"
4,00981A主動統一台股增長,29.38,+ 0.98,+3.45%,"170,990","461,386","-290,396"
5,009816凱基台灣TOP50,15.29,+ 0.32,+2.14%,"93,206","349,991","-256,786"
6,3481 群創,58.50,+ 1.30,+2.27%,"266,065","510,069","-244,004"
7,2409 友達,28.30,+ 0.75,+2.72%,"203,146","356,616","-153,470"
8,0050 元大台灣50,106.30,+ 1.90,+1.82%,"110,911","259,928","-149,016"
9,00991A主動復華未來50,19.13,+ 0.69,+3.74%,"102,611","249,656","-147,045"
10,00405A主動富邦台灣龍耀,8.62,+ 0.33,+3.98%,"72,316","211,586","-139,269"
11,00407A主動凱基台灣,9.34,+ 0.31,+3.43%,"62,414","193,934","-131,520"
12,00632R元大台灣50反1,10.15,-0.20,-1.93%,"126,435","235,958","-109,524"
13,0056 元大高股息,53.00,+ 1.25,+2.42%,"31,703","129,993","-98,291"
14,00919 群益台灣精選高息,29.77,+ 0.35,+1.19%,"43,383","117,230","-73,848"
15,2634 漢翔,68.30,+ 1.20,+1.79%,"70,649","139,359","-68,710"
16,00400A主動國泰動能高息,14.15,+ 0.44,+3.21%,"27,998","88,839","-60,841"
17,00992A主動群益科技創新,17.49,+ 0.48,+2.82%,"31,230","90,400","-59,170"
18,00953B群益優選非投等債,9.74,+ 0.03,+0.31%,"20,568","74,527","-53,959"
19,00988A主動統一全球創新,19.21,+ 0.72,+3.89%,"43,779","96,072","-52,293"
20,00927 群益半導體收益,41.29,+ 1.29,+3.23%,"57,559","108,431","-50,871"
21,00982A主動群益台灣強棒,23.67,+ 0.71,+3.09%,"13,281","57,420","-44,139"
22,00929 復華台灣科技優息,30.12,+ 0.62,+2.10%,"19,150","61,660","-42,510"
23,2344 華邦電,180.50,+ 16.00,+9.73%,"95,141","135,442","-40,301"
24,00878 國泰永續高股息,33.21,+ 0.49,+1.50%,"26,054","61,601","-35,548"
25,00990A主動元大AI新經濟,18.16,+ 0.79,+4.55%,"22,954","56,662","-33,708"
26,1314 中石化,8.86,+ 0.12,+1.37%,"45,508","79,208","-33,699"
27,2884 玉山金,34.45,-0.05,-0.14%,"33,554","67,002","-33,448"
28,2208 台船,21.50,+ 0.35,+1.65%,"8,621","40,511","-31,890"
29,00961 FT臺灣永續高息,12.75,+ 0.14,+1.11%,"31,268","63,057","-31,788"
30,00664R國泰臺灣加權反1,1.64,-0.03,-1.80%,"14,857","46,070","-31,213"
31,2327 國巨*,798.00,+ 20.00,+2.57%,"52,243","82,780","-30,537"
32,2618 長榮航,42.15,+ 1.35,+3.31%,"52,198","81,425","-29,227"
33,2834 臺企銀,17.85,+ 0.20,+1.13%,"18,911","44,853","-25,942"
34,00922 國泰台灣領袖50,40.39,+ 0.74,+1.87%,"3,224","29,072","-25,848"
35,1714 和桐,16.70,-0.35,-2.05%,"22,596","46,880","-24,284"
36,00984A主動安聯台灣高息,16.30,+ 0.42,+2.64%,"11,312","35,058","-23,745"
37,00891 中信關鍵半導體,36.27,+ 0.94,+2.66%,"9,468","30,190","-20,723"
38,0052 富邦科技,62.25,+ 1.10,+1.80%,"18,375","38,948","-20,572"
39,00673R期元大S＆P原油反1,13.81,+ 0.03,+0.22%,"11,376","31,713","-20,338"
40,2630 亞航,60.50,-1.80,-2.89%,"21,053","41,250","-20,197"
41,2412 中華電,133.00,0.00,0.00%,"10,682","28,419","-17,737"
42,6116 彩晶,16.70,+ 1.00,+6.37%,"36,052","53,515","-17,464"
43,00918 大華優利高填息30,31.91,+ 0.40,+1.27%,"15,138","31,567","-16,429"
44,1409 新纖,25.90,-0.50,-1.89%,"22,535","38,160","-15,624"
45,3045 台灣大,109.00,0.00,0.00%,"6,936","21,873","-14,937"
46,2609 陽明,50.20,+ 2.20,+4.58%,"20,165","34,992","-14,827"
47,1514 亞力,110.50,+ 1.00,+0.91%,"5,553","20,000","-14,447"
48,00935 野村臺灣新科技50,58.45,+ 1.80,+3.18%,"10,022","24,059","-14,037"
49,2324 仁寶,36.15,+ 0.60,+1.69%,"33,171","45,696","-12,525"
50,1802 台玻,63.20,+ 0.90,+1.44%,"36,084","48,559","-12,474"
