Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2610 華航,23.20,-1.00,-4.13%,"207,987","61,190","146,797"
2,00632R元大台灣50反1,10.45,+ 0.41,+4.08%,"248,760","136,494","112,265"
3,2618 長榮航,43.80,-0.70,-1.57%,"143,061","44,227","98,834"
4,00918 大華優利高填息30,31.15,-1.33,-4.09%,"100,704","47,699","53,005"
5,5880 合庫金,24.70,-0.40,-1.59%,"65,000","24,907","40,093"
6,1301 台塑,52.20,-5.80,-10.00%,"105,481","66,639","38,841"
7,1718 中纖,11.15,+ 1.00,+9.85%,"76,729","38,665","38,064"
8,2892 第一金,32.65,-0.20,-0.61%,"115,803","79,755","36,048"
9,00673R期元大S＆P原油反1,15.72,-0.24,-1.50%,"59,369","26,349","33,019"
10,00680L元大美債20正2,7.22,+ 0.03,+0.42%,"99,066","66,889","32,176"
11,8046 南電,"1,125.00",+ 80.00,+7.66%,"39,647","11,029","28,618"
12,2801 彰銀,23.40,-0.10,-0.43%,"57,548","29,945","27,603"
13,2834 臺企銀,17.75,-0.25,-1.39%,"82,898","60,513","22,385"
14,2887 台新新光金,31.90,+ 0.05,+0.16%,"97,894","76,771","21,122"
15,2484 希華,76.80,+ 6.90,+9.87%,"29,558","10,850","18,707"
16,2886 兆豐金,46.15,-0.50,-1.07%,"139,487","122,061","17,426"
17,00953B群益優選非投等債,9.68,+ 0.02,+0.21%,"87,475","72,238","15,236"
18,1402 遠東新,28.50,-0.10,-0.35%,"61,123","45,903","15,219"
19,00940 元大台灣價值高息,12.34,-0.43,-3.37%,"39,338","24,625","14,713"
20,2449 京元電子,308.00,-26.50,-7.92%,"56,387","42,036","14,350"
21,2845 遠東銀,13.00,-0.10,-0.76%,"53,267","40,134","13,132"
22,6213 聯茂,346.50,+ 7.00,+2.06%,"33,801","20,673","13,127"
23,009805新光美國電力基建,17.05,-0.09,-0.53%,"32,501","19,811","12,690"
24,00664R國泰臺灣加權反1,1.69,+ 0.06,+3.68%,"63,828","51,760","12,067"
25,00712 復華富時不動產,8.63,+ 0.03,+0.35%,"61,095","49,459","11,635"
26,2812 台中銀,19.80,-0.25,-1.25%,"31,645","20,317","11,328"
27,1314 中石化,7.97,-0.07,-0.87%,"34,745","23,502","11,242"
28,2890 永豐金,39.15,-0.80,-2.00%,"145,374","134,305","11,068"
29,00688L國泰20年美債正2,7.20,+ 0.03,+0.42%,"26,809","16,333","10,476"
30,2883 凱基金,29.90,-0.60,-1.97%,"121,889","111,830","10,059"
31,2884 玉山金,34.55,-0.90,-2.54%,"134,497","125,496","9,000"
32,1714 和桐,18.55,+ 0.05,+0.27%,"26,302","18,847","7,454"
33,00885 富邦越南,18.88,-0.02,-0.11%,"12,777","5,334","7,443"
34,2377 微星,131.50,-2.00,-1.50%,"14,677","7,808","6,869"
35,6226 光鼎,18.25,+ 1.65,+9.94%,"16,567","9,824","6,742"
36,00713 元大台灣高息低波,59.65,-1.20,-1.97%,"16,041","9,409","6,632"
37,00945B凱基美國非投等債,14.50,+ 0.01,+0.07%,"19,896","13,948","5,947"
38,2356 英業達,63.30,-3.40,-5.10%,"34,421","28,589","5,831"
39,2891 中信金,70.30,-0.30,-0.42%,"85,539","80,159","5,380"
40,00900 富邦特選高股息30,18.87,-0.93,-4.70%,"17,138","11,820","5,317"
41,2542 興富發,42.90,-0.40,-0.92%,"15,524","10,497","5,026"
42,00676R富邦臺灣加權反1,5.75,+ 0.21,+3.79%,"23,449","18,441","5,007"
43,6505 台塑化,53.50,-2.40,-4.29%,"18,924","14,073","4,851"
44,00985B群益ESG投等債0-5,10.29,+ 0.03,+0.29%,"22,978","18,229","4,749"
45,1312 國喬,14.00,-0.15,-1.06%,"15,998","11,335","4,662"
46,00983A主動中信ARK創新,11.72,-0.19,-1.60%,"10,805","6,298","4,507"
47,6191 精成科,100.50,+ 1.20,+1.21%,"15,102","10,658","4,443"
48,3045 台灣大,118.50,-1.50,-1.25%,"20,603","16,208","4,394"
49,1229 聯華,42.45,-0.85,-1.96%,"10,798","6,446","4,352"
50,9945 潤泰新,26.60,-0.30,-1.12%,"16,514","12,606","3,907"
