Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,8.47,+ 0.01,+0.12%,"-380,242"
2,0050 元大台灣50,93.50,-0.20,-0.21%,"-318,329"
3,00981A主動統一台股增長,23.76,-0.09,-0.38%,"-151,402"
4,00991A主動復華未來50,14.01,-0.06,-0.43%,"-110,916"
5,00405A主動富邦台灣龍耀,6.68,-0.02,-0.30%,"-78,609"
6,009816凱基台灣TOP50,13.41,+ 0.06,+0.45%,"-75,964"
7,2317 鴻海,229.50,-7.50,-3.16%,"-54,488"
8,00631L元大台灣50正2,28.38,-0.15,-0.53%,"-44,411"
9,0056 元大高股息,46.29,-0.44,-0.94%,"-42,819"
10,2337 旺宏,91.80,-10.20,-10.00%,"-34,203"
11,2330 台積電,"2,205.00",+ 5.00,+0.23%,"-32,489"
12,2382 廣達,279.00,-30.50,-9.85%,"-27,574"
13,6770 力積電,49.55,-0.85,-1.69%,"-26,175"
14,1605 華新,28.60,-0.75,-2.56%,"-25,458"
15,1314 中石化,7.37,-0.14,-1.86%,"-24,914"
16,00400A主動國泰動能高息,11.83,-0.05,-0.42%,"-23,272"
17,8112 至上,75.60,-1.10,-1.43%,"-20,118"
18,2449 京元電子,203.50,-9.00,-4.24%,"-19,300"
19,00935 野村臺灣新科技50,47.90,+ 0.28,+0.59%,"-18,427"
20,1301 台塑,54.00,-2.20,-3.91%,"-16,594"
21,2301 光寶科,190.00,+ 5.00,+2.70%,"-15,984"
22,2883 凱基金,28.95,-0.20,-0.69%,"-15,808"
23,00891 中信關鍵半導體,30.19,+ 0.03,+0.10%,"-15,730"
24,00982A主動群益台灣強棒,18.54,-0.33,-1.75%,"-15,700"
25,00919 群益台灣精選高息,28.25,-0.25,-0.88%,"-14,835"
26,2323 中環,9.38,-0.13,-1.37%,"-12,574"
27,009820元大納斯達克精選,8.96,-0.25,-2.71%,"-12,382"
28,2880 華南金,42.65,+ 0.85,+2.03%,"-12,339"
29,3711 日月光投控,505.00,+ 6.00,+1.20%,"-11,727"
30,2353 宏碁,27.90,-0.75,-2.62%,"-11,475"
31,2885 元大金,63.10,+ 0.90,+1.45%,"-11,312"
32,1312 國喬,10.90,-0.20,-1.80%,"-11,080"
33,2104 國際中橡,9.65,-0.02,-0.21%,"-11,062"
34,3037 欣興,716.00,+ 28.00,+4.07%,"-10,949"
35,2634 漢翔,58.60,-2.10,-3.46%,"-10,880"
36,2515 中工,11.65,0.00,0.00%,"-10,728"
37,00927 群益半導體收益,31.43,-0.16,-0.51%,"-10,681"
38,2408 南亞科,328.00,-25.50,-7.21%,"-10,593"
39,1710 東聯,12.70,-0.45,-3.42%,"-10,441"
40,00990A主動元大AI新經濟,13.65,-0.18,-1.30%,"-9,975"
41,2887 台新新光金,33.15,+ 0.55,+1.69%,"-9,843"
42,00996A主動兆豐台灣豐收,10.97,-0.19,-1.70%,"-9,556"
43,00881 國泰台灣科技龍頭,46.04,-0.03,-0.07%,"-9,446"
44,1326 台化,56.40,-2.10,-3.59%,"-9,198"
45,6005 群益證,32.75,-0.10,-0.30%,"-9,195"
46,2324 仁寶,33.75,-1.10,-3.16%,"-8,216"
47,00685L群益臺灣加權正2,9.16,-0.06,-0.65%,"-7,902"
48,2882 國泰金,95.20,+ 1.10,+1.17%,"-7,819"
49,2332 友訊,21.60,-2.40,-10.00%,"-7,770"
50,2344 華邦電,118.50,-11.50,-8.85%,"-7,641"
