Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.46,-0.18,-1.87%,"142,728","436,066","-293,338"
2,00918 大華優利高填息30,35.46,-0.02,-0.06%,"41,637","230,068","-188,430"
3,009828中信台日韓PCB,9.33,-0.53,-5.38%,"38,252","188,087","-149,834"
4,00712 復華富時不動產,8.64,+ 0.03,+0.35%,"34,537","146,343","-111,805"
5,00919 群益台灣精選高息,32.52,+ 0.17,+0.53%,"33,954","143,192","-109,237"
6,00673R期元大S＆P原油反1,11.40,+ 0.03,+0.26%,"31,301","123,192","-91,890"
7,6770 力積電,67.80,-2.60,-3.69%,"22,489","112,665","-90,176"
8,2344 華邦電,169.00,-10.00,-5.59%,"39,098","115,236","-76,138"
9,2408 南亞科,477.50,-40.50,-7.82%,"24,403","98,212","-73,808"
10,00953B群益優選非投等債,9.56,0.00,0.00%,"38,190","99,890","-61,700"
11,00409A主動復華全球50,9.59,-0.11,-1.13%,"32,475","79,559","-47,083"
12,1303 南亞,221.00,-16.50,-6.95%,"20,354","59,235","-38,881"
13,2303 聯電,125.00,-1.00,-0.79%,"84,041","120,611","-36,569"
14,2324 仁寶,38.75,-0.95,-2.39%,"18,560","53,106","-34,545"
15,00984D主動聯博全球非投,9.91,0.00,0.00%,"17,358","49,693","-32,335"
16,009827玉山未來全球算力,9.93,+ 0.03,+0.30%,"13,277","45,072","-31,795"
17,00632R元大台灣50反1,10.00,+ 0.09,+0.91%,"191,458","221,472","-30,013"
18,1312 國喬,14.90,-0.35,-2.30%,"28,388","56,754","-28,366"
19,009826貝萊德世界股票,10.05,+ 0.01,+0.10%,"14,051","41,049","-26,997"
20,00929 復華台灣科技優息,28.89,-0.54,-1.83%,"25,935","51,840","-25,905"
21,00896 中信綠能及電動車,27.86,-0.44,-1.55%,"10,080","34,397","-24,317"
22,2337 旺宏,117.00,-6.00,-4.88%,"10,914","33,306","-22,391"
23,2327 國巨*,511.00,-29.00,-5.37%,"16,210","34,140","-17,929"
24,1409 新纖,24.60,-0.75,-2.96%,"8,764","25,568","-16,803"
25,00961 FT臺灣永續高息,13.42,+ 0.05,+0.37%,"16,747","32,626","-15,879"
26,6919 康霈*,84.50,-3.60,-4.09%,"4,299","19,737","-15,437"
27,2834 臺企銀,17.10,-0.15,-0.87%,"75,486","89,630","-14,144"
28,00404A主動聯博動能50,9.70,-0.10,-1.02%,"13,346","26,586","-13,239"
29,1714 和桐,16.55,-0.80,-4.61%,"26,390","38,933","-12,543"
30,009829大華韓國KOSPI50,10.03,-0.17,-1.67%,"22,485","33,356","-10,870"
31,2489 瑞軒,40.90,-1.35,-3.20%,"10,563","21,057","-10,493"
32,3036 文曄,190.50,+ 3.50,+1.87%,"12,783","23,264","-10,480"
33,009819中信數據及電力,9.60,-0.05,-0.52%,"4,137","14,413","-10,275"
34,00664R國泰臺灣加權反1,1.61,+ 0.01,+0.63%,"32,503","42,388","-9,884"
35,2609 陽明,57.80,+ 0.30,+0.52%,"23,123","32,824","-9,700"
36,00830 國泰費城半導體,79.40,-0.25,-0.31%,"5,877","15,423","-9,545"
37,6269 台郡,65.00,-6.70,-9.34%,"3,606","12,862","-9,255"
38,2426 鼎元,95.00,-9.50,-9.09%,"19,219","28,302","-9,083"
39,1718 中纖,10.70,-0.10,-0.93%,"12,589","21,563","-8,974"
40,1101 台泥,24.45,-0.35,-1.41%,"42,673","51,097","-8,424"
41,009803玉山市值動能50,21.78,-0.19,-0.86%,"5,708","14,052","-8,343"
42,009802富邦旗艦50,19.77,+ 0.02,+0.10%,"113,835","122,167","-8,332"
43,00410A主動永豐科技趨勢,11.84,-0.47,-3.82%,"13,490","21,608","-8,117"
44,8112 至上,89.30,-1.90,-2.08%,"2,966","11,072","-8,105"
45,8046 南電,"1,080.00",-120.00,-10.00%,"3,900","11,723","-7,822"
46,6116 彩晶,13.90,-0.25,-1.77%,"10,986","18,552","-7,565"
47,00985B群益ESG投等債0-5,10.13,-0.01,-0.10%,"10,426","17,155","-6,729"
48,009805台新美國電力基建,14.78,+ 0.08,+0.54%,"5,186","11,801","-6,614"
49,3006 晶豪科,277.00,-4.50,-1.60%,"7,927","14,443","-6,515"
50,6257 矽格,209.00,-7.00,-3.24%,"4,996","11,079","-6,083"
