Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.70,-0.12,-1.11%,"208,427"
2,3231 緯創,191.00,+ 17.00,+9.77%,"133,436"
3,2317 鴻海,301.50,+ 8.00,+2.73%,"99,266"
4,2324 仁寶,44.35,+ 4.00,+9.91%,"93,123"
5,1303 南亞,112.50,+ 5.00,+4.65%,"89,841"
6,1402 遠東新,26.25,+ 1.20,+4.79%,"70,255"
7,2353 宏碁,42.55,+ 3.85,+9.95%,"65,794"
8,2408 南亞科,419.50,+ 38.00,+9.96%,"64,822"
9,00878 國泰永續高股息,32.49,+ 0.50,+1.56%,"60,474"
10,2344 華邦電,184.50,+ 16.50,+9.82%,"59,741"
11,1326 台化,54.40,+ 0.60,+1.12%,"57,641"
12,2890 永豐金,31.00,+ 0.55,+1.81%,"57,464"
13,2303 聯電,141.50,-4.50,-3.08%,"55,842"
14,2882 國泰金,89.20,+ 1.00,+1.13%,"52,773"
15,2337 旺宏,175.50,+ 8.00,+4.78%,"50,134"
16,0056 元大高股息,52.80,+ 0.90,+1.73%,"47,471"
17,2609 陽明,53.60,-1.30,-2.37%,"47,090"
18,3706 神達,95.20,+ 1.70,+1.82%,"39,879"
19,00992A主動群益科技創新,18.14,-0.43,-2.32%,"39,808"
20,2881 富邦金,113.50,+ 3.00,+2.71%,"39,692"
21,2884 玉山金,32.20,+ 0.75,+2.38%,"37,284"
22,3481 群創,56.20,+ 0.10,+0.18%,"35,367"
23,2610 華航,19.50,-0.05,-0.26%,"28,557"
24,00400A主動國泰動能高息,14.76,-0.19,-1.27%,"24,528"
25,00999A主動野村臺灣高息,11.20,+ 0.04,+0.36%,"23,259"
26,2885 元大金,59.60,+ 0.40,+0.68%,"22,515"
27,1101 台泥,24.65,+ 0.10,+0.41%,"22,124"
28,00891 中信關鍵半導體,36.41,-0.01,-0.03%,"20,009"
29,2834 臺企銀,16.30,+ 0.10,+0.62%,"18,572"
30,2867 三商壽,7.79,+ 0.16,+2.10%,"17,892"
31,1605 華新,40.45,+ 0.75,+1.89%,"15,499"
32,6116 彩晶,20.65,+ 1.85,+9.84%,"14,482"
33,8112 至上,94.50,+ 3.10,+3.39%,"14,449"
34,1301 台塑,50.90,+ 0.90,+1.80%,"13,415"
35,6456 GIS-KY,82.90,-1.00,-1.19%,"12,534"
36,2449 京元電子,306.50,-11.50,-3.62%,"11,891"
37,2498 宏達電,50.00,+ 4.50,+9.89%,"11,703"
38,00900 富邦特選高股息30,19.92,+ 0.34,+1.74%,"11,423"
39,2027 大成鋼,43.65,+ 0.45,+1.04%,"11,263"
40,00980A主動野村臺灣優選,24.70,-0.20,-0.80%,"11,251"
41,2357 華碩,920.00,+ 83.00,+9.92%,"11,224"
42,2371 大同,29.85,-0.40,-1.32%,"11,074"
43,2354 鴻準,64.00,+ 1.20,+1.91%,"10,418"
44,2330 台積電,"2,380.00",+ 25.00,+1.06%,"10,364"
45,00997A主動群益美國增長,13.26,-0.05,-0.38%,"10,350"
46,6505 台塑化,54.50,+ 1.20,+2.25%,"10,289"
47,00637L元大滬深300正2,22.56,+ 0.81,+3.72%,"10,279"
48,2646 星宇航空,20.90,+ 0.20,+0.97%,"10,220"
49,2377 微星,149.00,+ 7.50,+5.30%,"9,875"
50,3036 文曄,290.50,+ 3.00,+1.04%,"9,593"
