Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.01,+ 0.35,+3.62%,"429,569","752,612","-323,043"
2,3481 群創,40.60,+ 3.65,+9.88%,"524,601","624,778","-100,176"
3,2892 第一金,27.70,-0.05,-0.18%,"85,780","175,497","-89,717"
4,2327 國巨*,572.00,+ 52.00,+10.00%,"24,699","84,883","-60,184"
5,0050 元大台灣50,95.85,+ 3.35,+3.62%,"62,216","121,650","-59,434"
6,2891 中信金,57.50,-0.30,-0.52%,"72,093","114,703","-42,610"
7,2355 敬鵬,65.00,+ 5.90,+9.98%,"50,818","91,114","-40,296"
8,009816凱基台灣TOP50,13.89,+ 0.55,+4.12%,"97,942","132,006","-34,064"
9,1582 信錦,117.50,+ 10.50,+9.81%,"6,225","36,876","-30,650"
10,3576 聯合再生,17.45,-0.10,-0.57%,"22,842","52,538","-29,696"
11,2303 聯電,116.00,+ 8.00,+7.41%,"198,946","227,935","-28,989"
12,2603 長榮,212.00,-0.50,-0.24%,"20,653","48,099","-27,446"
13,00999A主動野村臺灣高息,10.28,+ 0.29,+2.90%,"31,691","54,021","-22,330"
14,2313 華通,258.00,+ 3.00,+1.18%,"69,378","90,779","-21,401"
15,009805新光美國電力基建,16.40,+ 0.30,+1.86%,"7,629","27,616","-19,987"
16,8112 至上,85.50,+ 1.50,+1.79%,"18,031","37,658","-19,626"
17,2485 兆赫,70.00,-0.60,-0.85%,"24,461","42,881","-18,421"
18,6285 啟碁,280.50,+ 1.50,+0.54%,"24,906","43,247","-18,341"
19,3033 威健,52.50,+ 1.10,+2.14%,"26,643","44,033","-17,390"
20,2367 燿華,64.10,+ 0.10,+0.16%,"34,853","50,867","-16,014"
21,2337 旺宏,141.00,0.00,0.00%,"96,638","112,446","-15,808"
22,2498 宏達電,45.45,0.00,0.00%,"15,833","30,020","-14,187"
23,00712 復華富時不動產,8.76,+ 0.06,+0.69%,"18,222","31,924","-13,702"
24,2330 台積電,"2,230.00",+ 45.00,+2.06%,"24,929","38,333","-13,404"
25,2615 萬海,81.20,+ 0.10,+0.12%,"10,851","23,500","-12,649"
26,00738U期元大道瓊白銀,60.75,+ 1.00,+1.67%,"4,635","17,283","-12,648"
27,2027 大成鋼,42.35,+ 1.20,+2.92%,"34,914","46,971","-12,057"
28,2890 永豐金,29.70,-0.10,-0.34%,"23,420","35,042","-11,622"
29,2449 京元電子,286.00,+ 8.50,+3.06%,"22,236","33,608","-11,373"
30,6443 元晶,40.10,-0.90,-2.20%,"19,776","31,083","-11,307"
31,2317 鴻海,247.50,+ 7.50,+3.13%,"51,483","62,650","-11,167"
32,2886 兆豐金,40.20,-0.10,-0.25%,"26,313","37,144","-10,830"
33,2316 楠梓電,151.00,+ 13.50,+9.82%,"12,313","22,940","-10,627"
34,00664R國泰臺灣加權反1,1.84,-0.05,-2.65%,"22,648","33,190","-10,543"
35,3048 益登,67.80,+ 6.10,+9.89%,"3,568","13,867","-10,298"
36,2887 台新新光金,23.85,-0.05,-0.21%,"92,625","102,509","-9,884"
37,4958 臻鼎-KY,469.50,+ 30.50,+6.95%,"52,415","62,231","-9,816"
38,2412 中華電,137.50,-1.50,-1.08%,"14,521","23,148","-8,627"
39,6919 康霈*,101.50,+ 0.50,+0.50%,"6,217","14,298","-8,082"
40,3535 晶彩科,124.50,+ 2.50,+2.05%,"2,477","10,340","-7,863"
41,00637L元大滬深300正2,21.48,+ 0.33,+1.56%,"27,866","35,708","-7,843"
42,6415 矽力*-KY,557.00,+ 50.00,+9.86%,"4,861","12,573","-7,712"
43,00981A主動統一台股增長,28.86,+ 1.63,+5.99%,"244,837","252,539","-7,702"
44,6133 金橋,24.00,-0.35,-1.44%,"4,356","11,799","-7,443"
45,0052 富邦科技,56.40,+ 1.95,+3.58%,"21,842","28,913","-7,071"
46,3036 文曄,291.50,+ 12.50,+4.48%,"16,764","23,526","-6,762"
47,00953B群益優選非投等債,9.59,+ 0.02,+0.21%,"19,669","26,292","-6,623"
48,3149 正達,56.60,+ 0.60,+1.07%,"12,450","18,855","-6,405"
49,00982A主動群益台灣強棒,22.10,+ 1.04,+4.94%,"36,585","42,980","-6,396"
50,4540 全球傳動,69.50,+ 1.80,+2.66%,"6,590","12,882","-6,292"
