Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.95,+ 0.06,+0.61%,"-31,666"
2,00712 復華富時不動產,8.72,-0.01,-0.11%,"-29,628"
3,1101 台泥,24.40,+ 0.10,+0.41%,"-27,725"
4,2609 陽明,59.50,+ 3.30,+5.87%,"-26,285"
5,2634 漢翔,66.90,-0.90,-1.33%,"-20,432"
6,9904 寶成,24.85,+ 0.50,+2.05%,"-20,039"
7,2327 國巨*,545.00,-52.00,-8.71%,"-16,474"
8,3231 緯創,178.00,0.00,0.00%,"-16,171"
9,6919 康霈*,94.80,-4.80,-4.82%,"-15,297"
10,2324 仁寶,40.35,+ 0.65,+1.64%,"-14,602"
11,00685L群益臺灣加權正2,11.82,-0.14,-1.17%,"-13,638"
12,00919 群益台灣精選高息,31.96,+ 0.52,+1.65%,"-12,986"
13,2884 玉山金,39.75,+ 1.00,+2.58%,"-11,209"
14,2002 中鋼,18.95,-0.10,-0.52%,"-10,817"
15,00406A主動中信台灣收益,9.67,-0.14,-1.43%,"-10,467"
16,8112 至上,90.80,-0.10,-0.11%,"-9,780"
17,4906 正文,36.20,-0.20,-0.55%,"-9,417"
18,1402 遠東新,28.35,+ 0.25,+0.89%,"-9,297"
19,2610 華航,20.25,-0.10,-0.49%,"-8,670"
20,3702 大聯大,99.60,-0.40,-0.40%,"-8,133"
21,2484 希華,74.00,-2.10,-2.76%,"-8,131"
22,3605 宏致,139.00,+ 8.00,+6.11%,"-7,790"
23,6239 力成,277.00,-10.00,-3.48%,"-7,679"
24,2332 友訊,19.90,-0.50,-2.45%,"-7,155"
25,1709 和益,33.45,-2.70,-7.47%,"-7,046"
26,2027 大成鋼,48.80,+ 0.40,+0.83%,"-6,884"
27,2412 中華電,136.00,+ 0.50,+0.37%,"-6,831"
28,3711 日月光投控,584.00,-37.00,-5.96%,"-6,759"
29,2881 富邦金,144.00,0.00,0.00%,"-6,568"
30,3036 文曄,196.00,0.00,0.00%,"-6,543"
31,2105 正新,30.90,+ 0.35,+1.15%,"-6,092"
32,00830 國泰費城半導體,81.00,-1.85,-2.23%,"-6,034"
33,3645 達邁,74.50,-2.10,-2.74%,"-5,945"
34,9945 潤泰新,27.80,-0.20,-0.71%,"-5,911"
35,2464 盟立,180.00,-10.00,-5.26%,"-5,678"
36,2301 光寶科,305.00,-12.50,-3.94%,"-5,498"
37,3209 全科,45.85,-1.65,-3.47%,"-5,323"
38,00990A主動元大AI新經濟,15.00,-0.37,-2.41%,"-5,283"
39,2891 中信金,64.70,+ 0.30,+0.47%,"-5,056"
40,3033 威健,44.55,-0.50,-1.11%,"-4,567"
41,6257 矽格,208.50,-10.50,-4.79%,"-4,373"
42,3189 景碩,819.00,-80.00,-8.90%,"-4,331"
43,00927 群益半導體收益,35.90,-0.81,-2.21%,"-4,199"
44,2436 偉詮電,65.70,-1.80,-2.67%,"-4,154"
45,00631L元大台灣50正2,35.82,-0.48,-1.32%,"-4,135"
46,2845 遠東銀,13.50,+ 0.10,+0.75%,"-4,051"
47,2449 京元電子,257.00,-13.00,-4.81%,"-3,920"
48,3481 群創,49.85,+ 1.25,+2.57%,"-3,704"
49,3049 精金,13.55,+ 0.05,+0.37%,"-3,652"
50,8996 高力,"1,175.00",-90.00,-7.11%,"-3,554"
