Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00712 復華富時不動產,8.76,-0.04,-0.45%,"601,759","303,874","297,884"
2,2887 台新新光金,35.15,+ 0.65,+1.88%,"933,891","761,389","172,502"
3,5880 合庫金,26.20,+ 0.10,+0.38%,"368,556","200,154","168,401"
4,2618 長榮航,44.40,+ 1.15,+2.66%,"798,691","633,124","165,567"
5,2884 玉山金,38.15,+ 0.20,+0.53%,"686,298","529,087","157,210"
6,3231 緯創,183.50,-6.00,-3.17%,"572,632","419,459","153,173"
7,00940 元大台灣價值高息,12.40,-0.05,-0.40%,"303,826","156,720","147,106"
8,00918 大華優利高填息30,33.59,+ 0.01,+0.03%,"332,412","185,912","146,500"
9,2892 第一金,35.55,+ 0.05,+0.14%,"773,074","638,901","134,172"
10,2883 凱基金,30.85,+ 0.25,+0.82%,"753,204","622,582","130,621"
11,2610 華航,22.50,+ 0.35,+1.58%,"564,915","454,608","110,307"
12,00632R元大台灣50反1,10.35,+ 0.02,+0.19%,"1,808,964","1,705,028","103,936"
13,2002 中鋼,19.05,+ 0.05,+0.26%,"442,669","339,984","102,684"
14,2867 三商壽,9.81,+ 0.04,+0.41%,"361,110","269,407","91,703"
15,2886 兆豐金,50.90,+ 0.60,+1.19%,"603,513","515,741","87,771"
16,00665L富邦恒生國企正2,9.63,+ 0.05,+0.52%,"331,630","248,042","83,588"
17,00999A主動野村臺灣高息,10.83,-0.05,-0.46%,"248,415","170,632","77,782"
18,2880 華南金,44.40,+ 0.35,+0.79%,"403,113","325,348","77,765"
19,00410A主動永豐科技趨勢,10.57,-0.31,-2.85%,"166,856","94,678","72,178"
20,2027 大成鋼,46.60,+ 0.50,+1.08%,"258,223","186,169","72,053"
21,6505 台塑化,71.00,+ 3.90,+5.81%,"271,619","199,986","71,632"
22,2377 微星,153.00,-1.00,-0.65%,"151,412","85,359","66,053"
23,5876 上海商銀,43.45,0.00,0.00%,"231,297","167,532","63,764"
24,00402A主動安聯美國科技,9.75,-0.02,-0.20%,"162,063","98,588","63,474"
25,2301 光寶科,247.00,-5.50,-2.18%,"228,238","165,773","62,465"
26,2324 仁寶,36.55,-0.75,-2.01%,"426,510","367,749","58,761"
27,00953B群益優選非投等債,9.75,0.00,0.00%,"545,049","488,290","56,759"
28,00753L中信中國50正2,9.95,+ 0.07,+0.71%,"232,894","182,878","50,016"
29,2615 萬海,84.90,+ 0.60,+0.71%,"116,908","67,419","49,488"
30,2603 長榮,207.50,+ 3.50,+1.72%,"159,324","110,449","48,874"
31,009820元大納斯達克精選,9.95,0.00,0.00%,"221,609","173,177","48,432"
32,00900 富邦特選高股息30,18.64,-0.03,-0.16%,"105,365","59,527","45,837"
33,00713 元大台灣高息低波,61.30,+ 0.20,+0.33%,"104,875","60,447","44,428"
34,2801 彰銀,23.15,0.00,0.00%,"565,471","521,260","44,210"
35,2890 永豐金,38.95,+ 0.25,+0.65%,"639,745","597,633","42,112"
36,009819中信數據及電力,10.31,+ 0.01,+0.10%,"124,550","82,457","42,093"
37,3706 神達,91.70,-1.20,-1.29%,"141,682","103,187","38,494"
38,2845 遠東銀,13.20,+ 0.05,+0.38%,"179,517","145,828","33,688"
39,2609 陽明,50.50,+ 0.10,+0.20%,"196,074","164,953","31,121"
40,00680L元大美債20正2,6.47,-0.11,-1.67%,"284,671","255,556","29,114"
41,2105 正新,31.40,+ 0.40,+1.29%,"172,627","143,578","29,049"
42,00882 中信中國高股息,14.96,-0.04,-0.27%,"161,110","132,688","28,421"
43,4938 和碩,87.10,-0.90,-1.02%,"169,612","142,614","26,997"
44,009805台新美國電力基建,16.14,-0.17,-1.04%,"110,312","84,054","26,257"
45,1216 統一,75.70,+ 2.70,+3.70%,"346,715","321,196","25,519"
46,3605 宏致,107.50,-0.50,-0.46%,"78,179","53,040","25,139"
47,2542 興富發,44.30,+ 0.20,+0.45%,"133,796","109,699","24,096"
48,1709 和益,27.80,+ 0.15,+0.54%,"60,310","39,850","20,460"
49,8039 台虹,237.50,+ 21.50,+9.95%,"139,685","119,434","20,251"
50,00650L復華香港正2,17.47,+ 0.19,+1.10%,"83,435","63,860","19,575"
