Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,16.60,+ 0.50,+3.11%,"260,144","514,513","-254,369"
2,3481 群創,26.80,+ 2.20,+8.94%,"837,945","1,049,055","-211,110"
3,6770 力積電,76.70,-0.10,-0.13%,"322,304","487,503","-165,199"
4,009816凱基台灣TOP50,11.48,+ 0.03,+0.26%,"623,790","744,517","-120,727"
5,2337 旺宏,110.00,+ 2.00,+1.85%,"144,245","226,367","-82,122"
6,2367 燿華,64.50,+ 5.80,+9.88%,"151,157","229,014","-77,856"
7,00632R元大台灣50反1,13.41,-0.03,-0.22%,"58,618","124,940","-66,323"
8,1802 台玻,61.10,-0.20,-0.33%,"241,443","306,161","-64,718"
9,00878 國泰永續高股息,23.74,+ 0.16,+0.68%,"90,568","146,735","-56,168"
10,2103 台橡,20.50,-0.30,-1.44%,"17,590","65,364","-47,774"
11,2317 鴻海,243.00,-3.50,-1.42%,"122,693","168,289","-45,596"
12,1711 永光,27.20,+ 0.40,+1.49%,"31,250","72,391","-41,141"
13,2515 中工,17.40,+ 0.75,+4.50%,"43,720","83,527","-39,807"
14,00991A主動復華未來50,12.88,+ 0.04,+0.31%,"67,601","106,230","-38,630"
15,1301 台塑,51.60,-1.80,-3.37%,"68,859","106,167","-37,308"
16,0050 元大台灣50,81.15,+ 0.05,+0.06%,"133,517","167,423","-33,906"
17,00953B群益優選非投等債,9.60,-0.03,-0.31%,"51,488","83,854","-32,366"
18,3231 緯創,136.00,-2.00,-1.45%,"56,005","87,159","-31,154"
19,1303 南亞,91.80,-3.10,-3.27%,"133,969","164,200","-30,231"
20,2492 華新科,156.00,0.00,0.00%,"17,845","47,273","-29,427"
21,2313 華通,204.50,-5.00,-2.39%,"73,891","102,744","-28,853"
22,0056 元大高股息,40.29,+ 0.24,+0.60%,"58,493","86,682","-28,189"
23,00891 中信關鍵半導體,25.33,+ 0.16,+0.64%,"30,959","56,740","-25,781"
24,00988A主動統一全球創新,13.25,+ 0.10,+0.76%,"30,972","55,746","-24,774"
25,2382 廣達,291.50,-6.00,-2.02%,"25,013","49,606","-24,593"
26,00923 群益台ESG低碳50,30.77,-0.01,-0.03%,"33,016","57,018","-24,002"
27,2104 國際中橡,13.20,-0.50,-3.65%,"10,193","33,513","-23,320"
28,2002 中鋼,20.75,-0.50,-2.35%,"78,353","100,937","-22,584"
29,0052 富邦科技,48.42,+ 0.04,+0.08%,"62,413","83,894","-21,481"
30,00982A主動群益台灣強棒,16.68,+ 0.30,+1.83%,"61,347","82,756","-21,409"
31,6116 彩晶,9.27,+ 0.32,+3.58%,"42,586","61,981","-19,395"
32,00993A主動安聯台灣,10.76,+ 0.10,+0.94%,"40,759","59,745","-18,986"
33,8021 尖點,256.00,-8.50,-3.21%,"15,543","34,153","-18,610"
34,4919 新唐,72.70,+ 2.00,+2.83%,"13,916","32,097","-18,181"
35,00664R國泰臺灣加權反1,2.17,-0.01,-0.46%,"13,822","30,845","-17,022"
36,00990A主動元大AI新經濟,12.76,+ 0.13,+1.03%,"28,096","44,664","-16,568"
37,8422 可寧衛*,34.95,+ 0.50,+1.45%,"29,266","43,514","-14,249"
38,2349 錸德,14.55,-0.75,-4.90%,"15,567","29,735","-14,168"
39,00715L期街口布蘭特正2,26.90,-0.15,-0.55%,"3,629","16,398","-12,768"
40,00945B凱基美國非投等債,14.37,-0.01,-0.07%,"7,604","20,360","-12,756"
41,1314 中石化,8.31,-0.01,-0.12%,"17,579","30,327","-12,748"
42,6213 聯茂,141.50,-5.00,-3.41%,"27,422","38,829","-11,407"
43,2356 英業達,46.25,-0.15,-0.32%,"19,879","31,180","-11,301"
44,2484 希華,30.05,-0.75,-2.44%,"3,664","14,301","-10,637"
45,3189 景碩,314.50,-11.00,-3.38%,"51,207","61,480","-10,274"
46,6285 啟碁,187.00,-3.00,-1.58%,"22,192","32,399","-10,207"
47,8110 華東,65.00,+ 1.50,+2.36%,"22,288","31,999","-9,711"
48,1605 華新,36.75,+ 0.65,+1.80%,"41,368","50,770","-9,402"
49,00712 復華富時不動產,9.20,0.00,0.00%,"36,571","45,556","-8,985"
50,00918 大華優利高填息30,23.93,+ 0.20,+0.84%,"29,356","38,115","-8,759"
