Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,43.30,+ 1.55,+3.71%,"458,334"
2,2884 玉山金,38.65,+ 0.95,+2.52%,"253,342"
3,2883 凱基金,30.85,+ 1.90,+6.56%,"245,432"
4,2002 中鋼,18.95,0.00,0.00%,"202,144"
5,5880 合庫金,27.60,+ 0.60,+2.22%,"199,527"
6,3231 緯創,176.00,+ 16.00,+10.00%,"161,152"
7,00712 復華富時不動產,8.90,0.00,0.00%,"157,428"
8,2867 三商壽,9.90,+ 0.32,+3.34%,"146,633"
9,2610 華航,22.40,+ 0.70,+3.23%,"144,279"
10,3045 台灣大,112.50,-1.50,-1.32%,"101,886"
11,2324 仁寶,36.00,+ 2.25,+6.67%,"101,088"
12,2882 國泰金,101.50,+ 6.30,+6.62%,"95,434"
13,2812 台中銀,20.50,-0.15,-0.73%,"92,630"
14,5876 上海商銀,45.45,+ 0.65,+1.45%,"92,250"
15,1402 遠東新,27.15,0.00,0.00%,"84,941"
16,2353 宏碁,28.85,+ 0.95,+3.41%,"83,830"
17,6505 台塑化,70.80,-0.80,-1.12%,"77,837"
18,2891 中信金,64.90,+ 1.80,+2.85%,"77,020"
19,2412 中華電,139.50,-1.00,-0.71%,"74,759"
20,2105 正新,30.45,-0.10,-0.33%,"71,689"
21,2603 長榮,204.00,+ 3.00,+1.49%,"70,818"
22,2845 遠東銀,13.50,+ 0.05,+0.37%,"63,363"
23,2890 永豐金,40.60,+ 1.75,+4.50%,"62,528"
24,2615 萬海,84.70,+ 0.30,+0.36%,"59,026"
25,2834 臺企銀,18.20,+ 0.10,+0.55%,"56,662"
26,2892 第一金,36.75,+ 1.25,+3.52%,"56,055"
27,4938 和碩,84.40,+ 3.90,+4.84%,"55,736"
28,4904 遠傳,105.00,-0.50,-0.47%,"51,531"
29,00918 大華優利高填息30,32.73,+ 1.49,+4.77%,"47,070"
30,3576 聯合再生,16.30,+ 0.65,+4.15%,"43,521"
31,2027 大成鋼,43.20,-0.50,-1.14%,"43,291"
32,3481 群創,45.50,+ 4.10,+9.90%,"41,356"
33,2609 陽明,50.80,+ 0.80,+1.60%,"39,563"
34,2881 富邦金,130.00,+ 6.00,+4.84%,"38,544"
35,1216 統一,73.80,-1.80,-2.38%,"37,748"
36,00953B群益優選非投等債,9.83,+ 0.03,+0.31%,"37,696"
37,2889 國票金,15.60,-0.05,-0.32%,"35,991"
38,2317 鴻海,250.50,+ 21.00,+9.15%,"34,313"
39,1101 台泥,24.30,+ 0.25,+1.04%,"34,269"
40,00997A主動群益美國增長,11.20,+ 0.96,+9.38%,"31,070"
41,2357 華碩,810.00,+ 73.00,+9.91%,"28,753"
42,2606 裕民,62.60,+ 1.90,+3.13%,"26,293"
43,00980A主動野村臺灣優選,21.46,+ 1.90,+9.71%,"26,156"
44,5871 中租-KY,111.50,+ 1.00,+0.90%,"25,911"
45,2646 星宇航空,21.65,+ 0.10,+0.46%,"25,843"
46,9945 潤泰新,27.05,+ 0.35,+1.31%,"25,575"
47,9907 統一實,15.00,-0.35,-2.28%,"23,961"
48,2385 群光,106.00,+ 1.50,+1.44%,"23,954"
49,2885 元大金,68.10,+ 5.00,+7.92%,"23,832"
50,2409 友達,24.20,+ 2.00,+9.01%,"23,738"
