Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2002 中鋼,18.95,-0.05,-0.26%,"191,084"
2,3231 緯創,169.50,-0.50,-0.29%,"174,817"
3,2618 長榮航,41.45,-1.30,-3.04%,"157,109"
4,2884 玉山金,36.50,+ 0.25,+0.69%,"127,561"
5,3481 群創,41.80,-3.20,-7.11%,"105,237"
6,2412 中華電,140.50,-0.50,-0.35%,"96,881"
7,2610 華航,21.70,-0.05,-0.23%,"80,857"
8,00712 復華富時不動產,8.93,+ 0.14,+1.59%,"77,124"
9,2883 凱基金,29.15,-0.45,-1.52%,"76,920"
10,3045 台灣大,113.50,-0.50,-0.44%,"76,664"
11,1101 台泥,24.35,-0.45,-1.81%,"75,352"
12,1402 遠東新,27.25,-0.15,-0.55%,"74,083"
13,2356 英業達,60.30,+ 1.50,+2.55%,"69,086"
14,5880 合庫金,26.10,+ 0.15,+0.58%,"67,752"
15,2867 三商壽,9.37,+ 0.02,+0.21%,"66,283"
16,2812 台中銀,20.65,-0.10,-0.48%,"62,841"
17,5876 上海商銀,44.35,+ 0.45,+1.03%,"60,516"
18,4904 遠傳,106.50,+ 0.50,+0.47%,"55,809"
19,6505 台塑化,74.80,+ 0.20,+0.27%,"49,155"
20,2324 仁寶,34.85,+ 0.15,+0.43%,"46,585"
21,4938 和碩,82.00,-1.20,-1.44%,"41,342"
22,2603 長榮,201.50,+ 1.50,+0.75%,"40,603"
23,2891 中信金,62.00,-0.40,-0.64%,"40,569"
24,2317 鴻海,237.00,-1.00,-0.42%,"40,167"
25,2027 大成鋼,43.25,+ 1.05,+2.49%,"38,846"
26,2615 萬海,85.00,+ 1.40,+1.67%,"37,346"
27,2609 陽明,50.10,-0.60,-1.18%,"35,865"
28,3576 聯合再生,16.00,-0.85,-5.04%,"33,656"
29,2882 國泰金,94.10,-1.30,-1.36%,"32,303"
30,1102 亞泥,32.80,-0.20,-0.61%,"32,147"
31,2105 正新,30.40,-0.30,-0.98%,"28,501"
32,9904 寶成,24.10,+ 0.05,+0.21%,"26,259"
33,00918 大華優利高填息30,31.46,-0.37,-1.16%,"25,614"
34,2353 宏碁,28.65,-0.20,-0.69%,"25,471"
35,2409 友達,23.65,-0.25,-1.05%,"24,563"
36,00953B群益優選非投等債,9.80,0.00,0.00%,"22,543"
37,2347 聯強,85.40,-0.60,-0.70%,"22,473"
38,5871 中租-KY,112.50,+ 0.50,+0.45%,"20,087"
39,2834 臺企銀,17.95,-0.15,-0.83%,"20,029"
40,2489 瑞軒,26.10,-1.35,-4.92%,"19,417"
41,9945 潤泰新,26.05,+ 0.05,+0.19%,"17,646"
42,6116 彩晶,11.95,-0.95,-7.36%,"17,489"
43,2646 星宇航空,21.50,-0.30,-1.38%,"15,333"
44,00882 中信中國高股息,15.43,+ 0.32,+2.12%,"13,922"
45,3034 聯詠,505.00,+ 12.50,+2.54%,"13,061"
46,2845 遠東銀,13.30,0.00,0.00%,"12,704"
47,2382 廣達,309.50,-4.00,-1.28%,"12,688"
48,1714 和桐,13.20,-0.45,-3.30%,"12,529"
49,2606 裕民,61.30,-0.80,-1.29%,"12,363"
50,00407A主動凱基台灣,7.79,-0.47,-5.69%,"12,124"
