Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2609 陽明,64.00,+ 3.70,+6.14%,"137,454"
2,2886 兆豐金,46.95,+ 0.55,+1.19%,"60,180"
3,00991A主動復華未來50,17.52,-0.39,-2.18%,"57,139"
4,2002 中鋼,19.45,+ 0.10,+0.52%,"49,249"
5,2603 長榮,251.50,+ 5.50,+2.24%,"47,239"
6,1402 遠東新,30.35,+ 1.15,+3.94%,"46,523"
7,1216 統一,77.50,-0.70,-0.90%,"42,589"
8,2303 聯電,116.50,+ 1.00,+0.87%,"42,176"
9,3045 台灣大,115.00,0.00,0.00%,"36,166"
10,2615 萬海,124.50,+ 11.00,+9.69%,"34,634"
11,2344 華邦電,181.00,+ 4.50,+2.55%,"34,314"
12,2892 第一金,33.65,+ 0.35,+1.05%,"34,190"
13,00981A主動統一台股增長,28.72,-0.53,-1.81%,"33,151"
14,1102 亞泥,34.95,+ 0.25,+0.72%,"31,847"
15,2618 長榮航,42.60,+ 0.35,+0.83%,"31,600"
16,2881 富邦金,134.00,+ 6.00,+4.69%,"29,127"
17,2542 興富發,48.80,+ 0.50,+1.04%,"25,395"
18,2408 南亞科,528.00,+ 11.00,+2.13%,"20,912"
19,1314 中石化,8.23,+ 0.41,+5.24%,"20,651"
20,1101 台泥,24.85,+ 0.05,+0.20%,"19,778"
21,3037 欣興,"1,085.00",-55.00,-4.82%,"15,666"
22,2801 彰銀,24.10,+ 0.25,+1.05%,"15,510"
23,6505 台塑化,75.80,+ 2.80,+3.84%,"15,270"
24,00632R元大台灣50反1,10.15,-0.07,-0.68%,"13,735"
25,2027 大成鋼,50.30,-0.20,-0.40%,"13,440"
26,009821野村稀土關鍵資源,15.09,-0.07,-0.46%,"13,353"
27,2105 正新,31.55,+ 0.05,+0.16%,"11,779"
28,1718 中纖,10.70,+ 0.35,+3.38%,"9,613"
29,00997A主動群益美國增長,11.24,-0.06,-0.53%,"9,040"
30,5871 中租-KY,115.50,+ 4.00,+3.59%,"8,957"
31,2451 創見,312.50,+ 28.00,+9.84%,"8,487"
32,2903 遠百,22.80,+ 0.05,+0.22%,"8,467"
33,5876 上海商銀,44.15,+ 0.50,+1.15%,"8,385"
34,2646 星宇航空,21.30,+ 0.15,+0.71%,"8,337"
35,2606 裕民,72.60,+ 2.40,+3.42%,"7,955"
36,4904 遠傳,102.50,+ 0.50,+0.49%,"7,015"
37,2882 國泰金,100.50,+ 2.80,+2.87%,"6,742"
38,2889 國票金,15.75,+ 0.10,+0.64%,"6,742"
39,00988A主動統一全球創新,16.39,-0.12,-0.73%,"6,592"
40,2812 台中銀,18.85,+ 0.05,+0.27%,"6,577"
41,2637 慧洋-KY,102.00,+ 7.30,+7.71%,"6,234"
42,3711 日月光投控,587.00,-3.00,-0.51%,"6,173"
43,3532 台勝科,342.50,+ 2.50,+0.74%,"5,981"
44,2912 統一超,223.50,+ 3.50,+1.59%,"5,712"
45,2851 中再保,47.10,+ 2.90,+6.56%,"5,518"
46,2484 希華,76.50,+ 5.40,+7.59%,"5,048"
47,2845 遠東銀,13.65,+ 0.05,+0.37%,"4,847"
48,00929 復華台灣科技優息,28.33,-0.11,-0.39%,"4,754"
49,1808 潤隆,37.00,+ 2.50,+7.25%,"4,735"
50,6531 愛普*,883.00,+ 1.00,+0.11%,"4,684"
