Rank,Stock,Price,Change,ChangePercent,NetSell
1,2887 台新新光金,24.60,+ 1.25,+5.35%,"-168,005"
2,2880 華南金,32.85,+ 2.35,+7.70%,"-150,176"
3,2409 友達,23.80,+ 0.80,+3.48%,"-133,175"
4,2618 長榮航,37.70,+ 1.65,+4.58%,"-95,619"
5,00991A主動復華未來50,19.95,+ 0.31,+1.58%,"-74,334"
6,2892 第一金,27.75,+ 0.30,+1.09%,"-51,165"
7,2002 中鋼,19.10,0.00,0.00%,"-46,405"
8,0050 元大台灣50,105.50,+ 0.10,+0.09%,"-44,162"
9,2312 金寶,40.60,+ 1.65,+4.24%,"-43,767"
10,2382 廣達,372.50,+ 33.50,+9.88%,"-39,854"
11,009816凱基台灣TOP50,15.40,+ 0.20,+1.32%,"-34,839"
12,2633 台灣高鐵,25.10,+ 0.25,+1.01%,"-32,731"
13,2481 強茂,157.00,-5.50,-3.38%,"-30,683"
14,5876 上海商銀,39.80,+ 0.05,+0.13%,"-28,531"
15,2489 瑞軒,48.65,-0.85,-1.72%,"-27,134"
16,00631L元大台灣50正2,37.78,+ 0.84,+2.27%,"-27,042"
17,2891 中信金,62.10,+ 1.60,+2.64%,"-26,688"
18,2801 彰銀,20.45,+ 0.20,+0.99%,"-26,554"
19,2603 長榮,224.00,+ 11.00,+5.16%,"-26,355"
20,2313 華通,282.00,-2.50,-0.88%,"-25,132"
21,2912 統一超,227.50,+ 13.50,+6.31%,"-23,988"
22,1504 東元,78.70,+ 3.70,+4.93%,"-22,461"
23,00988A主動統一全球創新,21.99,-0.12,-0.54%,"-22,139"
24,1216 統一,73.70,+ 1.90,+2.65%,"-21,610"
25,3714 富采,71.60,-1.20,-1.65%,"-18,940"
26,00953B群益優選非投等債,9.58,0.00,0.00%,"-18,744"
27,1102 亞泥,33.80,-0.20,-0.59%,"-17,268"
28,4904 遠傳,97.10,+ 2.50,+2.64%,"-16,664"
29,2412 中華電,140.50,+ 3.50,+2.55%,"-16,110"
30,2355 敬鵬,60.20,-5.10,-7.81%,"-14,965"
31,9904 寶成,25.80,+ 0.35,+1.38%,"-14,504"
32,00981A主動統一台股增長,31.70,+ 0.16,+0.51%,"-13,986"
33,3481 群創,56.10,+ 5.10,+10.00%,"-13,730"
34,6116 彩晶,18.80,+ 1.70,+9.94%,"-13,716"
35,00990A主動元大AI新經濟,20.20,+ 0.05,+0.25%,"-13,522"
36,3045 台灣大,114.00,+ 2.50,+2.24%,"-11,915"
37,3673 TPK-KY,89.50,+ 3.20,+3.71%,"-11,512"
38,2542 興富發,42.60,+ 0.65,+1.55%,"-10,519"
39,5880 合庫金,22.85,0.00,0.00%,"-10,273"
40,3042 晶技,202.50,-13.00,-6.03%,"-10,184"
41,8110 華東,65.20,+ 0.30,+0.46%,"-9,628"
42,00935 野村臺灣新科技50,62.40,+ 1.15,+1.88%,"-9,495"
43,1513 中興電,168.50,+ 2.00,+1.20%,"-9,463"
44,3711 日月光投控,601.00,-10.00,-1.64%,"-9,345"
45,4927 泰鼎-KY,55.80,-0.40,-0.71%,"-8,984"
46,2327 國巨*,790.00,+ 52.00,+7.05%,"-7,981"
47,5871 中租-KY,108.50,+ 1.00,+0.93%,"-7,791"
48,8926 台汽電,67.20,+ 0.60,+0.90%,"-7,743"
49,00632R元大台灣50反1,10.22,-0.13,-1.26%,"-7,578"
50,6257 矽格,219.50,-8.00,-3.52%,"-7,500"
