Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2892 第一金,30.65,+ 0.10,+0.33%,"114,692"
2,2303 聯電,125.00,+ 6.50,+5.49%,"96,746"
3,2801 彰銀,22.35,0.00,0.00%,"95,860"
4,2609 陽明,51.10,+ 0.50,+0.99%,"64,810"
5,2890 永豐金,33.25,+ 0.25,+0.76%,"57,201"
6,2884 玉山金,33.85,+ 0.20,+0.59%,"44,984"
7,3481 群創,46.95,+ 3.65,+8.43%,"44,107"
8,2027 大成鋼,42.55,+ 0.05,+0.12%,"41,928"
9,3702 大聯大,108.50,-0.50,-0.46%,"32,666"
10,2845 遠東銀,12.85,+ 0.05,+0.39%,"31,606"
11,2867 三商壽,8.19,+ 0.03,+0.37%,"31,012"
12,3036 文曄,232.50,-7.00,-2.92%,"30,481"
13,3045 台灣大,119.00,+ 1.00,+0.85%,"29,901"
14,6116 彩晶,14.20,-0.20,-1.39%,"27,462"
15,9105 泰金寶-DR,9.24,+ 0.01,+0.11%,"25,696"
16,00953B群益優選非投等債,9.58,+ 0.02,+0.21%,"24,962"
17,2313 華通,275.00,+ 16.00,+6.18%,"22,200"
18,2887 台新新光金,28.75,-0.15,-0.52%,"21,040"
19,2834 臺企銀,17.00,+ 0.05,+0.29%,"20,919"
20,5880 合庫金,23.85,+ 0.05,+0.21%,"19,394"
21,00940 元大台灣價值高息,12.06,+ 0.02,+0.17%,"17,467"
22,8070 長華*,58.80,+ 1.20,+2.08%,"17,285"
23,2344 華邦電,156.50,+ 7.50,+5.03%,"16,668"
24,5876 上海商銀,42.00,-0.05,-0.12%,"15,562"
25,6239 力成,333.00,+ 30.00,+9.90%,"14,675"
26,00878 國泰永續高股息,31.60,0.00,0.00%,"14,597"
27,1216 統一,75.60,+ 1.20,+1.61%,"13,958"
28,00997A主動群益美國增長,12.52,-0.03,-0.24%,"13,603"
29,00983A主動中信ARK創新,11.04,-0.22,-1.95%,"13,125"
30,2897 王道銀行,10.50,+ 0.10,+0.96%,"12,206"
31,2618 長榮航,37.70,+ 0.45,+1.21%,"11,328"
32,6278 台表科,192.00,+ 4.00,+2.13%,"10,707"
33,6176 瑞儀,91.70,+ 2.60,+2.92%,"10,543"
34,2637 慧洋-KY,78.30,+ 2.30,+3.03%,"10,531"
35,2367 燿華,64.60,+ 1.30,+2.05%,"9,817"
36,00400A主動國泰動能高息,13.86,-0.11,-0.79%,"9,550"
37,6757 台灣虎航,55.60,+ 2.00,+3.73%,"9,300"
38,2451 創見,292.00,-1.00,-0.34%,"8,245"
39,00991A主動復華未來50,18.59,-0.04,-0.21%,"8,187"
40,00945B凱基美國非投等債,14.48,+ 0.04,+0.28%,"8,059"
41,2413 環科,57.50,-2.10,-3.52%,"7,943"
42,6412 群電,91.40,+ 4.40,+5.06%,"7,165"
43,2501 國建,25.75,-0.85,-3.20%,"7,065"
44,8150 南茂,97.10,+ 8.80,+9.97%,"7,039"
45,00939 統一台灣高息動能,20.72,+ 0.01,+0.05%,"6,870"
46,3550 聯穎,28.60,+ 0.15,+0.53%,"6,009"
47,1227 佳格,28.85,+ 0.50,+1.76%,"5,868"
48,2355 敬鵬,58.70,+ 5.30,+9.93%,"5,758"
49,2412 中華電,145.00,+ 1.00,+0.69%,"5,697"
50,2337 旺宏,140.00,+ 5.00,+3.70%,"5,612"
