Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,111.35,+ 1.50,+1.37%,"-32,083"
2,2834 臺企銀,18.35,0.00,0.00%,"-24,906"
3,2002 中鋼,18.65,-0.10,-0.53%,"-21,412"
4,2887 台新新光金,43.80,-0.60,-1.35%,"-16,109"
5,2801 彰銀,28.45,-0.50,-1.73%,"-15,770"
6,2324 仁寶,37.60,-0.10,-0.27%,"-15,030"
7,2317 鴻海,250.00,-0.50,-0.20%,"-12,401"
8,2884 玉山金,46.20,-0.20,-0.43%,"-12,165"
9,2633 台灣高鐵,25.70,-0.05,-0.19%,"-11,164"
10,4958 臻鼎-KY,470.00,-3.00,-0.63%,"-11,080"
11,2601 益航,5.93,+ 0.01,+0.17%,"-10,071"
12,1101 台泥,24.15,-0.20,-0.82%,"-9,913"
13,1709 和益,43.10,+ 3.90,+9.95%,"-9,849"
14,6446 藥華藥,"1,150.00",-30.00,-2.54%,"-9,848"
15,2618 長榮航,41.95,+ 0.20,+0.48%,"-9,627"
16,2489 瑞軒,43.00,-1.15,-2.60%,"-9,308"
17,1303 南亞,239.50,+ 1.50,+0.63%,"-8,765"
18,2889 國票金,16.90,-0.25,-1.46%,"-8,330"
19,2382 廣達,344.50,+ 1.50,+0.44%,"-7,380"
20,1201 味全,11.75,+ 0.20,+1.73%,"-6,891"
21,4919 新唐,125.50,-1.00,-0.79%,"-6,617"
22,4960 誠美材,23.45,+ 0.55,+2.40%,"-6,336"
23,2354 鴻準,64.90,-0.80,-1.22%,"-6,309"
24,5871 中租-KY,110.50,-1.50,-1.34%,"-6,153"
25,2610 華航,20.25,+ 0.10,+0.50%,"-5,667"
26,2313 華通,222.00,-6.50,-2.84%,"-5,599"
27,1504 東元,69.10,-0.40,-0.58%,"-5,179"
28,2201 裕隆,29.25,-0.35,-1.18%,"-4,488"
29,2515 中工,12.00,+ 0.05,+0.42%,"-4,470"
30,2102 泰豐,17.05,-0.20,-1.16%,"-4,348"
31,2897 王道銀行,11.25,+ 0.15,+1.35%,"-3,955"
32,1326 台化,67.80,-0.30,-0.44%,"-3,896"
33,9904 寶成,24.85,+ 0.15,+0.61%,"-3,882"
34,2538 基泰,8.57,+ 0.11,+1.30%,"-3,860"
35,3036 文曄,206.50,+ 1.00,+0.49%,"-3,645"
36,2369 菱生,32.25,+ 1.25,+4.03%,"-3,609"
37,2845 遠東銀,13.55,0.00,0.00%,"-3,461"
38,8028 昇陽半導體,257.50,+ 0.50,+0.19%,"-3,222"
39,1611 中電,11.35,+ 0.25,+2.25%,"-3,161"
40,00922 國泰台灣領袖50,43.39,+ 0.69,+1.62%,"-3,095"
41,2542 興富發,46.45,-1.35,-2.82%,"-3,025"
42,009816凱基台灣TOP50,16.47,+ 0.22,+1.35%,"-2,915"
43,8112 至上,83.10,0.00,0.00%,"-2,847"
44,2501 國建,21.70,-0.10,-0.46%,"-2,803"
45,2105 正新,30.05,+ 0.05,+0.17%,"-2,761"
46,5531 鄉林,6.95,+ 0.04,+0.58%,"-2,719"
47,9105 泰金寶-DR,8.38,+ 0.01,+0.12%,"-2,507"
48,6269 台郡,65.30,+ 1.20,+1.87%,"-2,417"
49,8046 南電,"1,060.00",-40.00,-3.64%,"-2,383"
50,1717 長興,71.70,+ 0.30,+0.42%,"-2,380"
