Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,31.45,+ 1.90,+6.43%,"183,407"
2,2618 長榮航,39.60,-0.25,-0.63%,"95,849"
3,00919 群益台灣精選高息,29.97,+ 0.03,+0.10%,"47,270"
4,2353 宏碁,32.50,+ 0.20,+0.62%,"31,007"
5,2884 玉山金,34.75,0.00,0.00%,"25,731"
6,00405A主動富邦台灣龍耀,8.77,+ 0.20,+2.33%,"21,992"
7,5880 合庫金,25.15,+ 0.05,+0.20%,"21,358"
8,2892 第一金,33.60,-0.50,-1.47%,"20,851"
9,3045 台灣大,108.50,0.00,0.00%,"16,373"
10,2867 三商壽,8.86,0.00,0.00%,"15,395"
11,3481 群創,65.30,+ 0.10,+0.15%,"15,199"
12,2324 仁寶,36.60,+ 1.10,+3.10%,"14,756"
13,2377 微星,145.00,+ 3.00,+2.11%,"12,961"
14,2408 南亞科,435.50,+ 39.50,+9.97%,"12,687"
15,2889 國票金,15.80,+ 0.10,+0.64%,"12,597"
16,2886 兆豐金,46.70,-0.10,-0.21%,"12,321"
17,2887 台新新光金,36.85,+ 1.00,+2.79%,"11,080"
18,2603 長榮,194.50,-1.50,-0.77%,"10,108"
19,6202 盛群,73.30,+ 5.30,+7.79%,"9,670"
20,2890 永豐金,40.45,-1.45,-3.46%,"9,439"
21,1718 中纖,14.20,-0.05,-0.35%,"8,654"
22,00712 復華富時不動產,8.79,-0.06,-0.68%,"8,133"
23,2615 萬海,80.40,+ 1.00,+1.26%,"7,864"
24,2303 聯電,156.00,-7.00,-4.29%,"7,697"
25,2883 凱基金,30.05,-0.65,-2.12%,"7,222"
26,3006 晶豪科,237.00,+ 21.50,+9.98%,"7,025"
27,1216 統一,78.40,-0.20,-0.25%,"6,643"
28,00990A主動元大AI新經濟,17.96,+ 0.08,+0.45%,"6,579"
29,2801 彰銀,24.05,+ 0.15,+0.63%,"6,559"
30,2637 慧洋-KY,83.00,+ 3.00,+3.75%,"5,393"
31,2880 華南金,38.85,-0.85,-2.14%,"5,375"
32,2357 華碩,684.00,-3.00,-0.44%,"5,253"
33,2317 鴻海,237.50,0.00,0.00%,"5,051"
34,6116 彩晶,17.20,-0.05,-0.29%,"4,947"
35,00753L中信中國50正2,8.99,-0.10,-1.10%,"4,605"
36,2495 普安,52.50,+ 1.30,+2.54%,"4,434"
37,2385 群光,107.00,-0.50,-0.47%,"4,199"
38,6505 台塑化,58.80,-0.60,-1.01%,"3,807"
39,1536 和大,55.00,+ 5.00,+10.00%,"3,798"
40,8039 台虹,154.00,+ 14.00,+10.00%,"3,573"
41,00993A主動安聯台灣,13.34,+ 0.05,+0.38%,"3,569"
42,00997A主動群益美國增長,12.15,+ 0.08,+0.66%,"3,541"
43,2105 正新,32.40,+ 0.20,+0.62%,"3,454"
44,009805新光美國電力基建,16.60,+ 0.06,+0.36%,"3,422"
45,4904 遠傳,95.00,+ 1.80,+1.93%,"3,420"
46,2486 一詮,259.00,+ 17.50,+7.25%,"3,265"
47,2401 凌陽,33.00,+ 1.00,+3.13%,"3,196"
48,6285 啟碁,260.50,+ 9.00,+3.58%,"3,130"
49,5521 工信,10.60,+ 0.15,+1.44%,"3,089"
50,3005 神基,112.00,+ 4.50,+4.19%,"3,029"
