Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,104.40,-1.60,-1.51%,"-937,566"
2,6770 力積電,69.20,+ 0.20,+0.29%,"-489,539"
3,2883 凱基金,29.50,-0.30,-1.01%,"-458,998"
4,3481 群創,57.20,-3.80,-6.23%,"-422,974"
5,00988A主動統一全球創新,18.49,-0.16,-0.86%,"-323,084"
6,2886 兆豐金,47.00,0.00,0.00%,"-311,033"
7,2344 華邦電,164.50,-2.50,-1.50%,"-298,426"
8,00991A主動復華未來50,18.44,-0.61,-3.20%,"-237,287"
9,1101 台泥,22.70,-0.15,-0.66%,"-230,141"
10,2317 鴻海,235.50,-1.00,-0.42%,"-227,117"
11,2324 仁寶,35.55,-1.10,-3.00%,"-224,194"
12,2880 華南金,39.25,+ 0.25,+0.64%,"-201,798"
13,2382 廣達,380.00,+ 2.00,+0.53%,"-185,813"
14,1402 遠東新,26.35,+ 0.75,+2.93%,"-181,327"
15,2330 台積電,"2,420.00",-20.00,-0.82%,"-173,660"
16,3231 緯創,142.50,-1.00,-0.70%,"-173,222"
17,2409 友達,27.55,-1.70,-5.81%,"-172,080"
18,4904 遠傳,95.10,-1.00,-1.04%,"-151,410"
19,9904 寶成,24.05,-0.20,-0.82%,"-143,635"
20,009820元大納斯達克精選,9.95,-0.05,-0.50%,"-115,678"
21,1504 東元,63.60,-2.90,-4.36%,"-115,511"
22,2855 統一證,46.65,-3.00,-6.04%,"-110,720"
23,2313 華通,225.50,-9.50,-4.04%,"-108,823"
24,2412 中華電,133.00,-0.50,-0.37%,"-98,258"
25,2347 聯強,83.10,+ 0.60,+0.73%,"-91,087"
26,2356 英業達,63.70,-1.00,-1.55%,"-90,533"
27,2633 台灣高鐵,25.50,+ 0.20,+0.79%,"-89,943"
28,2105 正新,32.65,-0.20,-0.61%,"-85,457"
29,00631L元大台灣50正2,35.88,-0.98,-2.66%,"-81,722"
30,2312 金寶,32.80,-1.40,-4.09%,"-79,990"
31,00405A主動富邦台灣龍耀,8.29,-0.32,-3.72%,"-74,321"
32,6116 彩晶,15.70,-0.90,-5.42%,"-72,181"
33,009816凱基台灣TOP50,14.97,-0.28,-1.84%,"-69,883"
34,00400A主動國泰動能高息,13.71,-0.39,-2.77%,"-59,240"
35,00830 國泰費城半導體,89.25,-0.60,-0.67%,"-58,488"
36,00929 復華台灣科技優息,29.50,-0.52,-1.73%,"-58,357"
37,5871 中租-KY,118.00,+ 1.50,+1.29%,"-57,899"
38,4938 和碩,82.10,-0.50,-0.61%,"-57,785"
39,3706 神達,89.70,-1.10,-1.21%,"-57,348"
40,2542 興富發,43.40,+ 0.15,+0.35%,"-56,696"
41,2337 旺宏,139.50,+ 1.50,+1.09%,"-56,555"
42,2352 佳世達,30.60,-0.40,-1.29%,"-52,990"
43,6282 康舒,54.80,-3.20,-5.52%,"-51,671"
44,1102 亞泥,34.20,-0.70,-2.01%,"-51,334"
45,3037 欣興,874.00,-29.00,-3.21%,"-50,666"
46,00919 群益台灣精選高息,29.42,-0.29,-0.98%,"-47,840"
47,00990A主動元大AI新經濟,17.37,-0.23,-1.31%,"-47,399"
48,2327 國巨*,778.00,-38.00,-4.66%,"-46,862"
49,00935 野村臺灣新科技50,56.65,-1.70,-2.91%,"-46,780"
50,1409 新纖,26.40,+ 0.60,+2.33%,"-46,391"
