Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.16,-0.24,-2.31%,"1,112,951","199,567","913,383"
2,00981A主動統一台股增長,29.61,-0.78,-2.57%,"534,549","199,825","334,723"
3,00631L元大台灣50正2,34.81,-1.14,-3.17%,"346,294","112,080","234,213"
4,00685L群益臺灣加權正2,11.44,-0.40,-3.38%,"396,164","180,837","215,326"
5,00407A主動凱基台灣,9.73,-0.18,-1.82%,"275,212","67,416","207,795"
6,6770 力積電,69.70,-4.90,-6.57%,"435,407","246,916","188,491"
7,00991A主動復華未來50,18.14,-0.44,-2.37%,"245,596","115,834","129,762"
8,00405A主動富邦台灣龍耀,8.60,-0.20,-2.27%,"213,411","86,228","127,182"
9,2324 仁寶,40.60,-1.05,-2.52%,"309,967","202,673","107,293"
10,009816凱基台灣TOP50,15.31,-0.21,-1.35%,"198,727","92,766","105,960"
11,0050 元大台灣50,104.90,-1.55,-1.46%,"152,780","57,555","95,225"
12,00400A主動國泰動能高息,14.76,-0.29,-1.93%,"137,922","49,355","88,567"
13,00992A主動群益科技創新,17.94,-0.29,-1.59%,"124,080","46,141","77,938"
14,0056 元大高股息,52.70,-0.30,-0.57%,"107,595","46,714","60,881"
15,00999A主動野村臺灣高息,11.30,-0.12,-1.05%,"75,534","21,513","54,020"
16,1605 華新,37.10,-1.40,-3.64%,"89,780","44,715","45,065"
17,2887 台新新光金,36.90,-0.25,-0.67%,"167,258","125,209","42,049"
18,2603 長榮,238.00,+ 6.50,+2.81%,"58,719","19,207","39,512"
19,2634 漢翔,73.30,+ 2.30,+3.24%,"83,082","44,852","38,230"
20,00988A主動統一全球創新,17.32,-0.37,-2.09%,"94,013","57,524","36,488"
21,009821野村稀土關鍵資源,14.96,-0.06,-0.40%,"52,894","19,341","33,553"
22,3037 欣興,"1,145.00",+ 25.00,+2.23%,"49,756","16,737","33,018"
23,2408 南亞科,515.00,-9.00,-1.72%,"85,802","53,098","32,704"
24,009820元大納斯達克精選,10.09,-0.14,-1.37%,"62,967","30,396","32,570"
25,00940 元大台灣價值高息,12.35,-0.11,-0.88%,"52,023","19,727","32,295"
26,2615 萬海,105.00,+ 5.40,+5.42%,"63,765","32,013","31,751"
27,0052 富邦科技,60.90,-0.90,-1.46%,"67,324","36,896","30,428"
28,00919 群益台灣精選高息,30.34,0.00,0.00%,"86,957","57,558","29,399"
29,2027 大成鋼,49.70,-0.30,-0.60%,"78,172","50,927","27,244"
30,2609 陽明,56.20,+ 1.50,+2.74%,"59,554","32,740","26,814"
31,2542 興富發,47.75,+ 0.95,+2.03%,"38,505","13,479","25,025"
32,2356 英業達,64.90,-1.80,-2.70%,"64,258","40,119","24,138"
33,00990A主動元大AI新經濟,16.52,-0.20,-1.20%,"62,283","39,016","23,266"
34,2883 凱基金,30.95,-0.45,-1.43%,"124,010","102,034","21,976"
35,2409 友達,26.35,-0.90,-3.30%,"136,699","116,438","20,261"
36,4938 和碩,91.00,+ 0.70,+0.78%,"55,887","36,198","19,688"
37,2867 三商壽,9.82,+ 0.11,+1.13%,"55,178","36,498","18,679"
38,1504 東元,71.00,-0.90,-1.25%,"26,999","8,764","18,234"
39,9945 潤泰新,29.70,-0.50,-1.66%,"34,483","16,963","17,520"
40,009819中信數據及電力,10.21,-0.13,-1.26%,"29,074","11,649","17,424"
41,00402A主動安聯美國科技,9.87,-0.08,-0.80%,"31,729","14,938","16,790"
42,3706 神達,90.60,-1.50,-1.63%,"29,093","13,541","15,551"
43,00997A主動群益美國增長,11.76,-0.09,-0.76%,"33,208","17,864","15,343"
44,00993A主動安聯台灣,13.45,-0.29,-2.11%,"26,264","12,312","13,952"
45,8105 凌巨,13.80,-1.30,-8.61%,"20,572","7,411","13,161"
46,1303 南亞,200.00,-0.50,-0.25%,"98,198","85,089","13,108"
47,1513 中興電,167.00,-4.00,-2.34%,"17,607","5,322","12,284"
48,009824群益美國科技巨頭,10.13,-0.10,-0.98%,"25,920","13,966","11,954"
49,2359 所羅門,177.50,+ 2.50,+1.43%,"21,655","10,439","11,216"
50,2845 遠東銀,13.45,-0.15,-1.10%,"27,962","17,460","10,502"
