Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.64,-0.18,-1.83%,"169,397","621,029","-451,632"
2,00918 大華優利高填息30,35.48,+ 0.19,+0.54%,"32,146","169,179","-137,032"
3,00712 復華富時不動產,8.61,-0.07,-0.81%,"30,350","139,020","-108,669"
4,00919 群益台灣精選高息,32.35,+ 0.04,+0.12%,"38,107","130,178","-92,071"
5,00673R期元大S＆P原油反1,11.37,-0.52,-4.37%,"28,569","115,397","-86,828"
6,00953B群益優選非投等債,9.56,0.00,0.00%,"39,836","117,945","-78,108"
7,009828中信台日韓PCB,9.86,-0.14,-1.40%,"17,947","91,999","-74,052"
8,2303 聯電,126.00,-6.50,-4.91%,"93,822","167,725","-73,903"
9,00984D主動聯博全球非投,9.91,0.00,0.00%,"25,384","78,763","-53,378"
10,2344 華邦電,179.00,+ 3.00,+1.70%,"183,495","219,777","-36,281"
11,2327 國巨*,540.00,-28.00,-4.93%,"18,676","53,986","-35,309"
12,009826貝萊德世界股票,10.04,-0.03,-0.30%,"17,160","52,354","-35,193"
13,00409A主動復華全球50,9.70,-0.19,-1.92%,"20,506","54,693","-34,186"
14,2408 南亞科,518.00,0.00,0.00%,"74,511","107,956","-33,445"
15,009827玉山未來全球算力,9.90,-0.08,-0.80%,"7,448","32,429","-24,980"
16,2324 仁寶,39.70,-0.20,-0.50%,"29,399","48,969","-19,569"
17,3481 群創,49.05,-0.25,-0.51%,"44,356","63,058","-18,702"
18,009829大華韓國KOSPI50,10.20,-0.26,-2.49%,"24,143","42,077","-17,934"
19,6919 康霈*,88.10,-3.10,-3.40%,"52,856","70,086","-17,229"
20,00896 中信綠能及電動車,28.30,-0.22,-0.77%,"7,008","20,938","-13,930"
21,2002 中鋼,19.05,0.00,0.00%,"23,152","36,808","-13,656"
22,2481 強茂,148.00,-9.00,-5.73%,"8,664","21,352","-12,688"
23,00830 國泰費城半導體,79.65,-1.40,-1.73%,"5,952","18,463","-12,511"
24,1409 新纖,25.35,-0.30,-1.17%,"10,781","22,851","-12,070"
25,2449 京元電子,270.50,-8.50,-3.05%,"22,518","34,103","-11,585"
26,009805台新美國電力基建,14.70,-0.07,-0.47%,"6,064","16,903","-10,838"
27,2337 旺宏,123.00,+ 0.50,+0.41%,"13,931","24,621","-10,689"
28,2492 華新科,293.00,-9.50,-3.14%,"11,443","22,031","-10,587"
29,3711 日月光投控,589.00,-21.00,-3.44%,"16,408","26,319","-9,910"
30,8039 台虹,313.50,-5.50,-1.72%,"5,834","15,594","-9,760"
31,1714 和桐,17.35,-1.20,-6.47%,"26,120","35,621","-9,500"
32,00985B群益ESG投等債0-5,10.14,+ 0.04,+0.40%,"17,557","26,795","-9,237"
33,3036 文曄,187.00,-9.00,-4.59%,"10,844","19,760","-8,916"
34,2330 台積電,"2,385.00",-55.00,-2.25%,"19,688","28,587","-8,899"
35,009819中信數據及電力,9.65,-0.09,-0.92%,"3,591","12,422","-8,830"
36,2634 漢翔,66.40,-0.60,-0.90%,"4,494","13,170","-8,676"
37,00708L期元大S＆P黃金正2,77.85,-4.20,-5.12%,"7,502","16,054","-8,552"
38,6257 矽格,216.00,-5.50,-2.48%,"5,540","13,851","-8,310"
39,3049 精金,13.05,-0.25,-1.88%,"8,409","16,529","-8,120"
40,00664R國泰臺灣加權反1,1.60,+ 0.03,+1.91%,"26,149","34,256","-8,107"
41,00635U期元大S＆P黃金,44.59,-1.21,-2.64%,"4,227","11,616","-7,389"
42,00961 FT臺灣永續高息,13.37,+ 0.08,+0.60%,"14,531","21,796","-7,264"
43,6770 力積電,70.40,-0.40,-0.56%,"99,067","106,321","-7,254"
44,00410A主動永豐科技趨勢,12.31,-0.26,-2.07%,"16,005","23,256","-7,250"
45,00753L中信中國50正2,9.16,-0.20,-2.14%,"6,898","14,008","-7,109"
46,2308 台達電,"1,730.00",-135.00,-7.24%,"4,879","11,661","-6,781"
47,009802富邦旗艦50,19.75,-0.74,-3.61%,"102,957","109,382","-6,424"
48,1101 台泥,24.80,-0.50,-1.98%,"354,466","360,774","-6,308"
49,00404A主動聯博動能50,9.80,-0.06,-0.61%,"10,862","17,142","-6,280"
50,3702 大聯大,102.00,+ 1.50,+1.49%,"6,447","12,065","-5,617"
