Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,118.50,-9.00,-7.06%,"482,462"
2,2882 國泰金,99.90,-4.10,-3.94%,"304,184"
3,6770 力積電,64.40,-7.10,-9.93%,"243,449"
4,00878 國泰永續高股息,31.60,-0.71,-2.20%,"237,693"
5,2317 鴻海,263.00,-14.50,-5.23%,"234,294"
6,2881 富邦金,122.50,-2.50,-2.00%,"231,899"
7,2027 大成鋼,42.50,-0.40,-0.93%,"213,051"
8,2609 陽明,50.60,-1.00,-1.94%,"212,018"
9,2890 永豐金,33.00,-1.25,-3.65%,"185,297"
10,00992A主動群益科技創新,17.47,-0.82,-4.48%,"149,271"
11,00982A主動群益台灣強棒,22.50,-0.98,-4.17%,"111,362"
12,1303 南亞,94.80,-4.40,-4.44%,"110,944"
13,00891 中信關鍵半導體,33.51,-1.44,-4.12%,"106,272"
14,2891 中信金,68.20,-1.00,-1.45%,"99,518"
15,2885 元大金,62.30,-2.50,-3.86%,"89,641"
16,3231 緯創,158.00,-7.50,-4.53%,"88,383"
17,2834 臺企銀,16.95,-0.15,-0.88%,"82,246"
18,2884 玉山金,33.65,-0.55,-1.61%,"81,385"
19,2867 三商壽,8.16,-0.11,-1.33%,"80,064"
20,0056 元大高股息,49.62,-1.63,-3.18%,"76,873"
21,00999A主動野村臺灣高息,10.93,-0.27,-2.41%,"70,869"
22,1605 華新,34.80,-1.70,-4.66%,"70,623"
23,2344 華邦電,149.00,-7.50,-4.79%,"63,923"
24,00400A主動國泰動能高息,13.97,-0.66,-4.51%,"63,828"
25,00940 元大台灣價值高息,12.04,-0.32,-2.59%,"62,348"
26,3702 大聯大,109.00,-1.50,-1.36%,"57,458"
27,009820元大納斯達克精選,10.00,-0.20,-1.96%,"56,261"
28,00953B群益優選非投等債,9.56,+ 0.01,+0.10%,"54,749"
29,00900 富邦特選高股息30,18.81,-0.61,-3.14%,"50,532"
30,2312 金寶,34.85,-2.35,-6.32%,"50,225"
31,2337 旺宏,135.00,-10.50,-7.22%,"49,821"
32,2408 南亞科,333.00,-30.00,-8.26%,"41,857"
33,6116 彩晶,14.40,-1.20,-7.69%,"40,580"
34,6239 力成,303.00,-18.00,-5.61%,"40,454"
35,3036 文曄,239.50,-10.50,-4.20%,"38,461"
36,00929 復華台灣科技優息,28.12,-1.31,-4.45%,"37,321"
37,2492 華新科,407.50,-32.50,-7.39%,"35,993"
38,6282 康舒,58.50,-4.70,-7.44%,"35,467"
39,9105 泰金寶-DR,9.23,-0.48,-4.94%,"35,255"
40,2615 萬海,83.10,-1.60,-1.89%,"33,655"
41,8070 長華*,57.60,-1.80,-3.03%,"32,763"
42,2845 遠東銀,12.80,0.00,0.00%,"30,857"
43,2449 京元電子,272.00,-19.00,-6.53%,"30,275"
44,3189 景碩,660.00,-54.00,-7.56%,"28,215"
45,00945B凱基美國非投等債,14.44,+ 0.02,+0.14%,"27,787"
46,00993A主動安聯台灣,12.94,-0.56,-4.15%,"27,297"
47,00980A主動野村臺灣優選,23.42,-1.05,-4.29%,"26,962"
48,6005 群益證,38.25,-2.40,-5.90%,"25,879"
49,2349 錸德,13.05,-0.50,-3.69%,"24,246"
50,2897 王道銀行,10.40,-0.10,-0.95%,"23,570"
