Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.41,-0.18,-1.70%,"-1,262,993"
2,0050 元大台灣50,104.15,-1.95,-1.84%,"-380,307"
3,2883 凱基金,27.60,+ 0.20,+0.73%,"-357,317"
4,2880 華南金,34.80,-2.90,-7.69%,"-336,128"
5,2892 第一金,29.30,-0.25,-0.85%,"-285,530"
6,2618 長榮航,37.70,-0.20,-0.53%,"-272,029"
7,00981A主動統一台股增長,30.81,-0.55,-1.75%,"-239,873"
8,3481 群創,53.70,-2.10,-3.76%,"-226,313"
9,2382 廣達,390.50,-13.50,-3.34%,"-214,621"
10,2002 中鋼,19.30,+ 0.05,+0.26%,"-182,534"
11,00991A主動復華未來50,19.22,-0.39,-1.99%,"-162,948"
12,2801 彰銀,21.45,+ 0.05,+0.23%,"-144,324"
13,1101 台泥,24.40,-0.05,-0.20%,"-142,310"
14,2330 台積電,"2,365.00",-20.00,-0.84%,"-98,619"
15,9904 寶成,26.45,+ 0.05,+0.19%,"-93,565"
16,2105 正新,34.10,-0.45,-1.30%,"-91,239"
17,4938 和碩,96.90,-0.10,-0.10%,"-85,508"
18,00990A主動元大AI新經濟,20.25,-0.45,-2.17%,"-85,012"
19,1102 亞泥,34.40,+ 0.05,+0.15%,"-82,357"
20,2633 台灣高鐵,25.50,-0.05,-0.20%,"-80,665"
21,00988A主動統一全球創新,21.46,-0.63,-2.85%,"-77,747"
22,1504 東元,78.40,-8.60,-9.89%,"-71,697"
23,009816凱基台灣TOP50,15.19,-0.29,-1.87%,"-61,668"
24,2812 台中銀,19.30,-0.10,-0.52%,"-57,169"
25,2327 國巨*,769.00,+ 26.00,+3.50%,"-56,064"
26,00631L元大台灣50正2,36.67,-1.63,-4.26%,"-54,421"
27,2912 統一超,232.00,-14.00,-5.69%,"-52,109"
28,2313 華通,259.00,-6.50,-2.45%,"-50,137"
29,8150 南茂,96.80,-2.30,-2.32%,"-49,331"
30,5871 中租-KY,118.00,-1.00,-0.84%,"-47,779"
31,2371 大同,30.30,-1.75,-5.46%,"-44,498"
32,2603 長榮,232.00,-4.00,-1.69%,"-44,295"
33,2412 中華電,141.00,-0.50,-0.35%,"-43,892"
34,2855 統一證,59.10,+ 3.60,+6.49%,"-43,222"
35,5880 合庫金,23.45,-0.25,-1.05%,"-43,099"
36,1216 統一,73.80,+ 0.20,+0.27%,"-41,207"
37,8112 至上,92.60,-3.00,-3.14%,"-39,068"
38,2347 聯強,88.30,-1.60,-1.78%,"-36,472"
39,2886 兆豐金,41.95,-0.15,-0.36%,"-36,268"
40,1802 台玻,67.60,-1.30,-1.89%,"-32,789"
41,2208 台船,18.35,+ 0.20,+1.10%,"-31,469"
42,4904 遠傳,101.50,-0.50,-0.49%,"-28,885"
43,2515 中工,13.15,-0.10,-0.75%,"-28,192"
44,9907 統一實,16.65,-0.15,-0.89%,"-27,805"
45,9910 豐泰,76.90,-3.60,-4.47%,"-27,555"
46,9945 潤泰新,25.15,-0.05,-0.20%,"-27,414"
47,6278 台表科,206.50,-5.50,-2.59%,"-24,795"
48,2887 台新新光金,28.60,+ 0.05,+0.18%,"-24,194"
49,2542 興富發,43.00,-0.10,-0.23%,"-22,855"
50,1210 大成,54.40,+ 0.20,+0.37%,"-22,436"
