Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,27.75,-0.45,-1.60%,"-363,074"
2,00403A主動統一升級50,9.99,-0.05,-0.50%,"-290,054"
3,0050 元大台灣50,99.85,-0.40,-0.40%,"-289,810"
4,2881 富邦金,125.50,+ 3.00,+2.45%,"-91,889"
5,1402 遠東新,27.40,-0.25,-0.90%,"-91,548"
6,2324 仁寶,36.15,-0.95,-2.56%,"-83,376"
7,2409 友達,23.15,+ 0.20,+0.87%,"-80,137"
8,6770 力積電,64.40,0.00,0.00%,"-79,333"
9,00981A主動統一台股增長,29.71,-0.18,-0.60%,"-76,108"
10,2002 中鋼,18.55,-0.15,-0.80%,"-61,097"
11,2330 台積電,"2,250.00",0.00,0.00%,"-55,920"
12,2105 正新,35.00,+ 0.45,+1.30%,"-54,575"
13,2382 廣達,370.00,-10.50,-2.76%,"-50,603"
14,1301 台塑,43.80,-0.60,-1.35%,"-50,104"
15,4938 和碩,95.40,+ 0.60,+0.63%,"-47,528"
16,2855 統一證,50.90,-0.40,-0.78%,"-41,680"
17,1101 台泥,24.25,+ 0.35,+1.46%,"-41,187"
18,2610 華航,19.45,-0.10,-0.51%,"-40,686"
19,2317 鴻海,258.50,-4.50,-1.71%,"-40,154"
20,2327 國巨*,842.00,+ 23.00,+2.81%,"-40,071"
21,00631L元大台灣50正2,33.23,-0.20,-0.60%,"-32,835"
22,2347 聯強,90.80,-1.40,-1.52%,"-32,187"
23,3231 緯創,152.50,-5.50,-3.48%,"-30,246"
24,0056 元大高股息,49.59,-0.03,-0.06%,"-30,014"
25,1326 台化,46.25,+ 0.05,+0.11%,"-29,996"
26,00919 群益台灣精選高息,30.19,-0.05,-0.17%,"-26,085"
27,00929 復華台灣科技優息,28.50,+ 0.38,+1.35%,"-25,408"
28,2449 京元電子,272.00,0.00,0.00%,"-24,973"
29,2353 宏碁,36.90,+ 0.70,+1.93%,"-24,749"
30,00988A主動統一全球創新,19.85,+ 0.03,+0.15%,"-24,605"
31,1504 東元,68.40,-1.10,-1.58%,"-22,096"
32,1102 亞泥,34.50,+ 0.10,+0.29%,"-21,156"
33,009816凱基台灣TOP50,14.53,-0.13,-0.89%,"-20,102"
34,00402A主動安聯美國科技,9.42,-0.05,-0.53%,"-19,776"
35,3706 神達,86.50,+ 0.40,+0.46%,"-19,112"
36,2542 興富發,45.35,-0.10,-0.22%,"-18,784"
37,1802 台玻,59.30,-0.80,-1.33%,"-17,577"
38,2408 南亞科,340.00,+ 7.00,+2.10%,"-17,428"
39,5871 中租-KY,123.00,+ 3.50,+2.93%,"-17,173"
40,3711 日月光投控,544.00,+ 5.00,+0.93%,"-16,893"
41,2885 元大金,61.60,-0.70,-1.12%,"-15,111"
42,009820元大納斯達克精選,9.92,-0.08,-0.80%,"-14,992"
43,2312 金寶,34.90,+ 0.05,+0.14%,"-14,478"
44,2371 大同,27.90,-0.35,-1.24%,"-11,955"
45,1210 大成,55.70,+ 0.30,+0.54%,"-10,842"
46,2603 長榮,226.00,+ 3.00,+1.35%,"-10,217"
47,8105 凌巨,20.45,-0.25,-1.21%,"-9,926"
48,9910 豐泰,97.00,+ 3.00,+3.19%,"-9,559"
49,1708 東鹼,45.55,-0.95,-2.04%,"-9,300"
50,1717 長興,67.80,0.00,0.00%,"-9,111"
