Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2344 華邦電,134.00,+ 12.00,+9.84%,"419,382","133,243","286,139"
2,2337 旺宏,169.00,+ 1.00,+0.60%,"318,986","239,710","79,277"
3,6770 力積電,62.20,+ 1.70,+2.81%,"196,451","118,112","78,339"
4,2408 南亞科,341.00,+ 20.00,+6.23%,"181,771","106,103","75,668"
5,2485 兆赫,70.70,+ 3.50,+5.21%,"67,753","31,627","36,126"
6,2355 敬鵬,53.90,+ 2.60,+5.07%,"35,066","8,083","26,983"
7,00637L元大滬深300正2,22.33,-0.13,-0.58%,"47,282","22,329","24,954"
8,2367 燿華,65.00,+ 3.80,+6.21%,"58,077","33,600","24,478"
9,4938 和碩,77.00,-4.80,-5.87%,"36,439","12,307","24,132"
10,3048 益登,51.00,+ 4.55,+9.80%,"34,120","11,452","22,667"
11,00753L中信中國50正2,10.95,+ 0.08,+0.74%,"34,614","12,138","22,476"
12,00665L富邦恒生國企正2,10.39,+ 0.05,+0.48%,"32,170","10,269","21,901"
13,3189 景碩,522.00,+ 24.50,+4.92%,"45,244","24,218","21,026"
14,3645 達邁,112.00,+ 3.50,+3.23%,"32,510","11,776","20,734"
15,3673 TPK-KY,64.30,-2.30,-3.45%,"47,857","27,239","20,617"
16,8039 台虹,149.50,+ 11.50,+8.33%,"31,365","11,560","19,805"
17,2812 台中銀,19.00,-0.45,-2.31%,"47,828","28,175","19,654"
18,1402 遠東新,26.75,0.00,0.00%,"26,610","7,092","19,518"
19,2363 矽統,63.00,+ 3.10,+5.18%,"37,136","18,113","19,023"
20,4906 正文,39.15,+ 1.15,+3.03%,"31,327","12,787","18,539"
21,3033 威健,46.40,+ 3.45,+8.03%,"27,593","9,194","18,399"
22,3005 神基,103.50,+ 5.60,+5.72%,"19,738","2,185","17,553"
23,8028 昇陽半導體,261.50,+ 23.50,+9.87%,"26,663","9,692","16,971"
24,2883 凱基金,22.10,+ 0.15,+0.68%,"58,899","42,153","16,746"
25,2027 大成鋼,39.80,+ 1.70,+4.46%,"57,508","40,974","16,535"
26,8110 華東,51.50,+ 2.05,+4.15%,"22,712","6,331","16,381"
27,009820元大納斯達克精選,10.04,+ 0.02,+0.20%,"57,709","41,408","16,301"
28,3231 緯創,138.00,-2.50,-1.78%,"42,378","26,883","15,494"
29,2618 長榮航,35.00,+ 0.55,+1.60%,"37,044","21,573","15,471"
30,2610 華航,18.55,-0.20,-1.07%,"32,297","17,942","14,355"
31,8261 富鼎,136.00,+ 4.00,+3.03%,"17,731","3,537","14,194"
32,8112 至上,84.50,+ 2.30,+2.80%,"27,607","14,044","13,563"
33,2498 宏達電,44.10,+ 4.00,+9.98%,"21,498","8,146","13,351"
34,6285 啟碁,262.00,-8.50,-3.14%,"35,883","22,772","13,111"
35,3090 日電貿,129.50,+ 7.00,+5.71%,"28,643","15,912","12,731"
36,2375 凱美,101.00,+ 5.00,+5.21%,"18,729","7,093","11,636"
37,1605 華新,35.60,+ 0.40,+1.14%,"68,255","57,385","10,870"
38,2323 中環,10.00,-0.45,-4.31%,"16,657","7,370","9,287"
39,2393 億光,65.70,-7.20,-9.88%,"11,640","2,569","9,070"
40,00712 復華富時不動產,8.89,-0.05,-0.56%,"25,455","16,490","8,965"
41,8046 南電,847.00,-33.00,-3.75%,"20,592","11,706","8,886"
42,3715 定穎投控,181.00,+ 4.50,+2.55%,"15,770","7,134","8,636"
43,2382 廣達,334.50,-6.00,-1.76%,"21,733","13,160","8,573"
44,6239 力成,229.00,-3.00,-1.29%,"20,526","12,744","7,782"
45,2834 臺企銀,16.00,-0.05,-0.31%,"27,908","20,225","7,683"
46,2472 立隆電,231.50,-2.00,-0.86%,"18,721","11,129","7,592"
47,2371 大同,29.00,-1.00,-3.33%,"24,081","16,916","7,165"
48,00991A主動復華未來50,18.55,+ 0.43,+2.37%,"100,179","93,117","7,063"
49,2329 華泰,58.20,+ 1.00,+1.75%,"18,998","12,022","6,976"
50,2606 裕民,64.60,+ 0.30,+0.47%,"13,885","7,247","6,638"
