Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,102.85,-0.45,-0.44%,"-569,017"
2,00403A主動統一升級50,9.72,-0.19,-1.92%,"-535,216"
3,1303 南亞,188.00,+ 9.50,+5.32%,"-239,218"
4,6770 力積電,65.50,-1.10,-1.65%,"-195,542"
5,2409 友達,24.55,0.00,0.00%,"-184,471"
6,2303 聯電,116.00,-5.50,-4.53%,"-168,532"
7,2801 彰銀,23.15,0.00,0.00%,"-114,340"
8,2330 台積電,"2,370.00",+ 5.00,+0.21%,"-112,747"
9,2880 華南金,44.40,+ 0.35,+0.79%,"-107,426"
10,2834 臺企銀,16.50,-0.05,-0.30%,"-98,571"
11,2887 台新新光金,35.15,+ 0.65,+1.88%,"-89,603"
12,2337 旺宏,121.50,-7.50,-5.81%,"-80,923"
13,2892 第一金,35.55,+ 0.05,+0.14%,"-77,190"
14,2449 京元電子,242.00,-7.00,-2.81%,"-74,145"
15,00878 國泰永續高股息,32.81,-0.03,-0.09%,"-68,705"
16,2344 華邦電,163.50,-7.50,-4.39%,"-68,192"
17,00919 群益台灣精選高息,29.74,+ 0.14,+0.47%,"-60,877"
18,2886 兆豐金,50.90,+ 0.60,+1.19%,"-55,475"
19,1314 中石化,7.80,-0.01,-0.13%,"-53,406"
20,3711 日月光投控,585.00,-10.00,-1.68%,"-53,401"
21,00891 中信關鍵半導體,34.75,-0.34,-0.97%,"-45,257"
22,1718 中纖,9.91,-0.29,-2.84%,"-44,135"
23,8150 南茂,86.30,-0.60,-0.69%,"-43,531"
24,1802 台玻,53.10,-1.50,-2.75%,"-41,684"
25,2382 廣達,298.00,-4.00,-1.32%,"-40,811"
26,00881 國泰台灣科技龍頭,52.25,-0.50,-0.95%,"-37,740"
27,2542 興富發,44.30,+ 0.20,+0.45%,"-37,219"
28,009820元大納斯達克精選,9.95,0.00,0.00%,"-35,403"
29,2406 國碩,31.35,-0.80,-2.49%,"-30,301"
30,2515 中工,11.95,+ 0.10,+0.84%,"-30,214"
31,1409 新纖,22.50,-0.10,-0.44%,"-27,510"
32,4958 臻鼎-KY,473.00,-9.00,-1.87%,"-27,323"
33,2408 南亞科,457.00,-2.00,-0.44%,"-26,471"
34,2327 國巨*,540.00,-30.00,-5.26%,"-26,094"
35,6239 力成,262.50,-7.00,-2.60%,"-26,074"
36,2308 台達電,"1,650.00",-30.00,-1.79%,"-25,525"
37,1710 東聯,14.15,+ 0.30,+2.17%,"-24,032"
38,2369 菱生,33.10,-1.15,-3.36%,"-21,802"
39,00982A主動群益台灣強棒,22.39,-0.32,-1.41%,"-21,177"
40,3037 欣興,955.00,-18.00,-1.85%,"-20,725"
41,3702 大聯大,122.50,-3.00,-2.39%,"-19,877"
42,6282 康舒,47.15,-1.15,-2.38%,"-19,735"
43,8926 台汽電,62.00,-1.50,-2.36%,"-19,611"
44,1714 和桐,15.75,-0.45,-2.78%,"-19,429"
45,2323 中環,10.25,-0.10,-0.97%,"-18,733"
46,2481 強茂,133.00,-6.00,-4.32%,"-17,707"
47,1717 長興,66.20,0.00,0.00%,"-17,576"
48,2332 友訊,22.15,-0.55,-2.42%,"-17,263"
49,3036 文曄,211.50,-22.00,-9.42%,"-16,862"
50,6005 群益證,33.85,-0.70,-2.03%,"-16,473"
