Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,70.20,-0.80,-1.13%,"-163,469"
2,0050 元大台灣50,106.00,+ 0.10,+0.09%,"-59,406"
3,2883 凱基金,30.20,+ 0.50,+1.68%,"-54,332"
4,2324 仁寶,37.30,-0.10,-0.27%,"-40,602"
5,3231 緯創,162.50,+ 4.50,+2.85%,"-36,446"
6,2105 正新,29.70,-2.45,-7.62%,"-32,594"
7,6239 力成,345.00,-1.50,-0.43%,"-22,913"
8,3706 神達,86.30,+ 2.00,+2.37%,"-21,150"
9,2855 統一證,51.60,-1.00,-1.90%,"-20,229"
10,9904 寶成,26.45,+ 0.25,+0.95%,"-20,105"
11,2382 廣達,374.00,+ 11.50,+3.17%,"-19,595"
12,8150 南茂,94.90,+ 0.30,+0.32%,"-19,015"
13,2881 富邦金,135.50,+ 3.50,+2.65%,"-18,930"
14,1402 遠東新,28.80,+ 0.25,+0.88%,"-18,308"
15,5871 中租-KY,115.00,-1.50,-1.29%,"-17,124"
16,2886 兆豐金,45.10,+ 0.60,+1.35%,"-16,182"
17,4919 新唐,187.50,+ 4.50,+2.46%,"-14,565"
18,2301 光寶科,210.00,+ 2.00,+0.96%,"-13,918"
19,2327 國巨*,984.00,+ 34.00,+3.58%,"-12,939"
20,2633 台灣高鐵,26.15,0.00,0.00%,"-12,660"
21,2353 宏碁,35.00,-2.60,-6.91%,"-12,656"
22,3090 日電貿,302.50,+ 27.50,+10.00%,"-11,742"
23,4915 致伸,76.00,+ 0.30,+0.40%,"-11,644"
24,00406A主動中信台灣收益,10.13,+ 0.05,+0.50%,"-10,861"
25,00953B群益優選非投等債,9.61,0.00,0.00%,"-10,159"
26,1102 亞泥,35.55,-0.05,-0.14%,"-9,936"
27,00918 大華優利高填息30,32.66,+ 0.54,+1.68%,"-9,861"
28,1210 大成,55.10,-0.50,-0.90%,"-8,851"
29,6443 元晶,40.55,+ 1.50,+3.84%,"-8,634"
30,8021 尖點,542.00,+ 24.00,+4.63%,"-8,531"
31,2312 金寶,34.85,+ 0.10,+0.29%,"-8,400"
32,1504 東元,68.70,-1.10,-1.58%,"-8,063"
33,2367 燿華,62.50,+ 1.80,+2.97%,"-7,946"
34,2371 大同,28.00,-0.05,-0.18%,"-7,930"
35,1101 台泥,24.55,+ 0.05,+0.20%,"-7,293"
36,3376 新日興,197.50,-2.50,-1.25%,"-7,164"
37,2464 盟立,166.00,-13.50,-7.52%,"-6,896"
38,2347 聯強,92.40,-0.60,-0.65%,"-6,866"
39,4938 和碩,83.00,0.00,0.00%,"-6,430"
40,8422 可寧衛*,28.45,+ 0.40,+1.43%,"-6,028"
41,9945 潤泰新,27.10,+ 0.40,+1.50%,"-5,942"
42,2313 華通,264.00,+ 15.00,+6.02%,"-5,690"
43,2603 長榮,194.00,-10.50,-5.13%,"-5,663"
44,2449 京元電子,280.50,+ 2.50,+0.90%,"-5,584"
45,9910 豐泰,72.80,-5.20,-6.67%,"-5,244"
46,9941 裕融,81.40,-0.20,-0.25%,"-5,046"
47,2472 立隆電,365.50,+ 18.00,+5.18%,"-5,032"
48,2495 普安,53.80,+ 4.30,+8.69%,"-4,964"
49,4916 事欣科,98.70,-0.30,-0.30%,"-4,884"
50,3016 嘉晶,122.50,+ 3.00,+2.51%,"-4,556"
