Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,27.95,+ 0.25,+0.90%,"13,491,018","22,365,016","-8,873,997"
2,2408 南亞科,276.00,+ 4.50,+1.66%,"28,659,751","36,484,096","-7,824,344"
3,2317 鴻海,210.00,-2.00,-0.94%,"16,286,470","23,627,888","-7,341,417"
4,8046 南電,567.00,+ 23.00,+4.23%,"10,441,570","16,903,673","-6,462,103"
5,3037 欣興,580.00,+ 37.00,+6.81%,"28,791,915","35,122,752","-6,330,837"
6,6443 元晶,51.00,-1.20,-2.30%,"4,315,385","10,116,752","-5,801,367"
7,2313 華通,230.00,-6.50,-2.75%,"28,886,105","34,422,236","-5,536,131"
8,1303 南亞,86.20,+ 0.70,+0.82%,"5,383,831","9,102,513","-3,718,681"
9,2404 漢唐,938.00,+ 9.00,+0.97%,"2,662,867","6,006,746","-3,343,879"
10,3450 聯鈞,280.50,+ 0.50,+0.18%,"3,496,296","6,322,493","-2,826,197"
11,3376 新日興,221.00,-3.00,-1.34%,"1,393,896","4,058,893","-2,664,997"
12,2308 台達電,"1,465.00",+ 25.00,+1.74%,"16,794,443","19,411,028","-2,616,585"
13,2481 強茂,102.50,-1.50,-1.44%,"2,410,561","4,739,194","-2,328,632"
14,00922 國泰台灣領袖50,28.74,+ 0.29,+1.02%,"575,117","2,779,114","-2,203,997"
15,8039 台虹,119.50,+ 2.00,+1.70%,"1,944,778","4,112,432","-2,167,654"
16,1717 長興,62.90,-0.80,-1.26%,"1,357,079","3,226,087","-1,869,007"
17,2421 建準,151.50,-4.00,-2.57%,"2,574,110","4,407,904","-1,833,793"
18,6139 亞翔,585.00,+ 5.00,+0.86%,"1,935,865","3,649,674","-1,713,809"
19,2376 技嘉,249.50,+ 1.50,+0.60%,"2,122,083","3,800,429","-1,678,345"
20,8996 高力,952.00,+ 34.00,+3.70%,"3,113,934","4,719,142","-1,605,207"
21,00919 群益台灣精選高息,23.36,+ 0.09,+0.39%,"2,263,024","3,546,572","-1,283,548"
22,2330 台積電,"1,905.00",+ 35.00,+1.87%,"48,868,043","50,039,306","-1,171,262"
23,4967 十銓,246.50,+ 22.00,+9.80%,"3,589,100","4,715,450","-1,126,350"
24,2891 中信金,53.30,+ 0.40,+0.76%,"1,396,771","2,472,022","-1,075,250"
25,3138 耀登,186.00,-6.00,-3.13%,"946,404","1,964,873","-1,018,468"
26,6285 啟碁,173.50,-3.00,-1.70%,"2,415,888","3,425,400","-1,009,512"
27,6197 佳必琪,195.00,+ 3.50,+1.83%,"1,663,794","2,629,636","-965,842"
28,3714 富采,47.20,-0.95,-1.97%,"907,723","1,859,017","-951,294"
29,3701 大眾控,65.20,-1.00,-1.51%,"640,185","1,563,859","-923,674"
30,2881 富邦金,89.50,-0.30,-0.33%,"1,356,719","2,251,253","-894,533"
31,2360 致茂,"1,565.00",+ 95.00,+6.46%,"8,054,245","8,939,602","-885,356"
32,8112 至上,94.60,+ 3.10,+3.39%,"4,313,926","5,164,120","-850,194"
33,4977 眾達-KY,187.50,+ 8.50,+4.75%,"2,492,485","3,308,339","-815,853"
34,2603 長榮,218.00,0.00,0.00%,"2,495,675","3,293,863","-798,187"
35,3030 德律,260.50,+ 6.00,+2.36%,"1,238,341","1,994,172","-755,831"
36,3036 文曄,256.00,+ 6.50,+2.61%,"2,409,204","3,069,254","-660,050"
37,1708 東鹼,43.15,-0.85,-1.93%,"406,470","1,044,603","-638,133"
38,2884 玉山金,32.25,0.00,0.00%,"1,150,399","1,767,871","-617,471"
39,2347 聯強,80.00,+ 1.40,+1.78%,"919,270","1,507,788","-588,517"
40,4960 誠美材,27.00,+ 0.85,+3.25%,"499,454","1,036,288","-536,833"
41,6505 台塑化,57.00,+ 0.30,+0.53%,"801,912","1,336,575","-534,663"
42,4722 國精化,190.00,+ 1.00,+0.53%,"411,972","924,642","-512,670"
43,8271 宇瞻,204.50,+ 18.50,+9.95%,"847,358","1,351,672","-504,313"
44,3044 健鼎,373.50,+ 8.00,+2.19%,"869,436","1,369,045","-499,608"
45,2406 國碩,36.90,-1.35,-3.53%,"2,094,745","2,577,565","-482,819"
46,6191 精成科,100.50,-0.50,-0.50%,"377,804","843,949","-466,145"
47,2885 元大金,44.65,0.00,0.00%,"737,064","1,195,032","-457,968"
48,4764 雙鍵,155.00,+ 2.00,+1.31%,"635,272","1,064,934","-429,662"
49,2472 立隆電,125.00,0.00,0.00%,"771,731","1,186,060","-414,328"
50,1727 中華化,55.30,-0.20,-0.36%,"549,580","948,506","-398,925"
