Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3711 日月光投控,499.00,-55.00,-9.93%,"12,100,806","16,168,805","-4,067,999"
2,2408 南亞科,353.50,-39.00,-9.94%,"20,314,447","23,965,458","-3,651,010"
3,8046 南電,879.00,-97.00,-9.94%,"12,334,338","15,679,515","-3,345,177"
4,3189 景碩,576.00,-63.00,-9.86%,"9,453,252","12,770,179","-3,316,926"
5,6213 聯茂,249.00,-27.50,-9.95%,"3,067,584","5,461,465","-2,393,880"
6,2449 京元電子,212.50,-23.50,-9.96%,"4,853,090","6,166,892","-1,313,802"
7,2618 長榮航,41.45,-1.30,-3.04%,"1,988,921","3,056,748","-1,067,827"
8,2610 華航,21.70,-0.05,-0.23%,"1,433,196","2,371,753","-938,557"
9,3450 聯鈞,364.50,-40.50,-10.00%,"2,777,854","3,705,714","-927,860"
10,2634 漢翔,60.70,-0.20,-0.33%,"2,819,626","3,675,854","-856,227"
11,2376 技嘉,321.50,-5.50,-1.68%,"2,443,552","3,007,553","-564,000"
12,6830 汎銓,337.00,-37.00,-9.89%,"635,239","1,182,285","-547,046"
13,8028 昇陽半導體,252.00,-28.00,-10.00%,"324,349","847,722","-523,373"
14,8021 尖點,316.50,-35.00,-9.96%,"685,353","1,191,916","-506,563"
15,00646 元大S＆P500,75.55,+ 0.40,+0.53%,"398,844","875,670","-476,826"
16,2332 友訊,24.00,+ 0.40,+1.69%,"1,792,858","2,261,252","-468,394"
17,4764 雙鍵,253.00,-28.00,-9.96%,"827,149","1,261,928","-434,779"
18,2455 全新,272.50,-30.00,-9.92%,"1,485,578","1,919,949","-434,370"
19,3532 台勝科,308.00,-34.00,-9.94%,"916,570","1,325,378","-408,807"
20,6442 光聖,"1,110.00",-120.00,-9.76%,"2,027,839","2,422,551","-394,711"
21,2467 志聖,461.00,-47.00,-9.25%,"834,452","1,191,723","-357,270"
22,3443 創意,"3,295.00",-365.00,-9.97%,"8,341,289","8,692,975","-351,685"
23,3167 大量,482.50,-53.50,-9.98%,"357,645","693,375","-335,729"
24,00922 國泰台灣領袖50,35.59,-1.41,-3.81%,"848,492","1,182,784","-334,291"
25,3035 智原,167.00,-18.50,-9.97%,"764,712","1,087,623","-322,910"
26,1590 亞德客-KY,"1,325.00",-40.00,-2.93%,"1,713,207","2,033,513","-320,305"
27,2493 揚博,176.00,-19.50,-9.97%,"491,005","783,862","-292,857"
28,00662 富邦NASDAQ,115.15,-0.55,-0.48%,"642,056","867,788","-225,731"
29,2486 一詮,184.50,-20.50,-10.00%,"1,443,160","1,635,046","-191,886"
30,009805台新美國電力基建,15.52,-0.26,-1.65%,"162,620","350,965","-188,344"
31,6944 兆聯實業,687.00,-28.00,-3.92%,"619,507","804,880","-185,372"
32,3055 蔚華科,103.50,-11.00,-9.61%,"215,762","395,909","-180,147"
33,8150 南茂,72.90,-8.10,-10.00%,"1,758,335","1,921,532","-163,196"
34,00406A主動中信台灣收益,8.03,-0.50,-5.86%,"1,675,664","1,832,952","-157,287"
35,5871 中租-KY,112.50,+ 0.50,+0.45%,"1,658,982","1,814,352","-155,369"
36,4977 眾達-KY,112.00,-12.00,-9.68%,"256,769","404,857","-148,088"
37,6691 洋基工程,629.00,-16.00,-2.48%,"531,308","659,363","-128,054"
38,2009 第一銅,35.05,-1.30,-3.58%,"70,035","193,706","-123,670"
39,6243 迅杰,51.20,+ 1.60,+3.23%,"511,457","623,793","-112,336"
40,5269 祥碩,"1,450.00",-5.00,-0.34%,"2,153,431","2,259,532","-106,100"
41,8112 至上,76.70,-1.50,-1.92%,"1,039,223","1,141,999","-102,776"
42,1319 東陽,70.50,+ 0.40,+0.57%,"249,188","349,036","-99,847"
43,6226 光鼎,22.55,+ 2.05,+10.00%,"359,140","458,485","-99,344"
44,6464 台數科,79.50,+ 0.20,+0.25%,"4,727","87,175","-82,447"
45,4919 新唐,108.50,-12.00,-9.96%,"865,375","947,188","-81,813"
46,00692 富邦公司治理,80.50,-2.90,-3.48%,"195,814","274,715","-78,900"
47,2492 華新科,220.50,-24.50,-10.00%,"369,611","446,583","-76,971"
48,6414 樺漢,436.50,+ 0.50,+0.11%,"2,151,979","2,225,743","-73,763"
49,1101 台泥,24.35,-0.45,-1.81%,"1,154,112","1,226,654","-72,542"
50,1795 美時,175.50,-1.00,-0.57%,"358,209","430,049","-71,839"
