Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.70,+ 0.23,+2.20%,"-1,409,480"
2,00981A主動統一台股增長,31.54,+ 0.82,+2.67%,"-433,051"
3,0050 元大台灣50,105.40,+ 4.90,+4.88%,"-294,383"
4,2892 第一金,27.45,+ 0.20,+0.73%,"-276,304"
5,2002 中鋼,19.10,+ 0.25,+1.33%,"-223,923"
6,2880 華南金,30.50,+ 0.90,+3.04%,"-184,651"
7,2801 彰銀,20.25,+ 0.20,+1.00%,"-182,673"
8,00991A主動復華未來50,19.64,+ 0.54,+2.83%,"-168,834"
9,2834 臺企銀,16.25,+ 0.35,+2.20%,"-154,525"
10,2618 長榮航,36.05,+ 0.75,+2.12%,"-147,304"
11,1101 台泥,24.40,+ 0.75,+3.17%,"-138,269"
12,2382 廣達,339.00,+ 30.50,+9.89%,"-99,074"
13,5880 合庫金,22.85,+ 0.15,+0.66%,"-88,706"
14,00988A主動統一全球創新,22.11,+ 0.90,+4.24%,"-87,135"
15,9904 寶成,25.45,+ 0.25,+0.99%,"-86,686"
16,2633 台灣高鐵,24.85,+ 0.05,+0.20%,"-77,613"
17,2812 台中銀,18.45,-0.05,-0.27%,"-74,218"
18,2330 台積電,"2,355.00",+ 60.00,+2.61%,"-67,261"
19,00990A主動元大AI新經濟,20.15,+ 0.92,+4.78%,"-66,170"
20,1102 亞泥,34.00,+ 1.60,+4.94%,"-64,921"
21,2412 中華電,137.00,+ 0.50,+0.37%,"-42,219"
22,1301 台塑,47.45,+ 2.40,+5.33%,"-39,266"
23,2845 遠東銀,11.85,-0.05,-0.42%,"-38,172"
24,009816凱基台灣TOP50,15.20,+ 0.40,+2.70%,"-37,179"
25,2912 統一超,214.00,+ 7.00,+3.38%,"-36,600"
26,3711 日月光投控,611.00,-16.00,-2.55%,"-36,437"
27,2884 玉山金,30.95,+ 0.25,+0.81%,"-35,374"
28,8150 南茂,113.00,+ 10.00,+9.71%,"-34,926"
29,6278 台表科,221.00,-1.50,-0.67%,"-33,363"
30,2105 正新,32.40,+ 0.50,+1.57%,"-32,626"
31,2515 中工,13.00,+ 0.40,+3.17%,"-32,622"
32,9907 統一實,15.95,+ 0.15,+0.95%,"-32,429"
33,5871 中租-KY,107.50,+ 0.50,+0.47%,"-31,620"
34,4938 和碩,88.50,+ 5.10,+6.12%,"-31,435"
35,2327 國巨*,738.00,-4.00,-0.54%,"-29,770"
36,2354 鴻準,60.90,+ 2.60,+4.46%,"-29,647"
37,3036 文曄,288.50,-1.00,-0.35%,"-29,135"
38,8112 至上,88.60,+ 2.60,+3.02%,"-27,975"
39,4915 致伸,73.90,+ 3.20,+4.53%,"-27,540"
40,3714 富采,72.80,+ 0.10,+0.14%,"-25,840"
41,4960 誠美材,31.95,0.00,0.00%,"-25,832"
42,2371 大同,29.80,+ 0.95,+3.29%,"-24,569"
43,1513 中興電,166.50,+ 1.00,+0.60%,"-23,544"
44,4904 遠傳,94.60,+ 1.00,+1.07%,"-21,080"
45,9945 潤泰新,23.30,+ 0.05,+0.22%,"-20,776"
46,2449 京元電子,328.50,+ 8.50,+2.66%,"-17,931"
47,2402 毅嘉,69.40,+ 3.30,+4.99%,"-17,530"
48,2393 億光,62.50,+ 0.20,+0.32%,"-17,019"
49,2208 台船,17.75,-0.25,-1.39%,"-16,982"
50,4989 榮科,104.50,+ 2.00,+1.95%,"-16,800"
